0.5017804814610298,1.0,0.4667470240398679,1.0,0
0.6690873049917769,0.9714285714285714,0.23530817935904697,1.0,1
0.22247763070507348,0.9714285714285714,0.46374087538786257,0.9333333333333333,0
0.6541556457524235,0.9428571428571428,0.27982703854412566,0.9333333333333333,1
0.559973600841079,0.9428571428571428,0.12701839544085247,0.8666666666666667,1
0.23471810578004967,0.9428571428571428,0.5613972133456142,0.8,0
0.1306635775774455,0.9142857142857143,0.7917038236943909,0.8,0
0.09594309949270659,0.8857142857142857,0.7216076080319491,0.8,0
0.03485922619797638,0.8571428571428571,0.6766835886691129,0.8,0
0.6129038824878067,0.8285714285714286,0.3688127796389677,0.8,1
0.37796601159956783,0.8285714285714286,0.6493738882933238,0.7333333333333333,0
0.22063108831383513,0.8,0.5270102642160261,0.7333333333333333,0
0.5481288492175042,0.7714285714285715,0.2091815325460051,0.7333333333333333,1
0.7275533835746658,0.7714285714285715,0.29164970402755164,0.6666666666666666,1
0.48618758004643303,0.7714285714285715,0.3558234012729315,0.6,0
0.4456189996821743,0.7428571428571429,0.6581967473794256,0.6,0
0.6701011308278438,0.7142857142857143,0.7067091170638442,0.6,0
0.27633115332715064,0.6857142857142857,0.778929647471737,0.6,0
0.5861160944483473,0.6571428571428571,0.6986838595765473,0.6,0
0.21122587263366616,0.6285714285714286,0.5763472256791756,0.6,0
0.1669190221110275,0.6,0.7898744321349155,0.6,0
0.09155970930539215,0.5714285714285714,0.6706009429742552,0.6,0
0.08413024216532317,0.5428571428571428,0.7189832932108619,0.6,0
0.08559931244857157,0.5142857142857142,0.61201752584149,0.6,0
0.5136117156806803,0.4857142857142857,0.21282579935953336,0.6,1
0.1360126705160731,0.4857142857142857,0.7315406569303499,0.5333333333333333,0
0.30066372697710686,0.45714285714285713,0.592822593895304,0.5333333333333333,0
0.3699511017750124,0.42857142857142855,0.5051784432525949,0.5333333333333333,0
0.5085714600516683,0.4,0.30312330800284626,0.5333333333333333,1
0.5662590285954497,0.4,0.20971072442882768,0.4666666666666667,1
0.20383373861808468,0.4,0.7685271733378548,0.4,0
0.6132399707652493,0.37142857142857144,0.6105508794429164,0.4,0
0.6648385131781341,0.34285714285714286,0.4876354395431439,0.4,1
0.5331060112453615,0.34285714285714286,0.6529879388709374,0.3333333333333333,0
0.7069348531522783,0.3142857142857143,0.26854542755557936,0.3333333333333333,1
0.211396321438908,0.3142857142857143,0.6846926948289388,0.26666666666666666,0
0.3985452258780443,0.2857142857142857,0.7124635766527083,0.26666666666666666,0
0.489179251732282,0.2571428571428571,0.49403202271887325,0.26666666666666666,0
0.3479826402246955,0.22857142857142856,0.43731425115909517,0.26666666666666666,0
0.06102975769688115,0.2,0.6627666368889595,0.26666666666666666,0
0.6288403564034106,0.17142857142857143,0.6703598160499339,0.26666666666666666,0
0.6491556825698138,0.14285714285714285,0.05722340272252376,0.26666666666666666,1
0.40814524964552007,0.14285714285714285,0.6180835264017974,0.2,0
0.3208498399320898,0.11428571428571428,0.3737726206953926,0.2,0
0.20854231897911235,0.08571428571428572,0.6804005000137737,0.2,0
0.8233683225293751,0.05714285714285714,0.15937636887079448,0.2,1
0.5470638621925016,0.05714285714285714,0.20342459254882858,0.13333333333333333,1
0.7067957092870196,0.05714285714285714,0.14681795261507954,0.06666666666666667,1
0.3315646639305281,0.05714285714285714,0.5594749755397124,0.0,0
0.43911314279830777,0.02857142857142857,0.52036947173129,0.0,0
0.21721116401550072,1.0,0.7383343175519461,1.0,0
0.2682823242981334,0.9714285714285714,0.7425596060698411,1.0,0
0.5640582073874904,0.9428571428571428,0.33763465101710666,1.0,1
0.5587224194948395,0.9428571428571428,0.7035055446353304,0.9333333333333333,0
0.6970659452283643,0.9142857142857143,0.45263673584787145,0.9333333333333333,1
0.6417949692604599,0.9142857142857143,0.49466192341260895,0.8666666666666667,0
0.3970702733061212,0.8857142857142857,0.5355040790133233,0.8666666666666667,0
0.6082264891006863,0.8571428571428571,0.10806918178167421,0.8666666666666667,1
0.4364039510043392,0.8571428571428571,0.49504582035444444,0.8,0
0.13345870039870092,0.8285714285714286,0.5814928299116665,0.8,0
0.733541585861002,0.8,0.1927931893492337,0.8,1
0.6791812617360212,0.8,0.48025798463338903,0.7333333333333333,0
0.7507379188931592,0.7714285714285715,0.24368288127044146,0.7333333333333333,1
0.7287978416761748,0.7714285714285715,0.27258201675048827,0.6666666666666666,1
0.3975898003115031,0.7714285714285715,0.5145769426986105,0.6,0
0.35834654156087625,0.7428571428571429,0.6590187203252387,0.6,0
0.6387746043630897,0.7142857142857143,0.6639132563093914,0.6,0
0.4520911757631958,0.6857142857142857,0.600090986699386,0.6,0
0.6134684406008079,0.6571428571428571,0.5110984216866518,0.6,0
0.5484732162824107,0.6285714285714286,0.36214707858784123,0.6,0
0.7220519418922154,0.6,0.2574854807730171,0.6,1
0.46056184209005585,0.6,0.5579347885414185,0.5333333333333333,0
0.850142516846431,0.5714285714285714,0.18511698608798705,0.5333333333333333,1
0.5101827918906293,0.5714285714285714,0.21638977534515155,0.4666666666666667,1
0.33385375202771933,0.5714285714285714,0.5007084427869487,0.4,0
0.8428805463218517,0.5428571428571428,0.17970840198993665,0.4,1
0.3669349159301693,0.5428571428571428,0.5054468026918546,0.3333333333333333,0
0.434735269689708,0.5142857142857142,0.4283101388379014,0.3333333333333333,0
0.19843344477991856,0.4857142857142857,0.5406342491838669,0.3333333333333333,0
0.665044881728352,0.45714285714285713,0.5017852771999873,0.3333333333333333,0
0.3508099318538506,0.42857142857142855,0.31831960546143495,0.3333333333333333,0
0.38342037025568515,0.4,0.33007007169398944,0.3333333333333333,0
0.22507339496168988,0.37142857142857144,0.7199242900068542,0.3333333333333333,0
0.13338647039844992,0.34285714285714286,0.5382274694104334,0.3333333333333333,0
0.677000426218927,0.3142857142857143,0.1553958018682959,0.3333333333333333,1
0.6662345243778235,0.3142857142857143,0.5178081275285797,0.26666666666666666,0
0.6636576099426832,0.2857142857142857,0.5735993694624515,0.26666666666666666,0
0.21569760942349533,0.2571428571428571,0.6454590098709259,0.26666666666666666,0
0.691246894213545,0.22857142857142856,0.346239453002391,0.26666666666666666,1
0.2081585421325103,0.22857142857142856,0.6839114999173569,0.2,0
0.7752355777602513,0.2,0.21036794112846585,0.2,1
0.6922327326199355,0.2,0.22164303650395437,0.13333333333333333,1
