iteration,mean_cost,theta
76,8428.06069447907,"12.2827,11.3538,11.4398,11.6023"
77,8442.018799009105,"12.3838,11.517,11.4501,11.7449"
78,8446.104282197422,"12.4219,11.8243,11.3707,11.8895"
79,8421.131927830786,"12.6613,11.7749,11.3811,12.0964"
80,8432.770734165211,"12.6751,11.8394,11.6021,12.2002"
81,8439.811358384433,"12.6497,12.0243,11.629,12.4111"
82,8412.003260553636,"12.5519,12.2309,11.7945,12.5333"
83,8468.997890260234,"12.5255,12.2483,12.034,12.6914"
84,8444.084370408027,"12.4321,12.4799,12.2223,12.7538"
85,8465.737131317135,"12.7272,12.4257,12.3607,12.7591"
86,8442.84607885229,"12.9417,12.3763,12.5822,12.7548"
87,8442.72064123495,"12.9987,12.2598,12.8242,12.9481"
88,8428.590657499128,"12.8558,12.4404,13.0521,13.0498"
89,8445.27565194968,"12.9782,12.4653,13.0376,13.2848"
90,8473.689268291126,"13.07,12.5737,13.2199,13.2678"
91,8444.66169598173,"13.0422,12.8746,13.2192,13.3583"
92,8407.861044900776,"13.0675,13.0866,13.3003,13.3981"
93,8388.567900547057,"13.1116,13.2981,13.3794,13.4143"
94,8411.781287982769,"13.3211,13.3731,13.3998,13.457"
95,8406.051709891262,"13.5033,13.6599,13.2286,13.4979"
96,8449.436803498262,"13.6129,13.5963,13.4167,13.6056"
97,8435.645478726108,"13.567,13.7288,13.5208,13.7589"
98,8479.252542550394,"13.7469,13.977,13.6673,13.514"
99,8505.025284024416,"13.9139,14.1032,13.7884,13.4367"
100,8422.497612131558,"13.8046,14.2092,13.9649,13.6001"
101,8431.793594280047,"13.9177,14.0039,14.0925,13.8842"
102,8434.297472906763,"13.969,14.1032,14.2355,13.9145"
103,8435.327881829226,"13.9804,14.3584,14.3641,13.8379"
104,8466.552002626418,"13.9779,14.358,14.413,14.1066"
105,8429.603782955823,"14.1315,14.4719,14.4572,14.1139"
106,8371.805681522446,"14.2855,14.5476,14.5906,14.0637"
107,8386.523255688026,"14.5342,14.496,14.5828,14.1719"
108,8450.103855714437,"14.3957,14.7098,14.6926,14.2838"
109,8389.00199273666,"14.4789,14.7489,14.8526,14.306"
110,8426.775070587182,"14.5579,14.9416,14.7893,14.392"
111,8359.21359607344,"14.7243,14.8643,14.9863,14.3978"
112,8379.390852042194,"14.8091,14.9211,14.9699,14.5585"
113,8378.737612794257,"14.82,15.1114,15.009,14.6021"
114,8453.336999179402,"14.8218,15.2054,15.1319,14.6667"
115,8433.452875088762,"14.9533,15.3535,15.2832,14.5197"
116,8399.409764883601,"14.9282,15.6121,15.5316,14.3142"
117,8409.266111371178,"15.0158,15.5851,15.6235,14.4373"
118,8456.818436744223,"15.0074,15.5131,15.6888,14.7234"
119,8436.191309927292,"15.0834,15.7039,15.6279,14.7929"
120,8438.09200911094,"15.1807,15.7635,15.5808,14.9559"
121,8420.577578054217,"15.3814,15.6605,15.9131,14.7817"
122,8409.103384041,"15.3252,15.7936,15.9081,14.9723"
123,8431.395023605954,"15.4268,15.7792,15.9331,15.1215"
124,8437.040858304472,"15.3208,15.8723,15.7667,15.5468"
125,8389.05380415831,"15.4752,15.9025,15.8462,15.5416"
126,8441.669402383644,"15.5387,16.1188,15.66,15.6955"
127,8459.42186990765,"15.7174,16.0429,15.8031,15.701"
128,8339.773844887275,"15.792,16.1323,15.8678,15.7273"
129,8392.323008096388,"15.9486,16.0083,15.7471,16.0475"
130,8376.378575117047,"16.1155,16.0408,15.7752,16.0626"
131,8443.873755052953,"16.2307,16.034,15.8706,16.0966"
132,8520.629087974377,"16.3126,16.1818,15.8946,16.0845"
133,8405.188104531595,"16.3425,16.2715,15.9586,16.1485"
134,8402.575288260201,"16.3948,16.3739,16.1334,16.0501"
135,8413.91419015319,"16.2337,16.6729,16.1804,16.0865"
136,8417.78318256543,"16.5041,16.5453,16.2768,16.0712"
137,8421.8062085062,"16.6309,16.6594,16.2682,16.0651"
138,8497.459464630077,"16.4933,16.7089,16.473,16.1708"
139,8466.810607160463,"16.674,16.7018,16.6512,16.0478"
140,8425.007352294771,"16.8703,16.7594,16.5371,16.1297"
141,8436.905735448143,"17.0924,16.6908,16.5225,16.2064"
142,8486.146112804132,"17.2452,16.7461,16.6005,16.1384"
143,8390.208744987925,"17.1724,16.7448,16.7224,16.3117"
144,8421.79990979311,"17.2321,16.8572,16.6919,16.3795"
145,8475.181930215149,"17.3106,16.7137,16.7876,16.5559"
146,8380.952620689515,"17.3152,16.5854,16.9091,16.7699"
147,8413.690666502767,"17.3713,16.7202,16.8766,16.8127"
148,8406.081125966824,"17.4098,17.0644,16.7608,16.7449"
149,8356.474021214915,"17.3794,17.0406,16.8175,16.9429"
150,8379.304784718845,"17.451,17.0803,16.7656,17.0763"
151,8396.87263670258,"17.2461,17.03,17.0007,17.286"
152,8395.268764892116,"17.0533,17.2747,17.1651,17.2615"
153,8454.191408488481,"17.0581,17.1991,17.3295,17.3563"
154,8384.26689471433,"17.3209,17.1407,17.1952,17.4753"
155,8283.30251384597,"17.2288,17.4145,17.2562,17.4156"
156,8362.605949015538,"17.2175,17.462,17.4373,17.3728"
157,8452.97185079769,"17.2627,17.4544,17.5971,17.3556"
158,8475.389335327509,"17.2289,17.3664,17.6003,17.6562"
159,8450.498549843971,"17.134,17.4882,17.6575,17.7615"
160,8350.40744013848,"17.294,17.6622,17.4624,17.8038"
161,8486.919466217352,"17.5566,17.4319,17.6056,17.7934"
162,8439.27335174755,"17.5285,17.5388,17.5409,17.9623"
163,8493.788720695691,"17.5866,17.8501,17.4479,17.8563"
164,8426.405141469473,"17.5209,17.7811,17.8302,17.7773"
165,8362.894625878764,"17.561,17.8384,17.7652,17.9186"
166,8469.839273101166,"17.5863,17.8171,17.7683,18.0773"
167,8455.387688172217,"17.5975,18.0127,17.7371,18.0749"
168,8437.255868843005,"17.7304,17.8593,17.8716,18.1281"
169,8456.705779506117,"17.8674,17.8308,17.5895,18.4573"
170,8434.733906984226,"17.7989,17.7915,17.8053,18.514"
171,8416.725692757895,"17.9823,17.9013,17.8726,18.3144"
172,8423.506413849635,"18.1317,17.9868,17.8397,18.2719"
173,8420.471569904157,"18.183,18.0543,17.9297,18.2233"
174,8463.432718664177,"18.112,18.0927,18.1623,18.1796"
175,8436.698594045565,"18.0897,18.0998,18.1378,18.3769"
176,8384.49469281431,"18.1671,18.0665,18.1948,18.4338"
177,8439.35784934708,"18.1052,18.2828,18.1976,18.4244"
178,8416.104676047384,"18.0881,18.0781,18.2991,18.6923"
179,8386.320513580058,"18.0993,18.1449,18.2784,18.784"
180,8406.998003588407,"18.2056,18.3088,18.1481,18.7887"
181,8419.554158278323,"18.3441,18.2993,18.2179,18.7338"
182,8432.543998453959,"18.2682,18.248,18.2993,18.9232"
183,8427.521746147075,"18.3356,18.3389,18.2867,18.9232"
184,8463.747329131811,"18.3536,18.4484,18.3542,18.8718"
185,8483.135365048805,"18.3422,18.5286,18.4067,18.8978"
186,8473.869233940539,"18.6143,18.7548,18.2163,18.7235"
187,8404.228825128694,"18.6579,18.8218,18.3185,18.6561"
188,8409.694440316865,"18.8253,18.6809,18.4888,18.592"
189,8458.898144492738,"18.7363,18.7948,18.587,18.6033"
190,8430.35134055303,"18.7085,19.0836,18.6197,18.4421"
191,8458.782943045033,"18.6219,19.2068,18.808,18.3483"
192,8391.404874426195,"18.6214,19.4274,18.8173,18.2522"
193,8434.975083119276,"18.8049,19.2105,18.756,18.4727"
194,8359.654641092924,"18.9354,19.319,18.6617,18.4576"
195,8463.511904600296,"18.8864,19.3224,18.7991,18.4874"
196,8338.465650501228,"19.0838,19.5298,18.6628,18.3439"
197,8462.040155362323,"19.0958,19.6148,18.753,18.2738"
198,8447.375523963416,"19.0013,19.6233,18.8189,18.4234"
199,8425.67318527967,"18.9651,19.7466,18.8264,18.4542"
200,8424.577860456788,"18.969,19.688,18.865,18.5918"
201,8346.35611188165,"19.0584,19.5831,19.0662,18.5267"
202,8358.855426821552,"19.1018,19.6915,19.0086,18.5447"
203,8445.740167909798,"19.0568,19.6834,18.8643,18.8492"
204,8437.634624706541,"18.8823,19.6586,18.8864,19.1402"
205,8446.03282995386,"19.0464,19.6223,18.8672,19.1494"
206,8383.383956779377,"19.0558,19.5201,18.9426,19.2837"
207,8381.548673659323,"19.217,19.5057,18.9583,19.2302"
208,8412.50570983385,"19.3631,19.3375,18.9827,19.3349"
209,8346.680311739105,"19.2455,19.3019,19.1568,19.4231"
210,8446.47120237135,"19.4082,19.1924,19.2598,19.3668"
211,8396.715705705483,"19.5688,19.2314,19.1405,19.3946"
212,8387.997675599398,"19.5261,19.2233,19.1985,19.4944"
213,8542.511158578693,"19.6566,19.1279,19.1395,19.6211"
214,8435.225444039583,"19.7504,19.1984,19.1163,19.6007"
215,8388.225302089844,"19.9053,19.1152,19.1955,19.5557"
216,8436.40456526834,"19.9179,19.209,19.1913,19.5568"
217,8506.280902136334,"19.9789,19.2721,19.0232,19.7035"
218,8472.846332157611,"19.8902,19.5163,19.1049,19.5731"
219,8419.597195521423,"19.8465,19.5475,19.1352,19.6613"
220,8450.51759286357,"19.6003,19.6972,19.3632,19.6261"
221,8427.068017372088,"19.7182,19.6952,19.3624,19.6145"
222,8398.80358092389,"19.8439,19.6117,19.4116,19.6219"
223,8397.285545293078,"19.8274,19.5293,19.4209,19.8029"
224,8406.897360133462,"19.845,19.6238,19.5089,19.6947"
225,8470.660529288703,"19.9449,19.6408,19.5306,19.649"
226,8484.891892328958,"19.7968,19.6404,19.5231,19.8986"
227,8404.225671037688,"19.8338,19.8487,19.5028,19.7713"
228,8429.195337777863,"19.8259,19.7229,19.633,19.8662"
229,8367.647663668633,"19.8553,19.6649,19.832,19.7852"
230,8480.622111176575,"19.7253,19.6525,19.8334,20.0118"
231,8422.341371948545,"19.5649,19.6995,19.9913,20.0612"
232,8452.795295037784,"19.6788,19.7776,19.8485,20.0983"
233,8456.7986903707,"19.8607,19.7511,19.8771,20.0018"
234,8396.976477744021,"19.9293,19.9829,19.8571,19.8057"
235,8398.709182585098,"19.8044,20.0197,19.977,19.8566"
236,8501.881080630816,"19.9869,19.8905,19.9153,19.9457"
237,8440.627528788289,"19.8957,20.011,19.9474,19.9748"
238,8384.897013264192,"19.8399,19.9995,19.9927,20.081"
239,8402.153935675506,"19.833,20.0758,19.9867,20.0971"
240,8415.823017320428,"19.9357,20.0676,20.02,20.0489"
241,8403.15240433022,"19.9626,20.1014,20.0514,20.0399"
242,8439.075894763624,"20.1079,20.0385,20.1076,19.9795"
243,8452.87648473179,"20.1609,19.9411,20.2,20.013"
244,8473.469455673529,"20.0226,20.0724,20.159,20.141"
245,8419.543055338778,"20.0549,20.103,20.2793,20.0409"
246,8424.655691300162,"19.9936,20.2553,20.2217,20.0837"
247,8413.575292900106,"19.9198,20.3705,20.1535,20.1861"
248,8517.299654838527,"19.9559,20.481,20.1584,20.1106"
249,8443.574432901196,"19.9975,20.4164,20.2777,20.0985"
250,8431.034233688297,"20.0756,20.5484,20.2111,20.0314"
251,8380.594402617418,"20.1423,20.4971,20.2153,20.0866"
252,8455.730217542805,"20.2143,20.4334,20.1057,20.2538"
253,8436.076892167237,"20.2617,20.3192,20.1676,20.3323"
254,8438.28347595257,"20.2585,20.419,20.2119,20.2635"
255,8432.931680000893,"20.1314,20.4666,20.1681,20.4558"
256,8415.036163982448,"20.1611,20.4593,20.2995,20.3749"
257,8493.411486037627,"20.2787,20.5351,20.2597,20.2903"
258,8516.281486788193,"20.0682,20.6113,20.3919,20.3639"
259,8440.810686408076,"20.0823,20.4626,20.4083,20.5593"
260,8417.207595602833,"19.9175,20.3698,20.5596,20.7313"
261,8513.36520873477,"20.0744,20.4773,20.5595,20.5301"
262,8376.140536495253,"20.0504,20.301,20.8144,20.5496"
263,8415.30391398367,"19.9959,20.3566,20.8406,20.5843"
264,8428.304153593555,"19.9017,20.4713,20.8749,20.5922"
265,8370.119542668222,"19.8642,20.5026,20.911,20.6281"
266,8422.56118646173,"20.1252,20.3925,20.722,20.7197"
267,8381.238929251149,"20.2526,20.4669,20.5731,20.7288"
268,8463.629960884124,"20.5238,20.5227,20.2918,20.7363"
269,8439.750760557326,"20.4384,20.4944,20.3208,20.8862"
270,8362.015177776537,"20.6302,20.3463,20.1616,21.0595"
271,8396.596636114027,"20.5626,20.2611,20.328,21.0982"
272,8500.6851820774,"20.4882,20.2292,20.3935,21.1964"
273,8393.107695262044,"20.6294,20.3207,20.3677,21.0524"
274,8347.452280460044,"20.7634,20.4425,20.3555,20.8634"
275,8371.635930157361,"20.7442,20.4437,20.4955,20.7922"
276,8400.526328233884,"20.958,20.5138,20.4201,20.6322"
277,8402.353759545631,"20.8843,20.3306,20.5184,20.8411"
278,8424.464110082117,"20.8495,20.5763,20.3284,20.8694"
279,8344.275471011879,"20.759,20.5868,20.4511,20.8823"
280,8454.441562708209,"20.7659,20.4935,20.5476,20.9198"
281,8399.67211575529,"20.7225,20.8777,20.5943,20.5761"
282,8488.588625828543,"20.7269,20.61,20.7499,20.7296"
283,8372.213024570938,"20.6912,20.5742,20.6383,20.9712"
284,8323.567255015005,"20.7076,20.5757,20.6587,20.9812"
285,8432.929850704391,"20.6353,20.691,20.6145,21.0235"
286,8409.337554531756,"20.6497,20.9283,20.6004,20.8373"
287,8440.831309954438,"20.8215,20.8351,20.5319,20.8766"
288,8411.154410447407,"20.8974,20.6284,20.7134,20.8784"
289,8404.731600373787,"20.9159,20.5938,20.7382,20.9205"
290,8479.34259489427,"21.0137,20.6079,20.6853,20.9086"
291,8422.23376919536,"20.9798,20.7279,20.7983,20.7636"
292,8474.930648230164,"21.1217,20.7089,20.7941,20.6945"
293,8382.4638476555,"21.2745,20.6005,20.8445,20.6525"
294,8490.766763041256,"21.2029,20.6909,20.9968,20.5226"
295,8454.06174668662,"21.1792,21.0711,20.681,20.5244"
296,8388.963693449332,"21.081,21.0744,20.8909,20.4573"
297,8404.558656741767,"20.9865,21.1651,20.9628,20.4337"
298,8404.247159946653,"21.0197,21.1005,21.1583,20.3115"
299,8461.84982405086,"21.1913,21.1484,21.1505,20.1411"
300,8413.002749334693,"21.0663,21.2015,21.0837,20.3279"
301,8330.432790758587,"21.1438,20.9972,21.035,20.5438"
302,8408.597765825125,"21.0927,21.0976,20.9023,20.6588"
303,8448.761824099814,"21.0476,21.1085,20.8754,20.7621"
304,8407.184120147562,"20.9944,21.1506,20.8919,20.8038"
305,8340.84325485242,"21.0816,21.1702,20.9,20.7313"
306,8368.429700505592,"21.1698,21.1069,20.9464,20.6948"
307,8347.889284523131,"21.051,20.8756,21.1318,20.8877"
308,8389.241534337943,"21.0279,20.8957,21.3021,20.7535"
309,8421.149655751226,"20.8955,20.8937,21.3656,20.8623"
310,8403.332545092466,"20.8531,20.8099,21.2461,21.1443"
311,8340.65213955525,"20.9321,20.8306,21.0308,21.2968"
312,8457.895118673256,"21.0601,20.9313,20.7982,21.3315"
313,8423.056711596639,"21.0884,21.0322,20.8401,21.2055"
314,8436.293168465463,"21.1592,20.9573,20.8452,21.244"
315,8439.624040314371,"21.1287,21.0459,20.829,21.2444"
316,8398.515291068265,"21.0195,21.1071,20.6599,21.4966"
317,8462.677678772612,"21.0645,21.12,20.6733,21.4634"
318,8423.132831950821,"20.983,21.0479,20.8409,21.4913"
319,8411.637192451339,"20.9186,21.137,20.9319,21.4152"
320,8421.286560854902,"21.093,21.0464,20.9291,21.3691"
321,8327.276605418354,"21.0577,21.1254,21.0809,21.2122"
322,8505.819171896148,"21.0104,21.2881,21.0416,21.1633"
323,8391.825396424498,"21.1694,21.2085,20.9203,21.2508"
324,8396.257086535785,"21.0612,21.0482,20.989,21.4792"
325,8509.980211790695,"21.0762,21.0661,21.1575,21.3091"
326,8425.859216900177,"20.9778,20.9709,21.3755,21.3262"
327,8416.502285245462,"20.9027,21.0525,21.2737,21.4559"
328,8505.16340073911,"20.8337,21.1335,21.4212,21.3291"
329,8452.592895663518,"20.9984,21.1947,21.4125,21.1521"
330,8415.394196166839,"20.8865,21.4626,21.3476,21.0939"
331,8430.093513965776,"20.8621,21.3993,21.4502,21.1107"
332,8415.245708423041,"21.0128,21.3651,21.5202,20.9563"
333,8424.255141122696,"20.9014,21.5172,21.5788,20.8903"
334,8402.716883620344,"21.0493,21.5505,21.5321,20.7874"
335,8377.100595533419,"21.2282,21.3369,21.4765,20.9059"
336,8461.648494499272,"21.2639,21.3217,21.518,20.8726"
337,8462.717401547845,"21.3231,21.1727,21.5125,21.0033"
338,8372.844270583784,"21.2855,21.0547,21.591,21.1132"
339,8392.094417740496,"21.2815,21.2072,21.6557,20.9222"
340,8466.278628255106,"21.3632,21.2187,21.6148,20.899"
341,8503.005297038504,"21.563,21.1374,21.4006,21.0223"
342,8474.679120570041,"21.638,20.9307,21.4763,21.1153"
343,8425.812926898197,"21.3986,20.9214,21.562,21.3096"
344,8442.518555516057,"21.4241,20.9156,21.6387,21.2438"
345,8418.497982915542,"21.2978,21.227,21.533,21.1904"
346,8471.126563846401,"21.4248,21.0374,21.5463,21.2655"
347,8444.443096119248,"21.384,21.1579,21.5507,21.2151"
348,8385.18549773989,"21.3449,21.3589,21.3364,21.2906"
349,8437.889194965057,"21.3073,21.2155,21.4695,21.3618"
350,8431.676764365262,"21.4007,21.2634,21.427,21.2941"
351,8436.91906527237,"21.3942,21.4029,21.3481,21.2684"
352,8441.748607327485,"21.1843,21.5516,21.4459,21.2577"
353,8388.665019233467,"21.2751,21.663,21.2055,21.3201"
354,8446.872770612563,"21.1494,21.6263,21.4689,21.2372"
355,8468.156445850538,"21.0735,21.6169,21.4868,21.3354"
356,8353.866765503568,"21.1256,21.6878,21.5668,21.1646"
357,8359.661788632186,"20.8096,21.6828,21.6726,21.3885"
358,8485.133171474718,"21.0108,21.5478,21.7574,21.2536"
359,8488.641970149514,"21.2803,21.5222,21.6888,21.1028"
360,8430.611053890783,"21.4594,21.5464,21.6055,21.0131"
361,8444.952493623787,"21.7304,21.3302,21.4256,21.1571"
362,8445.94046902096,"21.8132,21.2626,21.4555,21.1411"
363,8433.727890753402,"21.6685,21.4113,21.2886,21.3256"
364,8408.811075596877,"21.6334,21.3652,21.2778,21.4439"
365,8340.351515054466,"21.5997,21.4899,21.2941,21.3595"
366,8417.774744848224,"21.6189,21.5558,21.128,21.4547"
367,8401.475650378385,"21.6798,21.4858,21.3542,21.2568"
368,8396.263707310894,"21.6072,21.489,21.3359,21.3671"
369,8472.636944192913,"21.5904,21.3602,21.436,21.432"
370,8409.003215933706,"21.6507,21.4388,21.2283,21.5251"
371,8424.162307899824,"21.7684,21.5068,21.0227,21.5633"
372,8460.949640357285,"21.8372,21.2574,21.2709,21.5126"
373,8348.395744748175,"21.7125,21.3954,21.2013,21.593"
374,8456.768431157057,"21.6296,21.2546,21.2227,21.8059"
375,8451.851784662842,"21.5362,21.2865,21.2708,21.8437"
376,8375.024324589664,"21.5901,21.3859,21.1784,21.8068"
377,8426.746174995395,"21.5631,21.453,21.1252,21.8383"
378,8397.243807562869,"21.6403,21.5752,21.0967,21.6878"
379,8402.291413926505,"21.5516,21.5574,21.1615,21.7487"
380,8402.236620702437,"21.5327,21.5619,21.3192,21.6224"
381,8417.658373536127,"21.4379,21.5254,21.3534,21.7408"
382,8402.367626137975,"21.4903,21.5608,21.4453,21.5831"
383,8450.908117629007,"21.4206,21.7472,21.5492,21.3741"
384,8376.243334414996,"21.5706,21.5753,21.647,21.319"
385,8426.736848885745,"21.4936,21.5692,21.7899,21.2736"
386,8387.233916778938,"21.4471,21.7291,21.8468,21.1233"
387,8416.75836943047,"21.3633,21.7203,21.8731,21.2066"
388,8457.072444783244,"21.307,21.707,21.7511,21.4176"
389,8413.25356854263,"21.4671,21.5791,21.7847,21.374"
390,8485.271334934263,"21.5244,21.485,21.712,21.5026"
391,8454.0840476157,"21.6031,21.6242,21.6494,21.3701"
392,8426.593240588574,"21.5863,21.5946,21.6348,21.4553"
393,8426.071645727458,"21.5348,21.7182,21.5357,21.501"
394,8432.503808135521,"21.5908,21.7492,21.5865,21.3839"
395,8400.265777120907,"21.4757,21.8824,21.527,21.4428"
396,8464.290961086152,"21.4889,21.9112,21.4987,21.4457"
397,8453.499789742877,"21.7285,21.8826,21.1731,21.5731"
398,8376.226050878733,"21.6939,21.8177,21.0765,21.7899"
399,8406.16994405797,"21.9267,21.6097,21.2955,21.5472"
400,8413.990980203196,"21.8108,21.6558,21.2569,21.6718"
401,8503.494137179183,"21.9445,21.4886,21.1959,21.7808"
402,8438.179462289345,"21.9537,21.3831,21.3713,21.7242"
403,8430.056250133828,"21.8591,21.7528,21.0521,21.7708"
404,8434.836389391532,"21.8588,21.7806,21.1489,21.6674"
405,8422.70694120431,"21.9168,21.7347,21.143,21.6799"
406,8452.581564689619,"21.8951,21.717,21.1377,21.7438"
407,8407.985875241191,"21.8852,21.8293,21.1636,21.6338"
408,8402.368927459927,"21.9428,21.8186,21.1533,21.6135"
409,8440.545893506736,"22.0261,21.7396,21.2241,21.5541"
410,8414.575962278475,"22.0317,21.8637,21.2667,21.4021"
411,8398.148180452345,"21.924,21.8295,21.3416,21.4861"
412,8380.327410510674,"22.0101,21.8536,21.2168,21.5159"
413,8490.975852557207,"21.8218,22.0075,21.1531,21.6218"
414,8411.428829070292,"21.7316,21.9036,21.2392,21.7496"
415,8458.016017851229,"21.8846,21.8583,21.2508,21.644"
416,8383.75039433017,"21.7399,21.86,21.281,21.7763"
417,8435.962877971191,"21.7863,21.7293,21.384,21.7677"
418,8448.989155514148,"21.7141,21.7609,21.5187,21.6909"
419,8451.270823351793,"21.8502,21.668,21.4439,21.7385"
420,8396.88371894231,"22.0434,21.56,21.3868,21.7256"
421,8425.233725205111,"21.8412,21.5163,21.6072,21.7601"
422,8473.478802472657,"21.7648,21.5887,21.6203,21.7658"
423,8362.202772741923,"21.6054,21.7003,21.7758,21.6752"
424,8413.348240041312,"21.4097,21.6964,21.8009,21.8527"
425,8482.167077249347,"21.4412,21.8329,21.5855,21.9109"
426,8465.2339583213,"21.5576,21.7001,21.6973,21.8352"
427,8452.135356065502,"21.7239,21.6315,21.5381,21.9136"
428,8423.988389421906,"21.7078,21.7354,21.4398,21.9408"
429,8410.281889244678,"21.5879,21.6589,21.5688,22.0193"
430,8377.528680400374,"21.5007,21.8911,21.5942,21.8591"
431,8414.104032754556,"21.5974,21.9925,21.5823,21.6794"
432,8419.692902267234,"21.7249,21.9677,21.5017,21.6703"
433,8408.263837518292,"21.7989,21.7989,21.5231,21.7532"
434,8400.866450319201,"21.9011,21.8108,21.4557,21.7185"
435,8487.430667726569,"21.9152,21.9571,21.4427,21.5806"
436,8475.523123236413,"22.0427,21.739,21.4635,21.6688"
437,8481.177455540095,"21.9467,21.4868,21.7343,21.7516"
438,8436.739670578858,"21.9067,21.7137,21.609,21.7084"
439,8489.76309296424,"22.0299,21.767,21.5269,21.6265"
440,8444.209463746896,"21.9064,21.7975,21.6524,21.6129"
441,8385.049914573177,"21.885,21.7481,21.5693,21.7809"
