iteration,mean_cost,theta
62,20503.52493891263,"16.6216,-11.2958,16.0707"
63,20436.73252144805,"16.6176,-11.1368,16.2038"
64,20493.08976790171,"16.8469,-11.1405,16.2543"
65,20364.49294271847,"16.8782,-11.0135,16.3769"
66,20508.264252328543,"16.9582,-10.8651,16.4248"
67,20293.693258742656,"16.9436,-10.4776,16.3276"
68,20434.438790537537,"16.9831,-10.2233,16.3041"
69,20299.84484366717,"17.236,-10.194,16.2862"
70,20467.32554932956,"17.1746,-9.9848,16.4026"
71,20490.861484732115,"17.499,-10.1622,16.503"
72,20424.89556426818,"17.6528,-10.1531,16.5983"
73,20496.072384171508,"17.7498,-10.1801,16.7831"
74,20362.126480191913,"17.7968,-10.3647,17.1695"
75,20271.55458916351,"17.7436,-10.0645,17.1759"
76,20323.785211910872,"17.5645,-9.8715,17.4095"
77,20531.13629292864,"17.7045,-9.7864,17.4298"
78,20287.517326542595,"17.7462,-9.6659,17.516"
79,20461.64563193273,"17.9005,-9.5776,17.5127"
80,20463.126032793774,"17.8394,-9.4935,17.7298"
81,20508.102217536743,"18.0921,-9.5691,17.7869"
82,20436.02505744799,"18.2115,-9.3937,17.7298"
83,20388.90382258675,"18.2605,-9.3344,17.8558"
84,20493.8106446512,"18.3783,-9.3266,17.9585"
85,20452.351626538708,"18.4314,-9.3762,18.1801"
86,20355.77955932359,"18.5137,-9.2741,18.2227"
87,20394.380134266157,"18.7879,-9.4225,18.3095"
88,20462.34476639177,"18.8042,-9.183,18.2771"
89,20392.399898079602,"18.8322,-9.0804,18.3689"
90,20343.35620249334,"18.7572,-9.0542,18.6321"
91,20413.627010763525,"18.8684,-8.9488,18.628"
92,20409.887798130752,"18.878,-8.9291,18.8103"
93,20487.65012231172,"18.7939,-8.6975,18.8765"
94,20372.07594102113,"19.0948,-8.5524,18.6298"
95,20274.360763257082,"19.243,-8.6118,18.7434"
96,20415.943225421048,"19.274,-8.3368,18.6398"
97,20329.38485353342,"19.2709,-8.2632,18.7735"
98,20383.31382133308,"19.4865,-8.2856,18.7737"
99,20375.914589264037,"19.7437,-8.1757,18.6014"
100,20299.4898772806,"19.5895,-8.072,18.8457"
101,20438.764331529503,"19.7219,-8.0263,18.8577"
102,20483.308518835114,"19.7476,-8.1165,19.1123"
103,20486.82783582026,"19.7216,-7.9349,19.1502"
104,20400.89073029618,"19.8617,-7.878,19.1435"
105,20432.67591034473,"19.8908,-7.8311,19.2547"
106,20422.108006763236,"20.0126,-7.8024,19.2877"
107,20449.334829785763,"19.9036,-7.7465,19.5254"
108,20530.57471784855,"20.0789,-7.7471,19.529"
109,20477.864527630198,"20.231,-7.7693,19.5789"
110,20381.512572370986,"20.2387,-7.5958,19.5788"
111,20492.03220965393,"20.1635,-7.5054,19.7401"
112,20324.54103501984,"20.279,-7.5084,19.8017"
113,20531.390184979926,"20.3697,-7.5251,19.8966"
114,20553.47851343353,"20.3418,-7.3173,19.893"
115,20461.382560214035,"20.3246,-7.2046,19.9704"
116,20409.648432353624,"20.2689,-7.1521,20.1431"
117,20276.25685783943,"20.2986,-7.0968,20.2237"
118,20417.33089989003,"20.3359,-6.8708,20.1242"
119,20325.089117374464,"20.4598,-6.7789,20.0705"
120,20346.154437592737,"20.4426,-6.7895,20.2564"
121,20506.76235283269,"20.6525,-6.9841,20.3907"
122,20346.994955365964,"20.8165,-6.9749,20.3739"
123,20371.839183727723,"20.8417,-6.9177,20.4467"
124,20428.850041194735,"20.6688,-6.5774,20.4358"
125,20390.70225020651,"20.7465,-6.5285,20.463"
126,20459.344026104718,"20.943,-6.697,20.5784"
127,20375.937645856524,"21.0072,-6.8478,20.8085"
128,20392.10535196177,"21.0012,-6.7313,20.8471"
129,20392.39399976344,"21.085,-6.6413,20.8206"
130,20369.148395182445,"21.0676,-6.5185,20.8612"
131,20383.367771517343,"21.0673,-6.476,20.9632"
132,20312.905097685452,"21.1102,-6.399,20.9848"
133,20407.712512946295,"21.0977,-6.2703,21.0103"
134,20338.895153563833,"21.3833,-6.3522,20.9397"
135,20473.201084483455,"21.3938,-6.3169,21.0303"
136,20438.747417285194,"21.6304,-6.4887,21.0976"
137,20358.802097331758,"21.6518,-6.5461,21.2682"
138,20479.500636748646,"21.5958,-6.2931,21.207"
139,20441.87425362855,"21.8019,-6.4127,21.2467"
140,20301.48756436821,"21.7374,-6.3405,21.3722"
141,20498.292388805967,"21.6894,-6.0259,21.2356"
142,20315.675603929194,"21.608,-6.0752,21.494"
143,20413.304297600745,"21.6203,-5.8266,21.3607"
144,20466.365542297033,"21.9083,-5.9246,21.2924"
145,20343.64916133182,"21.8707,-5.9469,21.4767"
146,20446.02081390064,"22.0646,-5.9095,21.3654"
147,20465.068685850943,"22.1673,-5.8655,21.343"
148,20348.7788123512,"22.2223,-5.6037,21.1486"
149,20394.16766630623,"22.1406,-5.4014,21.1502"
150,20478.94394565957,"22.2683,-5.3813,21.1199"
151,20299.485368155598,"22.3418,-5.6584,21.4313"
152,20437.491234563797,"22.3762,-5.6904,21.5417"
153,20439.78723385927,"22.3455,-5.559,21.5599"
154,20335.911534148214,"22.2205,-5.4241,21.6664"
155,20525.96438899763,"22.2292,-5.4718,21.8155"
156,20509.550064455787,"22.2378,-5.5941,22.0365"
157,20517.539586142233,"22.3219,-5.5173,21.9905"
158,20434.79573381138,"22.2214,-5.3333,22.0217"
159,20396.35643066423,"22.1615,-5.2569,22.1161"
160,20371.23672672022,"22.2348,-5.245,22.1373"
161,20493.795101723073,"22.2485,-5.2919,22.2737"
162,20351.249052222083,"22.3653,-5.2598,22.23"
163,20426.52534549042,"22.288,-5.0067,22.1613"
164,20397.67394245127,"22.2705,-5.0645,22.3384"
165,20354.065804668247,"22.3518,-4.9184,22.2139"
166,20395.53502484046,"22.3352,-4.8917,22.3049"
167,20378.143412282523,"22.4508,-4.912,22.3052"
168,20460.830707926914,"22.6031,-4.9182,22.2545"
169,20415.489226802045,"22.7632,-5.0345,22.3043"
170,20433.16966493413,"22.7467,-4.9132,22.2984"
171,20484.74807142143,"23.0219,-5.1044,22.3"
172,20249.270777748643,"23.0146,-5.2058,22.5026"
173,20528.036931797276,"23.1228,-5.0927,22.3727"
174,20502.308534135933,"23.0957,-5.0275,22.4331"
175,20433.407548701598,"23.0163,-4.9162,22.4977"
176,20434.166267504632,"23.0902,-4.823,22.4227"
177,20327.752465133657,"23.0717,-4.7749,22.4859"
178,20433.155122754826,"23.0053,-4.7083,22.5774"
179,20446.04212941888,"22.9229,-4.5966,22.6399"
180,20372.656399176718,"23.1811,-4.5676,22.437"
181,20472.991440376547,"23.3603,-4.6213,22.3951"
182,20380.81173724842,"23.2832,-4.6217,22.5597"
183,20344.708952388082,"23.4078,-4.5882,22.4856"
184,20377.220420778343,"23.4015,-4.5219,22.5096"
185,20542.053843927544,"23.206,-4.4907,22.7533"
186,20355.651281736424,"23.3702,-4.5513,22.7333"
187,20434.00190658205,"23.3381,-4.4539,22.7503"
188,20447.281263515655,"23.1581,-4.3927,22.9527"
189,20423.336217027623,"23.2409,-4.478,23.0345"
190,20414.68699395674,"23.2538,-4.3291,22.9553"
191,20331.621320306956,"23.0713,-4.1433,23.0342"
192,20349.340282862104,"23.1333,-4.1458,23.0507"
193,20371.41132630674,"23.3401,-4.173,22.9431"
194,20520.37745619627,"23.2716,-4.0117,22.9282"
195,20391.90028899494,"23.4657,-4.1146,22.9091"
196,20440.757192160363,"23.5549,-4.2189,22.9956"
197,20368.851088189484,"23.4991,-4.1774,23.0861"
198,20435.43270762735,"23.4774,-4.09,23.0949"
199,20384.1338246778,"23.6615,-4.0977,22.9897"
200,20477.535036107303,"23.633,-4.1992,23.1892"
201,20478.26797265278,"23.7644,-4.2975,23.2259"
202,20356.015097103398,"23.9195,-4.2134,23.0569"
203,20412.82505110591,"23.9345,-4.2053,23.1018"
204,20399.599852469135,"23.8976,-4.0643,23.0699"
205,20392.709741908493,"24.1422,-4.2621,23.081"
206,20320.414385646793,"24.088,-4.0517,22.9951"
207,20422.540826158543,"24.0937,-4.044,23.0475"
208,20404.918076685208,"24.0258,-3.8666,23.0084"
209,20376.69729845696,"23.9022,-3.7926,23.1253"
210,20405.027866163935,"23.8333,-3.7593,23.2274"
211,20330.63287070936,"23.7962,-3.6983,23.2708"
212,20393.04727051573,"23.6713,-3.5366,23.2997"
213,20373.623880449777,"23.64,-3.5638,23.4193"
214,20427.40101781294,"23.8547,-3.6739,23.3703"
215,20358.387164421783,"23.8759,-3.8363,23.5678"
216,20474.582492559166,"23.9545,-3.6355,23.3483"
217,20354.40700039984,"23.9938,-3.7512,23.4816"
218,20600.675703580255,"24.016,-3.6904,23.4583"
219,20512.5846082947,"24.0056,-3.7791,23.6193"
220,20491.519408710494,"24.1095,-3.5532,23.3501"
221,20424.17603911036,"23.9333,-3.5483,23.5795"
222,20321.838246239397,"23.9389,-3.5912,23.6737"
223,20537.384679481725,"24.1816,-3.741,23.6322"
224,20445.351202949296,"23.9912,-3.6886,23.8282"
225,20460.710184088704,"24.079,-3.5923,23.7003"
226,20481.837842290675,"24.0376,-3.4847,23.6932"
227,20363.873504275933,"24.0735,-3.6818,23.9038"
228,20476.139491387243,"24.2622,-3.7267,23.8103"
229,20399.045548192305,"24.2825,-3.8536,23.9699"
230,20549.3680637693,"24.4112,-3.9044,23.9425"
231,20408.811584007115,"24.4936,-3.9416,23.9501"
232,20413.627311814078,"24.3879,-3.8608,24.029"
233,20494.945151286447,"24.1806,-3.6806,24.1108"
234,20501.650118568043,"24.4122,-3.7132,23.9639"
235,20524.094628540162,"24.485,-3.5551,23.7867"
236,20433.347258947102,"24.58,-3.7417,23.9245"
237,20572.12058228539,"24.551,-3.5827,23.8482"
238,20350.24476644089,"24.4478,-3.5719,23.9928"
239,20291.299571520394,"24.6063,-3.4543,23.7629"
240,20256.203496576043,"24.6404,-3.3964,23.7166"
241,20447.755854358256,"24.4776,-3.3455,23.8737"
242,20397.876328817692,"24.5765,-3.5673,24.0379"
243,20412.86579566144,"24.5108,-3.4677,24.0526"
244,20376.832805462167,"24.4981,-3.459,24.103"
245,20426.46096072043,"24.6356,-3.3061,23.8559"
246,20487.607884995545,"24.5588,-3.1059,23.7819"
247,20443.529813561367,"24.5966,-3.1712,23.854"
248,20508.092199823463,"24.5135,-3.1373,23.9503"
249,20472.84505608487,"24.6905,-3.2856,23.9638"
250,20507.210599050264,"24.8849,-3.3696,23.896"
251,20530.116781533598,"24.934,-3.3242,23.8467"
252,20496.585538665724,"24.8853,-3.3807,23.9952"
253,20501.932970549227,"24.9092,-3.3417,23.9779"
254,20448.41466196035,"24.7841,-3.3569,24.162"
255,20393.850013502677,"24.5771,-3.1404,24.1983"
256,20352.55903843965,"24.713,-3.1274,24.0904"
257,20505.678827250445,"24.7528,-3.1476,24.1076"
258,20316.513575068013,"24.8056,-3.21,24.1586"
259,20386.727526343522,"24.6516,-3.1448,24.2871"
260,20385.81014737883,"24.6482,-3.081,24.268"
261,20422.114375586218,"24.7125,-3.1866,24.3464"
262,20575.69427638648,"24.867,-3.1992,24.2412"
263,20377.903651791046,"24.7757,-3.1126,24.2906"
264,20461.971880312158,"24.5661,-2.9264,24.3532"
265,20482.02441044233,"24.6578,-3.0448,24.4142"
266,20379.63383533747,"24.7048,-2.9999,24.3631"
267,20408.93016264171,"24.7387,-3.1727,24.535"
268,20550.523151213623,"24.6314,-3.0723,24.5813"
269,20535.110994145718,"24.8591,-3.177,24.4917"
270,20435.38712311431,"24.8922,-3.1943,24.513"
271,20359.122492351904,"24.806,-3.119,24.5615"
272,20327.41430217691,"24.763,-2.9538,24.4765"
273,20343.492193101283,"24.7253,-2.8874,24.4832"
274,20365.420919161374,"24.6657,-2.7981,24.489"
275,20551.992218694882,"24.8432,-2.9319,24.4737"
276,20459.01324086454,"24.7584,-3.0187,24.6802"
277,20369.497732751544,"24.8323,-2.9735,24.5964"
278,20430.054055761615,"24.9394,-2.9351,24.4827"
279,20478.135004750242,"25.114,-2.9951,24.397"
280,20438.451031349407,"24.9777,-3.0871,24.6547"
281,20489.195949999743,"25.0576,-3.0581,24.58"
282,20400.166382929157,"25.0303,-2.7295,24.3158"
283,20362.342249484613,"24.7378,-2.5635,24.4746"
284,20329.061147831584,"24.8936,-2.6574,24.4416"
285,20464.490155364067,"24.7716,-2.5937,24.532"
286,20509.911701190307,"24.8081,-2.3936,24.3275"
287,20344.02981635636,"24.8544,-2.5563,24.4709"
288,20424.426389053253,"25.1364,-2.6864,24.3409"
289,20527.56500906852,"25.0044,-2.7214,24.5355"
290,20391.403275393353,"25.1388,-2.63,24.3393"
291,20433.28701348328,"25.099,-2.7445,24.5196"
292,20336.521551763453,"25.3129,-2.8064,24.3917"
293,20520.283101808986,"25.243,-2.7758,24.4587"
294,20490.324434117312,"25.3492,-2.9394,24.5427"
295,20432.344617302562,"25.2098,-2.8278,24.6026"
296,20331.475309035588,"25.3905,-2.8345,24.4529"
297,20483.025996476772,"25.3027,-2.8168,24.55"
298,20552.381661706528,"25.2406,-2.8064,24.6323"
299,20464.01205567133,"25.1871,-2.717,24.6294"
300,20459.93268439273,"25.2386,-2.8371,24.7239"
301,20498.28339242072,"25.4717,-3.0203,24.6931"
302,20436.117458924753,"25.3443,-3.0112,24.8396"
303,20359.672075499748,"25.3664,-2.7477,24.5805"
304,20484.005184948805,"25.4274,-2.6537,24.452"
305,20383.167651925723,"25.1223,-2.6265,24.7521"
306,20431.586219918154,"25.1329,-2.5688,24.7107"
307,20485.50124140467,"25.0566,-2.539,24.7845"
308,20414.51259853061,"25.3125,-2.7896,24.7954"
309,20432.477685393715,"25.336,-2.7069,24.716"
310,20504.18350979219,"25.4048,-2.7501,24.7149"
311,20440.517743396136,"25.4549,-2.778,24.7162"
312,20402.173877263638,"25.4497,-2.8027,24.7713"
313,20384.86948171993,"25.5865,-2.693,24.5463"
314,20395.25055975927,"25.4433,-2.6432,24.6615"
315,20435.792617290826,"25.2924,-2.5937,24.7864"
316,20493.996801488505,"25.3775,-2.7172,24.8462"
317,20451.14812413964,"25.2288,-2.4789,24.7843"
318,20356.10638630856,"25.232,-2.4484,24.7735"
319,20384.036807979996,"25.2355,-2.3913,24.7346"
320,20440.82771997554,"25.204,-2.4036,24.8001"
321,20465.355714444733,"25.2163,-2.5597,24.9605"
322,20288.74421047827,"25.3743,-2.6709,24.9324"
323,20487.54677413839,"25.4305,-2.6823,24.9051"
324,20386.68150919669,"25.3476,-2.7444,25.0716"
325,20368.88826446128,"25.2825,-2.7808,25.1923"
326,20427.583656242954,"25.2459,-2.7595,25.2278"
327,20445.45369034231,"25.1068,-2.4901,25.1211"
328,20356.3821826563,"25.0181,-2.4598,25.2016"
329,20423.828930040752,"25.0951,-2.4276,25.1129"
330,20348.67928424628,"25.2115,-2.4836,25.0703"
331,20402.726260510874,"25.2032,-2.6048,25.2139"
332,20508.59409595106,"25.047,-2.3649,25.1529"
333,20477.03105915476,"25.0001,-2.2899,25.147"
334,20316.040524035558,"25.2379,-2.4939,25.1245"
335,20440.099467943543,"25.16,-2.4897,25.2171"
336,20447.37580258606,"24.8664,-2.5163,25.5524"
337,20317.032362093745,"24.9681,-2.4721,25.4239"
338,20516.821050534236,"25.0818,-2.4229,25.2782"
339,20451.822855921615,"25.0566,-2.4031,25.3048"
340,20363.87086647634,"25.1888,-2.2241,25.0105"
341,20437.125209659876,"25.2272,-2.1215,24.8879"
342,20461.513324712712,"25.2346,-2.1781,24.9553"
343,20383.455265375505,"25.2217,-2.0163,24.8275"
344,20477.28902106747,"25.2462,-2.0384,24.8396"
345,20380.459967130453,"25.358,-2.2201,24.9249"
346,20558.43575360713,"25.5437,-2.3629,24.8943"
347,20398.81693261385,"25.4316,-2.2638,24.9288"
348,20386.09443348635,"25.2116,-2.2603,25.1631"
349,20350.589669824214,"25.3468,-2.2768,25.056"
350,20490.601147686735,"25.3833,-2.0866,24.8456"
351,20424.06327339121,"25.3614,-2.1654,24.962"
352,20436.87196952063,"25.3285,-2.1259,24.9737"
353,20272.770490664487,"25.427,-2.3152,25.0776"
354,20408.438340345467,"25.5089,-2.4427,25.1323"
355,20451.630630590975,"25.5616,-2.2942,24.9473"
356,20335.965563580357,"25.625,-2.2563,24.8633"
357,20447.32252686672,"25.511,-2.201,24.9374"
358,20518.2630164845,"25.4967,-2.1695,24.9381"
359,20417.99049960753,"25.493,-2.2876,25.0717"
360,20315.89193245305,"25.3791,-2.2139,25.1293"
361,20467.70630453431,"25.3889,-2.1047,25.0255"
362,20430.869175975622,"25.4772,-2.11,24.9572"
363,20371.91420069824,"25.328,-2.037,25.0495"
364,20433.017470222476,"25.218,-2.102,25.2356"
365,20439.51201296742,"25.4215,-2.2095,25.1484"
366,20351.243387440925,"25.38,-2.2578,25.2497"
367,20352.571073385618,"25.4754,-2.2594,25.1678"
368,20362.78280666199,"25.5222,-2.2441,25.1184"
369,20367.768226265107,"25.5685,-1.9821,24.8224"
370,20533.657454967488,"25.6019,-2.1157,24.9324"
371,20312.459189293724,"25.5991,-2.099,24.9351"
372,20414.648025156825,"25.5569,-2.0885,24.9791"
373,20379.373346583758,"25.5271,-2.0387,24.9755"
374,20315.676435034213,"25.599,-2.2034,25.0737"
375,20401.403692913835,"25.5822,-2.3059,25.2014"
376,20449.561528570404,"25.3242,-2.1855,25.3534"
377,20430.969161281377,"25.6308,-2.2567,25.1191"
378,20396.187039652286,"25.5026,-2.3195,25.3212"
379,20445.937880325062,"25.3907,-2.2025,25.3308"
380,20306.92203135032,"25.3286,-1.9768,25.183"
381,20338.487309994573,"25.3551,-1.8912,25.083"
382,20297.564043268085,"25.4357,-1.9679,25.087"
383,20308.387306193734,"25.4383,-1.9564,25.0844"
384,20421.432539423422,"25.1601,-1.799,25.2161"
385,20352.795412508745,"25.2121,-1.8927,25.2679"
386,20443.92852304633,"25.3954,-2.1024,25.2963"
387,20383.257957036727,"25.132,-1.9732,25.4427"
388,20406.522867270094,"25.2178,-1.9771,25.3708"
389,20339.519995509952,"25.3359,-1.8583,25.1451"
390,20292.538735192196,"25.3483,-1.9218,25.2057"
391,20423.809199156323,"25.1891,-1.8483,25.3017"
392,20443.368370646593,"25.3764,-1.9547,25.2276"
393,20350.60340876011,"25.2469,-1.8604,25.2768"
394,20337.192190920956,"25.3318,-1.8889,25.2282"
395,20426.546306775082,"25.3588,-1.9669,25.2875"
396,20357.398007089207,"25.6135,-2.2829,25.3513"
397,20483.498133431596,"25.607,-2.3398,25.4246"
398,20486.55230148523,"25.584,-2.2717,25.3952"
399,20423.571914922715,"25.4546,-2.2579,25.5252"
400,20347.21465932956,"25.4691,-2.2535,25.5171"
401,20284.959817246945,"25.2794,-2.1548,25.6179"
402,20472.86347237973,"25.579,-2.2799,25.4469"
403,20501.924057381086,"25.5648,-2.3367,25.5295"
404,20392.207348705822,"25.7073,-2.4447,25.5042"
405,20468.747240760513,"25.554,-2.2438,25.469"
406,20429.943428333456,"25.3422,-2.0734,25.5242"
407,20380.02983714189,"25.4914,-2.198,25.5063"
408,20371.176937158623,"25.6819,-2.1343,25.2578"
409,20538.397638935603,"25.6194,-2.0116,25.2089"
410,20434.818744417476,"25.4987,-1.8637,25.197"
411,20450.65963979948,"25.6445,-2.1396,25.3256"
412,20406.74779903973,"25.6824,-2.0721,25.2321"
413,20482.45647330545,"25.5688,-1.9105,25.1964"
414,20442.65460376406,"25.6831,-2.031,25.2091"
415,20350.020737443592,"25.7798,-2.0408,25.1302"
416,20515.352133113636,"26.0785,-2.2552,25.0436"
417,20354.313125386507,"25.8577,-2.2429,25.2627"
418,20502.747647925848,"25.7377,-2.1875,25.3356"
419,20404.659932512368,"25.7114,-1.9153,25.1033"
420,20463.054059399197,"25.7413,-1.9407,25.1084"
421,20362.508552289713,"25.6788,-2.0201,25.2567"
422,20482.828554713866,"25.7204,-2.1343,25.3367"
423,20377.76124169315,"25.7329,-2.109,25.3094"
424,20455.919786979022,"25.7172,-2.0827,25.3079"
425,20444.544558449375,"25.7053,-2.2354,25.4774"
426,20358.69650987702,"25.8021,-2.2029,25.3554"
427,20438.523458254072,"25.758,-2.0513,25.2579"
428,20329.29244305119,"25.8545,-2.1024,25.2163"
429,20478.82345949849,"26.0099,-2.2959,25.2523"
430,20375.407204927673,"25.8737,-2.136,25.2402"
431,20442.810268657508,"25.8615,-2.2481,25.3666"
432,20377.594573670627,"25.7148,-2.2939,25.5659"
433,20326.862226116707,"25.7731,-2.1734,25.3963"
434,20389.79130604664,"25.75,-2.1795,25.4314"
435,20459.5328038789,"25.7388,-2.1229,25.3951"
436,20526.113893656056,"25.8652,-2.1224,25.2757"
437,20393.00122864916,"25.8696,-2.186,25.3441"
438,20470.65070676123,"25.8029,-1.942,25.1762"
439,20386.35205914241,"25.9592,-1.9097,24.9939"
440,20454.509602995768,"25.9037,-1.6204,24.7694"
441,20390.497580565832,"26.0011,-1.7879,24.8435"
442,20356.610582388785,"25.9812,-1.7666,24.8482"
443,20409.99905139503,"26.0042,-1.8163,24.8814"
444,20349.56175875657,"26.0151,-1.8721,24.9326"
445,20419.368000590723,"25.8852,-1.7681,24.9668"
446,20363.641695112005,"26.0048,-1.9319,25.0147"
447,20484.22747835999,"25.8132,-1.8117,25.0937"
448,20390.176330481558,"25.7734,-1.8869,25.2137"
449,20487.725427694208,"25.7488,-1.8024,25.161"
450,20466.5124326668,"25.6555,-1.8034,25.2629"
451,20577.087501347658,"25.7843,-1.8219,25.1595"
452,20351.11494709958,"25.5953,-1.9157,25.4482"
453,20344.50301867956,"25.5702,-1.7713,25.3371"
454,20392.647445265517,"25.6737,-1.8677,25.3324"
455,20350.572217270645,"25.8062,-1.9491,25.2861"
456,20397.63202939386,"25.7453,-1.9762,25.3797"
457,20481.02865197366,"25.9104,-2.2306,25.4667"
458,20458.377808219677,"26.0147,-2.0982,25.2367"
459,20381.478170755585,"25.7147,-1.9382,25.384"
460,20323.67744797993,"25.8962,-2.0261,25.2909"
461,20433.540888651587,"25.7971,-1.7823,25.1539"
462,20405.489924983784,"25.792,-1.838,25.2195"
463,20441.1353567487,"25.8244,-1.8028,25.1579"
464,20492.399989928843,"25.737,-1.7951,25.2447"
465,20413.218604160138,"25.7071,-1.5921,25.0807"
466,20414.501549378147,"25.7473,-1.6933,25.1417"
467,20370.0479364893,"25.774,-1.7149,25.1425"
468,20284.041129097586,"25.8503,-1.6927,25.0477"
469,20345.559811409035,"25.6703,-1.5907,25.1299"
470,20515.061311654208,"25.807,-1.7401,25.1384"
471,20311.001829715642,"26.002,-1.8337,25.0405"
472,20493.071275826383,"25.8897,-1.8425,25.1658"
473,20352.233707391984,"25.7153,-1.6735,25.1812"
474,20487.195377935877,"25.7039,-1.772,25.2945"
475,20436.313812201297,"25.817,-1.7119,25.1276"
476,20337.301033413634,"26.0049,-1.7961,25.025"
477,20429.992894361334,"25.8813,-1.8116,25.1705"
478,20399.827466608913,"26.0342,-1.9098,25.118"
479,20307.590185469107,"26.0342,-1.7622,24.9769"
480,20383.794990340666,"26.0219,-1.7873,25.0164"
481,20513.34845338824,"25.9195,-1.6898,25.0289"
482,20293.20468481096,"26.1144,-1.975,25.1157"
483,20552.627795004926,"26.0912,-1.6771,24.8442"
484,20304.508612133734,"26.0297,-1.7645,25.0005"
485,20446.176428131854,"25.9535,-1.8456,25.1616"
486,20407.979195946376,"25.8683,-1.6765,25.0864"
487,20491.10453601097,"25.9712,-1.8641,25.172"
488,20377.37440377621,"25.9296,-1.9856,25.3387"
489,20421.027342985813,"25.991,-1.9081,25.2053"
490,20353.153993923912,"26.1273,-2.1706,25.3266"
491,20417.397939780945,"25.9298,-2.0445,25.4045"
492,20424.529042041548,"25.9569,-1.8416,25.1813"
493,20381.17805584163,"25.8921,-1.8418,25.2515"
494,20507.351596029843,"25.8379,-1.7689,25.2388"
495,20396.894817034932,"25.8573,-1.8592,25.3135"
496,20381.237052582,"25.9588,-1.8475,25.2034"
497,20318.51929432066,"26.1836,-1.952,25.0768"
498,20476.386155946228,"25.9736,-1.6652,25.0057"
499,20401.26911813242,"25.9678,-1.4816,24.835"
500,20380.441564211767,"25.9902,-1.698,25.0255"
