iteration,mean_cost,theta
240,7094.375780207412,"58.64,13.9683"
241,7002.399552206886,"58.6752,14.0595"
242,7010.471212714077,"58.7463,14.0428"
243,7031.3559547217155,"58.75,14.1865"
244,6959.730511346021,"58.8067,14.2087"
245,6953.1053786769135,"58.8607,14.2156"
246,6928.478016727574,"58.8999,14.2588"
247,7031.689789157477,"58.9495,14.2632"
248,7102.345571940611,"59.0416,14.1874"
249,7060.592761257087,"59.103,14.2074"
250,6970.48375864623,"59.248,14.0005"
251,7028.866417622364,"59.3335,13.9172"
252,7078.0756355094945,"59.3602,14.0029"
253,6993.474065750468,"59.362,14.1538"
254,6999.810712595161,"59.3922,14.2104"
255,6960.073661247633,"59.3974,14.333"
256,6999.777822242954,"59.4938,14.2207"
257,7034.266321088943,"59.5439,14.2328"
258,7020.389210154771,"59.601,14.2344"
259,7014.942872971642,"59.6212,14.3156"
260,7010.313259911922,"59.6731,14.3152"
261,7055.552445778728,"59.683,14.4241"
262,6900.0920838420125,"59.7898,14.2966"
263,7050.347679056802,"59.7431,14.5057"
264,6955.019342100086,"59.8142,14.4653"
265,7007.729585587333,"59.8828,14.4047"
266,7019.018625272658,"59.8792,14.5365"
267,6975.738253011035,"59.8444,14.7456"
268,6968.319701310039,"59.8444,14.8562"
269,7066.620325368396,"59.833,14.9968"
270,7034.585426847009,"59.8595,15.0599"
271,7006.264601275139,"59.8986,15.0871"
272,7004.5012033782095,"59.9248,15.1397"
273,6996.846857876109,"59.9893,15.0968"
274,7058.326220352617,"59.9373,15.3328"
275,7103.980692159878,"59.9435,15.4482"
276,7072.034526554618,"59.9579,15.5485"
277,7049.749921048301,"60.0063,15.5572"
278,6989.608377090126,"60.135,15.3543"
279,7005.132823687632,"60.2028,15.2846"
280,7039.780397851332,"60.2692,15.2307"
281,7094.4167475527765,"60.3089,15.2431"
282,7046.347007889571,"60.372,15.2119"
283,7028.21183205455,"60.4283,15.187"
284,7016.66357933238,"60.4629,15.2081"
285,7029.27494882121,"60.4599,15.3136"
286,6994.394251996642,"60.4909,15.3362"
287,7036.354704669256,"60.5453,15.2949"
288,7011.505040793849,"60.5522,15.3838"
289,7039.999146403715,"60.5502,15.4906"
290,7051.1618751664055,"60.5544,15.5818"
291,7027.834562243675,"60.6332,15.4951"
292,6965.91737586429,"60.7458,15.3136"
293,6994.747670036114,"60.7693,15.3381"
294,7011.789879266387,"60.8415,15.2423"
295,6979.270775637185,"60.839,15.3443"
296,6943.157833277668,"60.9024,15.2712"
297,6996.507899564234,"60.9117,15.3189"
298,7017.115230062898,"60.9258,15.3677"
299,6906.797283117015,"60.9718,15.3392"
300,7013.936422795005,"60.9291,15.5016"
301,7006.731391891091,"60.8801,15.7067"
302,7027.119245459116,"60.8872,15.7694"
303,7037.9544428079225,"60.8947,15.8413"
304,6998.816043557588,"60.8787,15.9757"
305,7091.43507817871,"60.8808,16.0511"
306,7030.624407756442,"60.9361,16.0122"
307,6991.512134311843,"60.961,16.0343"
308,7027.826315594107,"60.9872,16.0386"
309,7003.355285725341,"61.0559,15.9562"
310,7033.919095484636,"61.0438,16.0571"
311,7071.407727353758,"61.0226,16.1905"
312,7052.6724777918635,"61.0485,16.224"
313,7015.061626817086,"61.0559,16.2888"
314,7062.396028790065,"61.124,16.2018"
315,6968.353342252067,"61.1268,16.2848"
316,6992.6021130207855,"61.1606,16.2613"
317,7009.356898096215,"61.162,16.3239"
318,7008.695965110123,"61.2222,16.2504"
319,7030.728342540214,"61.2701,16.2055"
320,7038.790133144523,"61.298,16.2125"
321,7024.323310247561,"61.3591,16.1365"
322,7042.760367803098,"61.4172,16.0721"
323,7009.797888434023,"61.4342,16.1129"
324,7060.773898825927,"61.4296,16.1937"
325,7033.9212193745525,"61.5119,16.0648"
326,7066.822410913783,"61.4834,16.2042"
327,7054.965665805237,"61.4829,16.2832"
328,7017.130755473768,"61.5489,16.2013"
329,7018.2123868144,"61.5569,16.2529"
330,7011.3437344280455,"61.593,16.2385"
331,7076.866424213077,"61.5972,16.2979"
332,7008.253427033875,"61.6088,16.3488"
333,6976.07150695159,"61.6223,16.3829"
334,7031.13619555358,"61.6151,16.4504"
335,7032.46569772458,"61.5528,16.6625"
336,7007.302592524474,"61.5605,16.711"
337,7027.238321990281,"61.656,16.5318"
338,6928.249426947355,"61.6452,16.621"
339,7040.333045237491,"61.645,16.66"
340,6991.315596696419,"61.6547,16.7032"
341,7012.807363202755,"61.6855,16.6755"
342,7095.116481659174,"61.7242,16.6341"
343,7022.6383236745205,"61.7539,16.6361"
344,7021.581485165974,"61.7807,16.6289"
345,7022.283672128139,"61.7746,16.7024"
346,6978.774337811054,"61.7217,16.8859"
347,7014.738073487105,"61.6942,16.9988"
348,6971.374598352269,"61.7398,16.941"
349,6992.1319399447975,"61.754,16.9478"
350,7034.361098571151,"61.7703,16.9576"
351,7013.195593448845,"61.7866,16.9768"
352,7057.739174176154,"61.8,16.9949"
353,6997.013852521778,"61.8511,16.9259"
354,6952.839232211455,"61.8512,16.9728"
355,7021.177800491831,"61.8609,16.9826"
356,6962.963924669806,"61.9113,16.9071"
357,6972.206607918155,"61.9094,16.9486"
358,6985.723711447193,"61.9302,16.9406"
359,6993.234622179734,"61.9454,16.9438"
360,7029.24037779356,"61.9567,16.9596"
361,6978.783665090717,"61.9941,16.9176"
362,7033.338875049653,"62.0276,16.8758"
363,7034.540618754126,"62.0199,16.9466"
364,7026.924586895134,"62.0326,16.9585"
365,7017.797924909082,"62.064,16.9299"
366,7073.790896902888,"62.0572,16.9901"
367,6967.423057394766,"62.111,16.9256"
368,6997.828607837154,"62.1648,16.8216"
369,7035.785784852917,"62.1261,16.9549"
370,7011.933183449017,"62.2184,16.774"
371,6979.621456705675,"62.2277,16.7966"
372,7074.899158742959,"62.2683,16.7261"
373,7052.181158159689,"62.297,16.7079"
374,6968.248358819608,"62.3033,16.7443"
375,7019.212495233647,"62.2638,16.8725"
376,6992.913468986611,"62.3012,16.8347"
377,7044.137981925709,"62.2824,16.9156"
378,6973.596445672174,"62.2576,17.0221"
379,7013.358526649753,"62.224,17.1329"
380,6959.799038122794,"62.2344,17.1488"
381,7003.819415353532,"62.2268,17.1911"
382,7005.810652446392,"62.2457,17.1825"
383,6995.902345405383,"62.2577,17.1863"
384,7027.705223431589,"62.2513,17.2369"
385,7007.376886978564,"62.2665,17.2419"
386,7070.606288934255,"62.2784,17.2479"
387,7041.1117953771645,"62.322,17.1906"
388,7002.342441350981,"62.3005,17.2879"
389,7006.8710314525315,"62.324,17.2625"
390,7052.997999725751,"62.3516,17.225"
391,7064.448287883399,"62.4525,17.0149"
392,6993.347699657864,"62.4018,17.1864"
393,6973.42775220977,"62.4563,17.085"
394,7034.804364112501,"62.4661,17.0844"
395,7019.22246832135,"62.4431,17.1782"
396,6971.654128811269,"62.5247,17.0037"
397,6990.435086998462,"62.521,17.039"
398,7020.397637959275,"62.4595,17.2106"
399,6993.339796487209,"62.5161,17.0981"
400,7096.242013639276,"62.4874,17.1973"
401,7042.9940359150405,"62.4888,17.2453"
402,6962.751197698733,"62.5269,17.1952"
403,7023.616464408922,"62.5531,17.1594"
404,6959.0030222530195,"62.5995,17.0795"
405,6961.55632263702,"62.6591,16.9455"
406,6993.083025355724,"62.7178,16.8119"
407,7027.4786763933525,"62.6346,17.0363"
408,6995.596756498083,"62.6504,17.0283"
409,7043.715907034853,"62.6277,17.1115"
410,6975.995598417224,"62.6382,17.1205"
411,7058.099982399561,"62.6161,17.1943"
412,7010.644920174379,"62.6255,17.2102"
413,6952.6032550313685,"62.6424,17.197"
414,7048.680976449101,"62.6146,17.2707"
415,6967.437833510891,"62.684,17.1407"
416,6980.582789457267,"62.6104,17.3336"
417,7003.61639245435,"62.644,17.2742"
418,7063.618424653414,"62.6048,17.3943"
419,7043.335859301583,"62.6119,17.4227"
420,7010.1919561392615,"62.6496,17.3563"
421,6968.525934176873,"62.7299,17.1842"
422,7062.861213241808,"62.7091,17.2547"
423,7014.221708362548,"62.7256,17.2518"
424,7015.72121300806,"62.6985,17.3427"
425,7027.221263937171,"62.6688,17.4435"
426,7097.670926103259,"62.7029,17.3852"
427,7020.729673317779,"62.718,17.3918"
428,7073.626285137654,"62.6986,17.4652"
429,7045.292630167323,"62.7068,17.4936"
430,6990.303762375014,"62.7111,17.5113"
431,7067.897043041655,"62.7673,17.394"
432,7018.9262475758405,"62.7716,17.4184"
433,6965.038534910564,"62.8168,17.3264"
434,7024.727164901241,"62.8049,17.3674"
435,7103.63305849426,"62.8394,17.3087"
436,6984.834315508625,"62.8387,17.3572"
437,7003.970538681742,"62.7966,17.4777"
438,6982.519529533149,"62.751,17.6067"
439,7069.427288741699,"62.7281,17.6777"
440,7016.596715331477,"62.7676,17.6212"
441,7011.315929117589,"62.7459,17.6976"
442,7033.591533999245,"62.7623,17.6764"
443,7009.316178114998,"62.7838,17.6409"
444,6986.112430855471,"62.8403,17.5227"
445,7080.860952753802,"62.8057,17.6179"
446,7015.71205381427,"62.8345,17.5828"
447,6997.644958859726,"62.8117,17.6583"
448,7031.44160690924,"62.8024,17.6971"
449,7050.424371681779,"62.7829,17.7702"
450,6945.584364253205,"62.7827,17.799"
451,7032.661493827834,"62.828,17.686"
452,7022.823756191577,"62.8535,17.6503"
453,6986.75650639729,"62.9283,17.487"
454,7019.292737977196,"62.9294,17.4988"
455,7000.752849092538,"62.8894,17.6189"
456,7038.772458714704,"62.8832,17.6432"
457,6936.880659398632,"62.926,17.5655"
458,6973.732982295004,"62.9008,17.6225"
459,7018.604732686434,"62.9493,17.5133"
460,6969.460989400786,"62.9173,17.6133"
461,7001.0467210103925,"62.8933,17.679"
462,7011.053377837243,"62.9032,17.6672"
463,6959.073353376372,"62.9394,17.594"
464,7003.77225587914,"62.9815,17.4862"
465,6967.495723374164,"62.9456,17.5843"
466,7026.024249662249,"63.0297,17.3787"
467,7019.191969170805,"63.0344,17.3861"
468,6998.955489659283,"62.9828,17.5282"
469,7028.766317649316,"62.9861,17.5341"
470,7024.598205802275,"62.9612,17.6124"
471,7045.855712003837,"63.0034,17.5252"
472,6994.953345944206,"62.9759,17.6174"
473,7043.356068719005,"62.9794,17.6277"
474,7010.735711020788,"62.9378,17.7534"
475,7019.62874272479,"62.964,17.7056"
476,6981.745643465671,"62.974,17.6982"
477,6993.5868537319675,"62.9264,17.819"
478,7054.798155041403,"62.9556,17.7564"
479,7005.331517622907,"62.9351,17.8366"
480,7034.712404714843,"62.9237,17.8778"
481,7018.094941698219,"62.9311,17.8809"
482,7004.303453814051,"62.9403,17.8717"
483,7009.590137810462,"62.9646,17.8319"
484,7051.2617933329975,"62.9484,17.8863"
485,7041.396658109588,"62.9283,17.9636"
486,6980.848700375799,"63.0003,17.8054"
487,6997.147299637878,"62.98,17.8689"
488,6983.706638203413,"62.9489,17.9522"
489,6996.750274107053,"62.9211,18.024"
490,6995.199472051396,"62.9394,17.9907"
491,6963.892787840837,"62.914,18.0601"
492,6978.441810716806,"62.9141,18.062"
493,7016.158191409239,"62.9141,18.0789"
494,7028.465439326106,"62.9184,18.0885"
495,7026.0064242946055,"62.971,17.9798"
496,7035.757756805529,"62.9466,18.0593"
497,7024.0215797471255,"62.9568,18.0548"
498,7019.484636698771,"62.9744,18.0258"
499,7033.4275696091645,"62.9634,18.0744"
500,6968.195271175006,"62.9993,18.0047"
