iteration,mean_cost,theta
141,22445.199497977366,"39.7846,-15.2115,-14.1127"
142,22304.789991063964,"39.6993,-15.1051,-13.769"
143,22440.154742827355,"39.7867,-14.9599,-13.9388"
144,22382.654229345284,"39.9984,-14.9964,-14.1475"
145,22432.111066790694,"39.9389,-14.9096,-13.8481"
146,22412.62365248651,"40.1476,-14.9429,-14.0707"
147,22460.26872740152,"40.2098,-14.9102,-14.0031"
148,22362.989552137373,"40.2737,-14.6474,-14.3017"
149,22413.190669743297,"40.1467,-14.2651,-14.2913"
150,22435.768863846344,"40.2081,-14.2094,-14.2674"
151,22353.505730764053,"40.1906,-14.4145,-13.6643"
152,22372.031289113664,"40.2188,-14.2562,-13.7189"
153,22312.45484843709,"40.3377,-14.2151,-13.832"
154,22313.61557106228,"40.2879,-13.9993,-13.7766"
155,22422.486857473697,"40.3912,-14.0882,-13.663"
156,22506.431002714853,"40.4924,-14.3424,-13.3092"
157,22470.093375087494,"40.6157,-14.3732,-13.3351"
158,22366.509812896667,"40.5377,-14.2027,-13.1461"
159,22396.271485859746,"40.5964,-14.2048,-13.0505"
160,22387.92608858538,"40.6368,-14.0674,-13.1215"
161,22490.701155926145,"40.5762,-13.8919,-12.9961"
162,22278.235275558734,"40.6485,-14.0334,-12.7443"
163,22365.509776320607,"40.6777,-13.8226,-12.9159"
164,22404.819935696127,"40.6421,-13.8015,-12.6314"
165,22339.051795468877,"40.7411,-13.6522,-12.8924"
166,22321.734035510173,"40.7727,-13.6615,-12.7412"
167,22436.995152509568,"40.8883,-13.708,-12.7615"
168,22484.250387705095,"41.0453,-13.804,-12.8084"
169,22417.75281729794,"41.1022,-13.8285,-12.7013"
170,22467.030256110524,"41.0435,-13.6073,-12.6668"
171,22428.599286398698,"41.2018,-13.7967,-12.583"
172,22306.32592077458,"41.2779,-13.7609,-12.6226"
173,22446.374333608357,"41.3129,-13.7103,-12.5835"
174,22415.689578714384,"41.2229,-13.6354,-12.2539"
175,22403.488214822682,"41.3069,-13.5581,-12.3874"
176,22462.74174086535,"41.3275,-13.503,-12.3213"
177,22288.46246159933,"41.3166,-13.4391,-12.1894"
178,22320.722659016308,"41.3367,-13.4208,-12.0659"
179,22443.758001288887,"41.2704,-13.266,-11.9308"
180,22379.18402195232,"41.3927,-13.2276,-12.1143"
181,22505.143573770703,"41.5199,-13.2529,-12.2127"
182,22403.630707540113,"41.5969,-13.2897,-12.1684"
183,22447.810098521688,"41.6061,-13.1137,-12.2649"
184,22313.884977452406,"41.6477,-13.051,-12.2813"
185,22496.867024171454,"41.6009,-13.143,-11.8483"
186,22359.40863881386,"41.6847,-13.1878,-11.8111"
187,22349.457515190785,"41.7391,-13.0503,-11.985"
188,22387.420230596163,"41.6237,-12.9944,-11.5947"
189,22454.835044540065,"41.7905,-12.9687,-11.8905"
190,22352.806383159194,"41.7732,-12.8125,-11.902"
191,22316.023575265255,"41.7515,-12.6937,-11.8516"
192,22351.79761642015,"41.8965,-12.6859,-12.0712"
193,22315.925056482105,"41.9984,-12.7306,-12.1007"
194,22436.887467205193,"41.9752,-12.5457,-12.1525"
195,22433.462016038877,"42.2153,-12.7819,-12.2595"
196,22410.32108430794,"42.2875,-12.9115,-12.0876"
197,22373.3027114682,"42.3016,-12.8744,-12.0137"
198,22477.568782773964,"42.1834,-12.6257,-11.9227"
199,22434.48563180621,"42.2999,-12.6939,-11.9592"
200,22484.025549445505,"42.2982,-12.7805,-11.6674"
201,22504.495426720627,"42.3132,-12.7761,-11.5518"
202,22376.806807464505,"42.3929,-12.8036,-11.561"
203,22386.54961472232,"42.3725,-12.7408,-11.4491"
204,22410.694426557548,"42.3958,-12.5983,-11.5694"
205,22361.048190031033,"42.4609,-12.6338,-11.5353"
206,22326.92008088215,"42.4497,-12.4043,-11.6993"
207,22441.3600721567,"42.5006,-12.4721,-11.5808"
208,22387.027815624493,"42.493,-12.2973,-11.6752"
209,22429.151512853125,"42.4023,-12.1533,-11.5134"
210,22367.00070498661,"42.4139,-12.0265,-11.5897"
211,22271.43770938091,"42.4965,-12.0177,-11.6749"
212,22309.64043056607,"42.5845,-12.0619,-11.6947"
213,22390.032647880093,"42.6132,-12.1724,-11.4676"
214,22403.93064971915,"42.7169,-12.2762,-11.4462"
215,22300.87391822565,"42.7715,-12.4674,-11.1703"
216,22407.481523962655,"42.7867,-12.2787,-11.367"
217,22302.032225020426,"42.7133,-12.1478,-11.2393"
218,22575.574668652705,"42.7433,-12.0931,-11.2747"
219,22538.66483064071,"42.6371,-12.0077,-10.9898"
220,22350.33800437972,"42.7089,-11.8577,-11.2729"
221,22401.82549768746,"42.6221,-11.7759,-11.0482"
222,22376.804796479842,"42.644,-11.8402,-10.8811"
223,22385.136002131992,"42.8324,-12.0936,-10.865"
224,22367.9540244674,"42.7347,-11.9474,-10.7093"
225,22465.811087766295,"42.7751,-11.8161,-10.8934"
226,22445.237786365607,"42.7691,-11.6494,-11.0073"
227,22405.473443461484,"42.9512,-11.9372,-10.9289"
228,22433.994547078324,"43.1119,-12.0147,-11.1062"
229,22406.81166632512,"43.0632,-12.0981,-10.74"
230,22502.79653290268,"43.1397,-12.1214,-10.7844"
231,22309.126858000607,"43.2555,-12.2292,-10.807"
232,22354.177951931426,"43.2526,-12.2234,-10.6913"
233,22554.209755785643,"43.1184,-11.9364,-10.6659"
234,22484.24005997575,"43.2962,-11.9202,-11.034"
235,22541.88346568247,"43.2851,-11.7614,-11.1319"
236,22441.565442630366,"43.2786,-11.8909,-10.8086"
237,22473.51943268605,"43.2478,-11.7308,-10.8557"
238,22445.55091046973,"43.1373,-11.6397,-10.5944"
239,22297.437846246896,"43.2302,-11.5593,-10.8576"
240,22298.09829935269,"43.2339,-11.4292,-10.9601"
241,22447.578961501375,"43.3241,-11.5225,-10.952"
242,22325.112406856082,"43.3977,-11.7816,-10.656"
243,22349.297258385246,"43.2695,-11.5453,-10.5796"
244,22339.55541176389,"43.2252,-11.4686,-10.4781"
245,22344.941410826636,"43.2955,-11.3316,-10.769"
246,22481.485798251975,"43.2601,-11.2532,-10.6948"
247,22344.189366318817,"43.3096,-11.3312,-10.606"
248,22503.749460123363,"43.3644,-11.3452,-10.6229"
249,22512.216600109492,"43.4805,-11.62,-10.4142"
250,22584.71932625589,"43.5542,-11.6644,-10.4324"
251,22464.33720082337,"43.5804,-11.6071,-10.4828"
252,22453.704669224724,"43.6958,-11.9173,-10.2284"
253,22445.4526409652,"43.6469,-11.704,-10.3241"
254,22370.605358114277,"43.6198,-11.6784,-10.1973"
255,22397.94201819065,"43.5062,-11.4001,-10.2313"
256,22295.054243023027,"43.564,-11.3636,-10.343"
257,22482.246575443292,"43.6576,-11.3315,-10.5446"
258,22285.298683464214,"43.7218,-11.4781,-10.4047"
259,22370.436016879477,"43.6881,-11.3353,-10.4495"
260,22333.6321136685,"43.5982,-11.2718,-10.2254"
261,22460.250553432306,"43.6861,-11.3597,-10.2328"
262,22498.64400281149,"43.7063,-11.2507,-10.3586"
263,22300.83853202805,"43.5858,-11.1264,-10.1452"
264,22318.778837006885,"43.6967,-11.1358,-10.3377"
265,22509.496955474107,"43.7377,-11.2756,-10.1548"
266,22404.726989945593,"43.6797,-11.1357,-10.1265"
267,22340.598727895576,"43.6588,-11.1674,-9.9415"
268,22511.885829088096,"43.6544,-11.1044,-9.9446"
269,22447.475952976733,"43.8206,-11.2422,-10.0898"
270,22372.272488207487,"43.9112,-11.2907,-10.1695"
271,22317.80981157153,"43.8488,-11.257,-9.9826"
272,22376.167395345863,"43.7681,-11.03,-10.0406"
273,22248.729613261847,"43.8582,-10.8654,-10.4533"
274,22368.51724424641,"43.8472,-10.8318,-10.4043"
275,22462.395464613634,"44.0449,-11.1113,-10.4286"
276,22417.372901507773,"43.9879,-11.0815,-10.2469"
277,22388.10278026781,"43.9399,-10.8919,-10.3324"
278,22483.206232342982,"43.8594,-10.8503,-10.1131"
279,22361.474013323797,"43.9279,-10.9861,-10.0168"
280,22390.954075470345,"43.8957,-10.9877,-9.8572"
281,22477.98399765051,"44.0401,-11.0354,-10.085"
282,22383.867446475895,"43.9887,-10.84,-10.1698"
283,22327.847906309,"43.7414,-10.6287,-9.7883"
284,22307.100905414754,"43.7599,-10.6125,-9.7906"
285,22424.829972130025,"43.7062,-10.4665,-9.8024"
286,22534.472367041904,"43.755,-10.3366,-10.0602"
287,22421.15515200333,"43.8728,-10.5396,-9.9965"
288,22452.317146675534,"43.9753,-10.5889,-10.1263"
289,22484.523445199447,"43.8597,-10.4881,-9.9124"
290,22428.210544750276,"43.9407,-10.4696,-10.0911"
291,22429.61694807337,"44.0092,-10.43,-10.2654"
292,22339.86624726625,"44.1766,-10.4947,-10.5433"
293,22531.446838831664,"44.1404,-10.5548,-10.3005"
294,22474.979584080123,"44.2144,-10.7397,-10.1455"
295,22404.762797389358,"44.1374,-10.6631,-9.9981"
296,22384.70849761397,"44.1864,-10.729,-9.9668"
297,22420.65615777623,"44.1325,-10.6035,-9.9536"
298,22533.39652669273,"44.0452,-10.6393,-9.614"
299,22450.72846379785,"44.041,-10.6024,-9.5953"
300,22431.206941681132,"44.1361,-10.735,-9.58"
301,22423.584510841727,"44.2731,-10.8613,-9.6899"
302,22411.9450200463,"44.2902,-11.1124,-9.3089"
303,22386.187190818546,"44.288,-10.8038,-9.7136"
304,22439.982485973847,"44.3156,-10.7401,-9.8193"
305,22387.602977613973,"44.222,-10.7299,-9.5347"
306,22397.934809766382,"44.2026,-10.6724,-9.5111"
307,22480.42885297356,"44.2238,-10.5437,-9.7069"
308,22412.48190464758,"44.3704,-10.8536,-9.5771"
309,22422.586344221327,"44.4328,-10.8292,-9.718"
310,22498.319321046172,"44.468,-10.8099,-9.7821"
311,22442.836175504657,"44.5326,-10.8674,-9.8084"
312,22498.558973250634,"44.5093,-10.8068,-9.7826"
313,22368.58617730569,"44.6162,-10.7452,-10.106"
314,22391.38970911047,"44.5684,-10.6808,-10.0307"
315,22425.1708255646,"44.5027,-10.7349,-9.7308"
316,22438.638833997255,"44.4775,-10.6488,-9.7417"
317,22454.46365721588,"44.2829,-10.3161,-9.6916"
318,22340.076636886784,"44.35,-10.4243,-9.6587"
319,22371.031056363252,"44.3222,-10.2702,-9.7722"
320,22316.17222320969,"44.3105,-10.3069,-9.6374"
321,22480.732716538783,"44.3115,-10.4385,-9.3983"
322,22299.954772987556,"44.3998,-10.493,-9.503"
323,22468.261353278853,"44.4616,-10.589,-9.4787"
324,22398.531287458245,"44.3571,-10.6419,-9.0844"
325,22350.182625440866,"44.3289,-10.5785,-9.0592"
326,22302.442322266485,"44.2621,-10.4999,-8.9623"
327,22464.58612588288,"44.1919,-10.3237,-9.0061"
328,22350.32485832505,"44.2544,-10.4663,-8.9064"
329,22438.302459665552,"44.3463,-10.3643,-9.2535"
330,22316.489840674432,"44.3661,-10.4133,-9.1865"
331,22341.743979494542,"44.467,-10.6581,-9.0474"
332,22383.04029814172,"44.33,-10.3226,-9.165"
333,22452.083618441964,"44.3779,-10.3266,-9.2416"
334,22262.981040906383,"44.4733,-10.5021,-9.1783"
335,22315.244363075304,"44.3124,-10.3643,-8.9333"
336,22430.798603128045,"44.1936,-10.4198,-8.5066"
337,22374.660615242297,"44.278,-10.2323,-8.9744"
338,22316.771672877698,"44.2318,-10.0213,-9.1317"
339,22441.562138175246,"44.2413,-10.1081,-8.9841"
340,22350.70433087244,"44.2673,-9.9128,-9.3105"
341,22407.555112534857,"44.2852,-9.8647,-9.3896"
342,22457.107463747365,"44.2283,-9.7837,-9.3214"
343,22373.878933286764,"44.3,-9.8419,-9.3792"
344,22475.524823736032,"44.4288,-9.9271,-9.5492"
345,22442.443043916122,"44.4811,-10.0004,-9.5329"
346,22500.177135799557,"44.5656,-10.1449,-9.4951"
347,22349.518579651358,"44.5679,-10.1005,-9.5315"
348,22402.366144375093,"44.4765,-10.1569,-9.1752"
349,22385.301754382683,"44.513,-10.1663,-9.2235"
350,22400.517646094253,"44.4322,-9.8919,-9.3933"
351,22386.658784244293,"44.5284,-9.9202,-9.5607"
352,22446.127289975593,"44.5678,-9.898,-9.6621"
353,22334.16882206397,"44.6069,-10.1198,-9.3937"
354,22490.1053526336,"44.6945,-10.2473,-9.4013"
355,22395.919332012603,"44.6222,-10.1755,-9.2838"
356,22277.385599626832,"44.5669,-10.0817,-9.2451"
357,22393.990841772596,"44.4716,-9.7693,-9.4418"
358,22474.571083885905,"44.358,-9.7883,-9.0867"
359,22320.99974974812,"44.4089,-9.9295,-8.9759"
360,22320.007891517962,"44.4178,-10.0061,-8.8555"
361,22476.212042918472,"44.5176,-10.0139,-9.0765"
362,22324.318744098717,"44.5694,-9.9983,-9.1985"
363,22377.19554301966,"44.5672,-10.0355,-9.1077"
364,22404.9596459367,"44.4937,-10.0803,-8.8192"
365,22350.22777460218,"44.5559,-10.0539,-8.9896"
366,22313.61114170144,"44.5615,-10.1812,-8.788"
367,22314.79825997284,"44.664,-10.2938,-8.8598"
368,22391.02527489916,"44.7288,-10.3118,-8.9717"
369,22385.14071261178,"44.8143,-10.106,-9.4782"
370,22609.30512017835,"44.7399,-10.0121,-9.3961"
371,22367.710846964757,"44.6614,-10.0102,-9.16"
372,22436.624958690078,"44.6875,-10.0002,-9.2145"
373,22382.498518398435,"44.5655,-9.7023,-9.321"
374,22332.677003115234,"44.6528,-9.854,-9.2953"
375,22267.79607190458,"44.6828,-9.9452,-9.2125"
376,22477.793156649004,"44.5626,-9.8724,-8.9904"
377,22372.496109302432,"44.7085,-10.0123,-9.1403"
378,22297.346754785274,"44.6051,-10.015,-8.8449"
379,22502.390591147618,"44.6033,-10.0555,-8.7554"
380,22312.196960559064,"44.561,-9.7876,-9.0191"
381,22375.353824875936,"44.5812,-9.7009,-9.1762"
382,22266.851634554365,"44.6617,-9.6376,-9.4547"
383,22244.914581574565,"44.7873,-9.7931,-9.5264"
384,22367.417935103025,"44.5979,-9.6516,-9.2322"
385,22294.362273705203,"44.6997,-9.7435,-9.3353"
386,22284.791150568904,"44.7302,-9.76,-9.3639"
387,22301.48037953079,"44.5557,-9.7373,-8.9316"
388,22417.194465383975,"44.5796,-9.755,-8.946"
389,22377.938118362057,"44.5723,-9.5295,-9.2428"
390,22276.569286172944,"44.5552,-9.5489,-9.1445"
391,22395.318114343554,"44.6855,-9.6884,-9.2503"
392,22438.568696976883,"44.7849,-9.773,-9.3606"
393,22325.86780749195,"44.6175,-9.5882,-9.1796"
394,22335.313967458987,"44.608,-9.6078,-9.1024"
395,22385.20097458751,"44.6169,-9.6449,-9.0517"
396,22351.337598613663,"44.788,-9.9708,-8.9916"
397,22400.565109418403,"44.7884,-10.1009,-8.7773"
398,22427.363363799792,"44.8114,-10.1088,-8.7991"
399,22405.283880352457,"44.766,-10.094,-8.679"
400,22307.595401000683,"44.7942,-10.1129,-8.7038"
401,22293.361702640854,"44.779,-10.0544,-8.7269"
402,22409.42271429101,"44.9398,-10.1027,-9.0515"
403,22445.04810768228,"44.928,-10.2419,-8.793"
404,22299.445381333484,"44.9461,-10.2727,-8.7644"
405,22397.181462039473,"44.8619,-10.0369,-8.8824"
406,22440.658065983793,"44.6311,-9.6972,-8.7812"
407,22357.253533926654,"44.7286,-9.9428,-8.6482"
408,22327.101947968113,"44.8114,-9.994,-8.7631"
409,22511.137396522427,"44.814,-9.7802,-9.0778"
410,22423.88501757555,"44.7968,-9.5876,-9.3006"
411,22424.758070031112,"44.9405,-9.9608,-9.0965"
412,22301.196800802507,"44.955,-9.9222,-9.1712"
413,22488.087001010677,"44.8959,-9.7699,-9.2279"
414,22512.444137544917,"44.9655,-9.9321,-9.1391"
415,22407.6219515266,"44.9961,-9.8343,-9.3433"
416,22457.85917050288,"45.148,-10.0443,-9.4079"
417,22399.0428000782,"45.0116,-10.0679,-9.0022"
418,22498.296829835857,"44.8849,-10.0145,-8.7371"
419,22400.921888998026,"44.7188,-9.6155,-8.8857"
420,22373.088056974484,"44.8515,-9.6319,-9.1836"
421,22367.811810797877,"44.8649,-9.7744,-8.9876"
422,22410.11020078157,"44.9019,-9.9729,-8.765"
423,22421.83075453597,"44.9567,-10.0596,-8.7602"
424,22381.845425900337,"44.9908,-9.9653,-8.9753"
425,22493.06866188725,"45.0493,-10.1243,-8.8726"
426,22364.176307390117,"45.0961,-10.1144,-8.9843"
427,22407.94111226751,"45.0168,-9.953,-9.0029"
428,22403.749369637273,"45.0564,-10.0115,-9.0053"
429,22425.96816526999,"45.1988,-10.196,-9.0866"
430,22350.173668027222,"45.0483,-10.0683,-8.8713"
431,22350.44781456292,"45.0482,-10.0001,-8.9585"
432,22396.539686363052,"44.9116,-9.8438,-8.8256"
433,22313.804351396495,"44.8702,-9.7388,-8.8552"
434,22388.57806868446,"44.9124,-9.7904,-8.8755"
435,22475.996662231577,"44.9757,-9.8569,-8.9227"
436,22445.3037399138,"44.9824,-9.7696,-9.0486"
437,22338.944627064353,"44.9193,-9.7776,-8.8556"
438,22510.405589828435,"44.8944,-9.5301,-9.1552"
439,22432.105930347112,"45.0045,-9.6127,-9.2968"
440,22396.01825790885,"44.9936,-9.4188,-9.5401"
441,22391.691899721125,"45.1004,-9.6711,-9.4235"
442,22366.657269348045,"45.0572,-9.697,-9.2584"
443,22455.67807779664,"45.106,-9.6881,-9.3813"
444,22324.381880665886,"45.0972,-9.7675,-9.221"
445,22488.83745766879,"45.015,-9.624,-9.2105"
446,22329.51268003959,"45.0362,-9.7904,-8.9968"
447,22470.655520517907,"44.993,-9.6764,-9.0423"
448,22360.946704847403,"44.9539,-9.6857,-8.9071"
449,22401.09410667322,"45.0617,-9.8125,-8.9842"
450,22450.547158667425,"44.9688,-9.568,-9.0967"
451,22408.822296128743,"45.0294,-9.6979,-9.0405"
452,22333.901840252653,"44.8353,-9.6563,-8.5947"
453,22313.22601059728,"44.8839,-9.5565,-8.8626"
454,22468.707189842575,"45.0419,-9.6549,-9.1167"
455,22389.420789783824,"45.0774,-9.7848,-9.0017"
456,22411.543856738415,"45.0411,-9.8183,-8.8447"
457,22508.573835045165,"45.1816,-9.9477,-9.0073"
458,22387.41039540694,"45.2199,-9.8166,-9.2886"
459,22398.438044561826,"45.0794,-9.8124,-8.924"
460,22356.676137772083,"45.1406,-10.0342,-8.7407"
461,22414.065610135684,"45.0282,-9.6948,-8.9534"
462,22347.37248751643,"45.0712,-9.7741,-8.9357"
463,22409.557728415784,"45.0678,-9.6897,-9.0433"
464,22447.174036592987,"45.0315,-9.6001,-9.0701"
465,22383.62053569957,"44.8465,-9.2916,-9.0455"
466,22461.425602848743,"44.9171,-9.5136,-8.8946"
467,22363.185574128827,"44.8632,-9.3777,-8.9473"
468,22223.86759490583,"44.8964,-9.274,-9.1825"
469,22340.200935344517,"44.8272,-9.2593,-9.0236"
470,22530.728203599967,"44.9419,-9.5592,-8.8829"
471,22338.98089159619,"45.0829,-9.7082,-9.0131"
472,22439.49061042746,"45.0652,-9.6168,-9.094"
473,22411.51083885435,"45.0304,-9.5372,-9.112"
474,22469.248193574353,"44.9517,-9.4905,-8.9657"
475,22482.45483461651,"45.0034,-9.58,-8.9468"
476,22301.459207803426,"44.9946,-9.6186,-8.8515"
477,22425.77508050945,"45.0973,-9.7577,-8.9048"
478,22463.510170450547,"45.2109,-9.8789,-9.0027"
479,22310.985559902896,"45.0925,-9.6656,-9.0033"
480,22359.795382793425,"45.1123,-9.6609,-9.0512"
481,22518.310091837404,"45.0883,-9.5577,-9.1337"
482,22370.722404818294,"45.1269,-9.6944,-9.0165"
483,22482.397773245488,"45.1024,-9.386,-9.4157"
484,22319.670210083703,"45.0995,-9.5228,-9.1843"
485,22398.44036283743,"45.0545,-9.5608,-9.001"
486,22450.60481883124,"45.0073,-9.3854,-9.1327"
487,22409.27538268692,"45.0992,-9.6205,-9.0023"
