iteration,mean_cost,theta
135,2175.753100717613,"26.3021,26.3361,26.4605,26.4963,37.0943"
136,2175.452320831088,"26.3265,26.601,26.5823,26.4773,37.1951"
137,2159.6313640762437,"26.548,26.5715,26.7853,26.4777,37.2765"
138,2174.01743272984,"26.6844,26.7571,26.7705,26.5884,37.3187"
139,2197.429488033352,"26.7245,26.8803,26.5893,26.9119,37.4762"
140,2162.5525532302054,"26.8684,26.704,26.6663,27.1662,37.6474"
141,2213.104607313864,"26.9137,26.9254,26.8226,27.264,37.5866"
142,2152.358184786151,"27.0283,27.0803,26.88,27.3662,37.6602"
143,2183.687439074863,"27.1151,27.0691,26.998,27.3576,37.8906"
144,2195.7140677070706,"27.0065,27.2852,27.1477,27.399,38.0488"
145,2147.612260773443,"27.1304,27.4257,27.3271,27.4117,38.0656"
146,2190.945264479627,"27.2257,27.4973,27.5502,27.4166,38.0904"
147,2184.238536530216,"27.3733,27.6532,27.6283,27.4032,38.1862"
148,2181.7311129061163,"27.3409,27.6367,27.8079,27.592,38.3064"
149,2180.0930247902093,"27.4736,27.6044,27.9714,27.6468,38.4216"
150,2214.654067123805,"27.5337,27.8484,28.0569,27.6151,38.4931"
151,2150.318621103457,"27.6769,27.8112,28.2662,27.685,38.5727"
152,2164.9158621996357,"27.7949,27.9843,28.2927,27.6091,38.7208"
153,2213.962211549689,"27.735,28.0637,28.4419,27.8091,38.7574"
154,2192.704521294801,"27.9272,28.1182,28.4303,28.0355,38.746"
155,2166.434323771627,"28.1439,28.2854,28.364,28.0028,38.8767"
156,2191.414303512067,"28.2535,28.5257,28.4149,28.1215,38.7529"
157,2183.890519668638,"28.4477,28.4943,28.483,28.269,38.789"
158,2207.6958787570034,"28.5522,28.5504,28.5272,28.2808,38.9637"
159,2213.1108098144373,"28.6715,28.5014,28.6955,28.3788,39.0407"
160,2220.484153975526,"28.8079,28.3803,28.7488,28.6577,39.0961"
161,2205.165167272089,"28.7011,28.5993,28.9559,28.6659,39.1914"
162,2171.6326700460722,"28.835,28.7752,28.9391,28.6371,39.3169"
163,2168.2560994043934,"28.9541,28.8815,28.935,28.6462,39.4492"
164,2199.4785427986235,"28.9056,29.0866,28.9874,28.7055,39.5403"
165,2181.6654075424444,"28.9603,29.1106,29.0498,28.9123,39.5806"
166,2187.597008906052,"29.0273,29.2315,29.1194,29.0134,39.5969"
167,2144.688771689485,"28.9648,29.2113,29.3486,29.1705,39.6503"
168,2192.8071198298653,"28.9308,29.2592,29.4169,29.2918,39.7711"
169,2163.696410876088,"28.8741,29.4213,29.4475,29.363,39.9264"
170,2173.6580970288633,"28.8851,29.5567,29.3983,29.5393,39.9825"
171,2205.13967667562,"29.0224,29.6242,29.4923,29.5402,40.0218"
172,2217.188808269746,"29.2609,29.5832,29.6215,29.4955,40.1038"
173,2212.1241626896963,"29.1959,29.7448,29.801,29.5523,40.1513"
174,2204.2588784598743,"29.2677,29.9525,29.8536,29.5582,40.1839"
175,2176.9684516261827,"29.303,29.9422,29.895,29.6958,40.336"
176,2216.58624171185,"29.2369,30.1633,29.9719,29.7677,40.3515"
177,2176.566931243489,"29.4757,30.3062,29.9149,29.7286,40.4184"
178,2187.3423744199035,"29.5626,30.3201,29.8982,29.7932,40.5838"
179,2208.446884106879,"29.6621,30.3483,30.1186,29.8252,40.5435"
180,2200.1279490616316,"29.6286,30.5004,30.0858,29.9754,40.655"
181,2183.262167852718,"29.7006,30.6524,30.0651,30.0699,40.6892"
182,2177.1687982608464,"29.6505,30.7604,30.0925,30.1389,40.8407"
183,2185.602450116841,"29.7986,30.8172,29.8974,30.2772,40.9791"
184,2206.868190472133,"29.9019,30.711,30.0173,30.4811,40.9674"
185,2214.692340251788,"30.0794,30.75,30.1067,30.4677,41.0135"
186,2182.53344839213,"29.9459,30.9155,30.2577,30.4204,41.1932"
187,2183.2670397513725,"29.9851,30.8753,30.311,30.5622,41.3043"
188,2201.875736528775,"30.1943,30.8779,30.3387,30.761,41.1628"
189,2209.587003737645,"30.2632,30.911,30.4424,30.8873,41.1437"
190,2139.5353843124167,"30.4055,30.7955,30.446,31.0035,41.3014"
191,2211.272654722561,"30.4433,30.863,30.5758,31.0285,41.2852"
192,2170.6453384348774,"30.4737,31.0183,30.4574,31.2645,41.2847"
193,2198.9787025725004,"30.4727,31.0285,30.6702,31.3367,41.2497"
194,2166.984211014532,"30.4808,31.1005,30.539,31.4441,41.4742"
195,2191.309635247872,"30.5227,31.1361,30.6932,31.4253,41.5274"
196,2171.7006498770556,"30.4487,31.1871,30.9133,31.2996,41.7222"
197,2193.439188341973,"30.5274,31.2378,30.9865,31.4293,41.662"
198,2215.7851879030577,"30.7391,31.2484,30.8083,31.5912,41.7267"
199,2201.2308801407175,"30.8201,31.1646,30.8936,31.758,41.7764"
200,2194.730971417778,"30.8602,31.242,30.9734,31.8471,41.7827"
201,2199.624491826735,"30.9178,31.2879,31.1138,31.8362,41.8121"
202,2203.4296645312133,"31.0902,31.2525,31.1457,31.9649,41.7907"
203,2234.5882847127,"31.2196,31.481,31.2457,31.939,41.6325"
204,2182.3664193011473,"31.4604,31.4685,31.3185,31.9543,41.6213"
205,2195.531614126765,"31.5095,31.565,31.4252,31.8581,41.6964"
206,2175.3881832663565,"31.5656,31.79,31.4364,31.7842,41.7288"
207,2175.3506215433767,"31.5046,31.8883,31.6061,31.755,41.7752"
208,2177.3462108934427,"31.6292,31.7781,31.4772,31.9008,41.9528"
209,2196.5061102061304,"31.5638,31.9406,31.5086,31.8518,42.0902"
210,2210.774035275878,"31.7701,32.0109,31.5389,31.9449,41.9408"
211,2184.431475422732,"31.8553,32.1036,31.5753,31.9167,42.0194"
212,2184.950610300554,"31.9851,32.0174,31.6543,32.0217,42.0256"
213,2233.5587451316633,"32.0369,31.9994,31.7546,32.0802,42.0707"
214,2229.169496005385,"32.0553,32.1027,31.7136,32.069,42.2599"
215,2185.482882183262,"31.9509,32.1347,31.9124,32.1089,42.3524"
216,2220.9714753494336,"31.9621,32.0791,32.0095,32.225,42.4079"
217,2189.932211803611,"31.9998,32.1059,31.9273,32.3561,42.549"
218,2189.3381925362714,"32.1006,32.1354,31.9,32.4601,42.5707"
219,2176.7830584549606,"32.0828,32.2535,31.9846,32.5558,42.516"
220,2166.528901849611,"31.9527,32.355,31.9215,32.6237,42.7209"
221,2201.840400927503,"32.0062,32.2129,32.2426,32.6324,42.664"
222,2200.4314281519614,"32.0468,32.2309,32.3467,32.5899,42.7712"
223,2200.8247553626748,"32.1184,32.1411,32.381,32.612,42.9462"
224,2193.8290527329705,"32.2546,32.141,32.3615,32.7793,42.8802"
225,2197.6845611307,"32.2335,32.3404,32.3297,32.7298,42.9918"
226,2187.422761728175,"32.2183,32.3791,32.3938,32.8695,42.9823"
227,2223.9266958708918,"32.2829,32.4528,32.2543,32.91,43.1285"
228,2207.701483800542,"32.4692,32.3678,32.235,33.0835,43.1086"
229,2182.0816202313945,"32.5742,32.4126,32.2499,33.2023,43.0511"
230,2199.9256004555705,"32.5827,32.4417,32.2955,33.36,43.0016"
231,2206.1745858037325,"32.4772,32.3856,32.3149,33.4967,43.1954"
232,2176.3287307354667,"32.4113,32.5441,32.3904,33.5747,43.1621"
233,2171.252317492194,"32.3131,32.559,32.4873,33.6469,43.2496"
234,2191.737738459258,"32.3564,32.6615,32.5796,33.5618,43.2641"
235,2201.4523468986763,"32.519,32.7759,32.5161,33.5064,43.2869"
236,2237.445042798992,"32.6164,32.766,32.5311,33.4837,43.4049"
237,2185.3410140976166,"32.6859,32.7709,32.7003,33.5145,43.3669"
238,2209.629352414066,"32.923,32.6873,32.5316,33.5417,43.5119"
239,2186.7380799149996,"32.968,32.765,32.5495,33.6837,43.4433"
240,2214.7116112167064,"33.0129,32.826,32.7464,33.5764,43.4186"
241,2198.3285100401795,"33.0911,32.8318,32.8863,33.6459,43.3375"
242,2185.096602872878,"33.1169,32.9716,32.8811,33.598,43.4034"
243,2201.3010474279085,"32.9251,33.0617,32.9356,33.6638,43.5361"
244,2152.468397357646,"32.9198,32.8886,33.2162,33.5674,43.7042"
245,2207.6222118212586,"32.9031,32.9797,33.1704,33.5336,43.8412"
246,2187.3895707473257,"32.9563,33.0835,33.0713,33.6241,43.8705"
247,2201.489781410203,"33.0682,32.9452,33.1004,33.718,43.9313"
248,2183.193522023474,"33.1592,33.0202,33.0165,33.6982,44.0355"
249,2206.3224118773164,"33.3029,32.9937,33.0509,33.7076,44.0387"
250,2192.5967145115087,"33.3583,33.1433,33.1033,33.5086,44.1534"
251,2190.869027320271,"33.3374,33.1918,33.2433,33.4579,44.2031"
252,2211.698908018745,"33.3114,33.1373,33.2329,33.5363,44.3655"
253,2216.7964765837987,"33.3838,33.1527,33.2278,33.6578,44.346"
254,2198.0094337856635,"33.6077,33.1349,33.316,33.5452,44.3396"
255,2193.358548410559,"33.5765,33.2107,33.2106,33.6444,44.4506"
256,2167.0711646895525,"33.5776,33.2008,33.3248,33.8573,44.3031"
257,2161.4130668171506,"33.5588,33.157,33.4373,33.905,44.3254"
258,2190.1275335292776,"33.5805,33.2956,33.4911,33.8909,44.2472"
259,2214.844032817427,"33.4576,33.3037,33.7119,33.9748,44.2002"
260,2188.5465034085705,"33.5597,33.325,33.7207,33.9636,44.2526"
261,2187.4849229108527,"33.7133,33.3039,33.7239,33.8421,44.37"
262,2209.161178066985,"33.4908,33.3834,33.892,33.9121,44.4156"
263,2178.2788568638994,"33.4492,33.4951,33.9879,33.8705,44.4499"
264,2202.665045090549,"33.4366,33.6621,33.9678,33.7242,44.5678"
265,2249.068193858187,"33.6275,33.6484,33.8546,33.7398,44.628"
266,2153.0835884685484,"33.7108,33.5852,33.8639,33.8331,44.7005"
267,2187.2977758212305,"33.6985,33.6971,33.9242,33.7762,44.6971"
268,2197.577504706898,"33.7633,33.7038,34.0999,33.8235,44.5532"
269,2197.3545688395316,"33.7994,33.801,34.1843,33.7445,44.5534"
270,2197.2603843037755,"33.8795,33.8272,34.2828,33.6878,44.5451"
271,2224.2186595099147,"33.8674,33.8405,34.2349,33.7541,44.6605"
272,2217.798032290545,"33.9699,33.9001,34.3141,33.5632,44.7548"
273,2188.663658072108,"34.0573,33.7952,34.4471,33.5752,44.7833"
274,2197.0199302731567,"34.097,33.796,34.4489,33.6239,44.8159"
275,2157.3231449691975,"34.1563,33.8041,34.3196,33.726,44.8913"
276,2202.86049125803,"34.3562,33.8624,34.1936,33.7792,44.7962"
277,2209.175253576315,"34.3696,33.8488,34.1983,33.6843,45.0076"
278,2212.579301884657,"34.4161,34.0318,34.1806,33.6242,44.9948"
279,2177.580224705769,"34.6007,34.0458,34.1822,33.6083,44.9582"
280,2195.2356712090777,"34.7215,34.1408,34.1328,33.5889,44.9224"
281,2171.1975300214176,"34.794,34.1605,34.1049,33.5986,44.9705"
282,2158.0498886411974,"34.8372,34.1481,34.1533,33.5622,45.023"
283,2167.1043949071436,"34.9102,34.1478,33.995,33.708,45.0449"
284,2190.92648706077,"34.9743,34.0712,34.1237,33.7311,44.9959"
285,2187.3599997509386,"35.0577,33.9612,34.1519,33.9207,44.9136"
286,2178.0752723909964,"35.0153,33.9228,34.0806,34.0469,45.0394"
287,2166.886714105363,"34.957,33.9738,34.1886,34.133,44.9647"
288,2216.719227444807,"34.8306,33.8383,34.3151,34.2667,45.0475"
289,2215.5830936925795,"34.8915,33.7188,34.4663,34.2988,45.0552"
290,2191.3604750713675,"34.8643,33.7987,34.4686,34.4256,45.0135"
291,2207.4308002264843,"34.8821,33.8477,34.6623,34.3089,44.9864"
292,2173.1476400380993,"35.0372,33.8151,34.6219,34.3969,44.9394"
293,2207.8414611698427,"35.008,33.8691,34.6847,34.2997,45.0334"
294,2179.3480869387677,"35.2048,33.7368,34.5592,34.2827,45.2122"
295,2212.226194948254,"35.1572,33.7961,34.4651,34.2829,45.3677"
296,2201.3636334884272,"35.1347,33.8723,34.3301,34.4264,45.4295"
297,2162.634564663745,"35.1079,33.9623,34.4427,34.2979,45.4786"
298,2202.1200660323984,"35.22,33.9815,34.2583,34.45,45.4498"
299,2173.715106303376,"35.1643,33.8605,34.2879,34.6406,45.5124"
300,2205.2942059199486,"35.1348,33.9486,34.354,34.6197,45.4938"
301,2210.714677074041,"35.1274,34.1996,34.3428,34.6653,45.3312"
302,2203.64121816728,"35.0427,34.3269,34.4161,34.6017,45.3937"
303,2147.345430305365,"35.1305,34.4029,34.1925,34.8022,45.3349"
304,2207.124530435147,"35.027,34.3635,34.2505,34.9031,45.3704"
305,2183.294306840444,"35.1329,34.378,34.2826,34.8065,45.4281"
306,2178.444049853207,"35.0485,34.5515,34.1959,34.8592,45.449"
307,2181.5697198992943,"34.9375,34.6561,34.1533,34.8351,45.5919"
308,2194.857944837827,"35.0058,34.7728,34.1659,34.8559,45.4625"
309,2202.638941594415,"35.1979,34.799,34.0483,34.8374,45.4763"
310,2191.83889540932,"35.383,34.6684,34.1079,34.9067,45.3952"
311,2199.425708828914,"35.3833,34.8299,34.0753,34.8755,45.3857"
312,2225.783278053208,"35.3849,34.7253,34.1565,34.881,45.4824"
313,2200.0157281300503,"35.5315,34.7673,34.1187,34.8862,45.4551"
314,2175.2325742165367,"35.5801,34.8272,34.1527,34.7547,45.5372"
315,2183.6463924759773,"35.7257,34.7545,34.2005,34.6751,45.5667"
316,2199.760521645696,"35.7573,34.645,34.3965,34.6807,45.5158"
317,2197.7893194497046,"35.6096,34.7772,34.3811,34.7507,45.564"
318,2179.749417830396,"35.535,34.9341,34.282,34.9351,45.4819"
319,2200.299214799231,"35.5757,35.0459,34.0828,34.8203,45.6886"
320,2189.6905989948514,"35.5995,35.1036,34.1139,34.6381,45.8385"
321,2214.3814934778625,"35.4097,35.1241,34.2648,34.7544,45.8248"
322,2196.666894740779,"35.3715,35.1668,34.2692,34.8627,45.8128"
323,2188.700308245242,"35.432,35.2357,34.251,34.8392,45.812"
324,2227.621991037697,"35.397,35.1578,34.3612,34.8357,45.8923"
325,2190.853245052956,"35.3452,35.0793,34.4719,34.9215,45.9395"
326,2196.5040258597505,"35.3943,35.1612,34.4829,34.9201,45.8817"
327,2184.3355098205184,"35.4143,35.1308,34.4655,34.9628,45.9437"
328,2182.978638378283,"35.2509,35.2911,34.4997,34.9254,46.0146"
329,2175.1923635933235,"35.1693,35.2961,34.6302,34.9345,46.0135"
330,2197.1291580456013,"35.1722,35.2959,34.637,34.9962,46.0033"
331,2215.2945586345677,"35.1217,35.3578,34.8068,34.8725,46.019"
332,2233.491601227008,"35.1063,35.5064,34.8538,34.8228,45.9846"
333,2186.142487203269,"35.0504,35.5662,34.7947,34.9635,46.0102"
334,2157.0605663273545,"35.1761,35.6012,34.6428,34.9546,46.0626"
335,2169.6611201038554,"35.0804,35.7307,34.5745,35.0721,46.0117"
336,2165.9199472252167,"35.0295,35.5939,34.7067,35.1804,46.0066"
337,2213.1447452775933,"35.1099,35.5648,34.8343,35.0361,46.0143"
338,2209.637127870372,"35.0811,35.5735,34.9334,35.0376,46.0166"
339,2211.7566999393616,"35.0491,35.5654,34.9522,35.1263,46.0276"
340,2172.492179930471,"35.2034,35.5764,34.939,35.0447,46.0451"
341,2215.955295417469,"35.2392,35.6089,35.0075,34.9212,46.0801"
342,2205.627968529672,"35.4817,35.4869,35.048,34.8662,46.0495"
343,2173.276685257944,"35.4378,35.5915,35.0565,34.9017,46.031"
344,2180.705025664709,"35.2863,35.4798,35.1992,35.0607,46.0373"
345,2193.752742187067,"35.1868,35.4018,35.3303,35.0506,46.1382"
346,2186.351052649083,"34.992,35.4168,35.4397,35.0524,46.2561"
347,2226.4423010965306,"35.0985,35.2388,35.4825,35.1044,46.2885"
348,2216.1153672020455,"34.9652,35.3003,35.4614,35.1956,46.3741"
349,2187.529701092867,"34.9087,35.3264,35.4414,35.2277,46.4755"
350,2179.7291103191133,"34.7931,35.3857,35.5099,35.3479,46.4016"
351,2178.283969195264,"34.7883,35.225,35.5431,35.5199,46.401"
352,2193.105297214561,"34.8625,35.1406,35.6155,35.5064,46.3956"
353,2200.4482310593403,"34.7837,35.0389,35.6212,35.6319,46.4977"
354,2223.7179147993083,"34.7347,34.9699,35.8268,35.6358,46.4616"
355,2179.8613421920554,"34.801,34.8796,35.9248,35.6928,46.4205"
356,2186.8910988164635,"34.8388,35.0264,35.9475,35.5105,46.4363"
357,2206.2603814630716,"34.8351,34.9037,36.0089,35.6215,46.439"
358,2237.8287538113127,"34.6958,35.0993,36.2195,35.5144,46.3499"
359,2203.7457739065985,"34.6966,35.3117,36.1487,35.4981,46.3152"
360,2233.310080543451,"34.7021,35.3529,35.9586,35.626,46.3877"
361,2194.1520388335657,"34.9132,35.4397,35.9713,35.5867,46.2198"
362,2192.956459996449,"34.8539,35.4388,36.1394,35.5866,46.1752"
363,2166.9540052222046,"34.935,35.4671,36.0464,35.6355,46.1675"
364,2213.119547557833,"35.0106,35.4827,36.0095,35.4847,46.2779"
365,2218.2723515261714,"35.0514,35.5041,36.0235,35.4272,46.3298"
366,2163.978936094972,"34.9855,35.5567,36.0364,35.3281,46.4969"
367,2177.3131408895583,"35.0794,35.5269,35.8532,35.4258,46.5265"
368,2185.5159187774234,"35.0439,35.5524,35.8387,35.4694,46.5455"
369,2185.397035815839,"35.0761,35.6385,35.8173,35.4126,46.5482"
370,2175.860421877161,"35.2665,35.5491,35.7684,35.443,46.507"
371,2216.642351452743,"35.2502,35.6358,35.7754,35.4503,46.4604"
372,2172.5806913838373,"35.348,35.6102,35.6509,35.4694,46.5528"
373,2176.2203092656723,"35.4944,35.663,35.5465,35.4736,46.4772"
374,2181.8705622730563,"35.3562,35.8443,35.6051,35.398,46.4708"
375,2179.3112816193393,"35.3521,36.0552,35.4532,35.4366,46.42"
376,2189.2263527504865,"35.3813,36.2301,35.437,35.283,46.4109"
377,2217.357786875436,"35.4424,36.2139,35.4631,35.3508,46.3251"
