max_depth,generation,best_individual,max_fitness,avg_fitness
4,1,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4275.939591556578,-7476.946237108422
4,2,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4275.939591556578,-6015.823550303009
4,3,"sub(div(div(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4269.684723692941,-6121.122540092553
4,4,"sub(div(div(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4269.684723692941,-5726.515818261263
4,5,"sub(div(div(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4269.684723692941,-5620.476612041605
4,6,"sub(div(div(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4269.684723692941,-5316.351643397934
4,7,"sub(div(div(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4269.684723692941,-5520.539091530468
4,8,"sub(div(div(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4269.684723692941,-5457.369149939768
4,9,"sub(div(div(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4269.684723692941,-5386.208935570702
4,10,"sub(div(div(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4269.684723692941,-5105.304836400504
