max_depth,generation,best_individual,max_fitness,avg_fitness
4,1,"div(CAPACITY, DISTANCE)",-6368.084855748982,-8009.561107024776
4,2,"div(CAPACITY, DISTANCE)",-6368.084855748982,-7296.769837264247
4,3,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6988.619183741677
4,4,"div(CAPACITY, DISTANCE)",-6368.084855748982,-7024.198616155638
4,5,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6894.1426325840785
4,6,"div(CAPACITY, DISTANCE)",-6368.084855748982,-7046.246306257606
4,7,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6967.384590633104
4,8,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6749.589709278062
4,9,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6655.7147251784
4,10,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6973.940496368152
4,11,"div(CAPACITY, DISTANCE)",-6368.084855748982,-7050.045365062738
4,12,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6807.409254506614
4,13,"div(CAPACITY, DISTANCE)",-6368.084855748982,-7019.150801131025
4,14,"div(CAPACITY, DISTANCE)",-6368.084855748982,-7023.940898926079
4,15,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6912.746145182691
4,16,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6818.802174368622
4,17,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6900.942712835395
4,18,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6895.99515974152
4,19,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6880.8156180356245
4,20,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6737.144306028807
4,21,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6800.395675782272
4,22,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6940.6452177948695
4,23,"div(CAPACITY, DISTANCE)",-6368.084855748982,-7039.916486297594
4,24,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6813.951484852012
4,25,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6920.30359707851
4,26,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6772.307791653023
4,27,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6743.011730044685
4,28,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6892.449867979762
4,29,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6861.6501183540395
4,30,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6816.672283466722
4,31,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6826.587212311084
4,32,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6719.712752763892
4,33,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6691.719854912921
4,34,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6498.479560194259
4,35,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6884.085253501387
4,36,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6897.062428431661
4,37,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6887.837858091162
4,38,"div(CAPACITY, DISTANCE)",-6368.084855748982,-6833.669279497428
4,39,"div(CAPACITY, mult(div(mult(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, DISTANCE)), sub(mult(INITIAL_CAPACITY, INITIAL_CAPACITY), add(DISTANCE, CAPACITY))))",-6367.153780097982,-6567.503591435283
