max_depth,generation,id,individual,fitness
4,1,25,"mult(add(DISTANCE, CAPACITY), sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-4682.66648271234
4,1,26,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-4426.185524889121
4,1,27,"mult(CAPACITY, DISTANCE)",-13367.431153190142
4,1,28,"div(INITIAL_CAPACITY, add(DISTANCE, CAPACITY))",-4833.708185186257
4,1,29,"mult(CAPACITY, INITIAL_CAPACITY)",-8713.747005239766
4,1,30,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-9707.944438870629
4,1,31,"mult(DISTANCE, div(DISTANCE, INITIAL_CAPACITY))",-12506.874204622476
4,1,32,"sub(CAPACITY, mult(div(INITIAL_CAPACITY, CAPACITY), CAPACITY))",-7211.112733413531
4,1,33,"sub(INITIAL_CAPACITY, INITIAL_CAPACITY)",-4595.934769605827
4,1,34,"sub(CAPACITY, CAPACITY)",-4595.934769605827
4,1,35,"mult(sub(DISTANCE, add(sub(DISTANCE, INITIAL_CAPACITY), div(INITIAL_CAPACITY, CAPACITY))), add(div(add(CAPACITY, INITIAL_CAPACITY), add(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, DISTANCE))))",-10715.055244260917
4,1,36,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-6301.486734560828
4,1,37,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-6362.388717176867
4,1,38,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-6175.797823358662
4,1,39,"div(DISTANCE, CAPACITY)",-10879.764990560943
4,1,40,CAPACITY,-6656.473427038196
4,1,41,"div(mult(add(DISTANCE, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY)), add(sub(CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE)))",-8989.685890571574
4,1,42,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(CAPACITY, div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-13102.447396397361
4,1,43,INITIAL_CAPACITY,-9707.944438870629
4,1,44,"mult(CAPACITY, INITIAL_CAPACITY)",-8713.747005239766
4,1,45,"sub(mult(div(DISTANCE, INITIAL_CAPACITY), INITIAL_CAPACITY), INITIAL_CAPACITY)",-13339.568681175846
4,1,46,"mult(add(INITIAL_CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-5126.913952657796
4,1,47,CAPACITY,-6656.473427038196
4,1,48,"add(div(CAPACITY, mult(DISTANCE, CAPACITY)), add(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)))",-9462.36561342629
4,1,49,"div(div(INITIAL_CAPACITY, sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))), INITIAL_CAPACITY)",-9707.944438870629
4,1,50,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-6175.797823358662
4,1,51,CAPACITY,-6656.473427038196
4,1,52,"div(div(mult(DISTANCE, DISTANCE), mult(div(INITIAL_CAPACITY, CAPACITY), DISTANCE)), add(div(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE)))",-10931.784709847188
4,1,53,CAPACITY,-6656.473427038196
4,1,54,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-6362.388717176867
4,1,55,"sub(div(INITIAL_CAPACITY, INITIAL_CAPACITY), add(CAPACITY, CAPACITY))",-9568.119498792765
4,1,56,CAPACITY,-6656.473427038196
4,1,57,"div(CAPACITY, DISTANCE)",-4277.639019133251
4,1,58,"mult(div(INITIAL_CAPACITY, mult(DISTANCE, CAPACITY)), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-7943.677310111908
4,1,59,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-4655.745553221959
4,1,60,DISTANCE,-13382.082298854319
4,1,61,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-5005.935814012759
4,1,62,CAPACITY,-6656.473427038196
4,1,63,"div(CAPACITY, DISTANCE)",-4277.639019133251
4,1,64,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-6362.388717176867
4,1,65,CAPACITY,-6656.473427038196
4,1,66,"div(CAPACITY, DISTANCE)",-4277.639019133251
4,1,67,"mult(CAPACITY, INITIAL_CAPACITY)",-8713.747005239766
4,1,68,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-4595.934769605827
4,1,69,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,1,70,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-4531.0687091887075
4,1,71,CAPACITY,-6656.473427038196
4,1,72,"sub(sub(DISTANCE, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY))",-6695.820443988768
4,1,73,CAPACITY,-6656.473427038196
4,1,74,CAPACITY,-6656.473427038196
4,1,75,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4275.939591556578
4,1,76,"div(CAPACITY, CAPACITY)",-4595.934769605827
4,1,77,CAPACITY,-6656.473427038196
4,1,78,INITIAL_CAPACITY,-9707.944438870629
4,1,79,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,1,80,"mult(div(CAPACITY, div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-8891.102790339619
4,1,81,"sub(CAPACITY, DISTANCE)",-4423.170969337503
4,1,82,"div(DISTANCE, DISTANCE)",-4595.934769605827
4,1,83,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-6301.486734560828
4,1,84,"div(div(CAPACITY, INITIAL_CAPACITY), add(INITIAL_CAPACITY, CAPACITY))",-9359.528049827677
4,1,85,CAPACITY,-6656.473427038196
4,1,86,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,1,87,"div(mult(mult(mult(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), DISTANCE)",-4595.934769605827
4,1,88,"sub(div(INITIAL_CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))",-9568.119498792765
4,1,89,"div(add(CAPACITY, CAPACITY), DISTANCE)",-4277.639019133251
4,1,90,CAPACITY,-6656.473427038196
4,1,91,"sub(div(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY))",-7232.545835579648
4,1,92,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-6362.388717176867
4,1,93,"div(mult(add(add(CAPACITY, DISTANCE), mult(DISTANCE, DISTANCE)), div(mult(INITIAL_CAPACITY, CAPACITY), div(INITIAL_CAPACITY, INITIAL_CAPACITY))), add(div(sub(CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))))",-10946.920870711041
4,1,94,"mult(CAPACITY, CAPACITY)",-6656.473427038196
4,1,95,"sub(INITIAL_CAPACITY, DISTANCE)",-4426.185524889121
4,1,96,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-4595.934769605827
4,1,97,CAPACITY,-6656.473427038196
4,1,98,INITIAL_CAPACITY,-9707.944438870629
4,1,99,"sub(DISTANCE, INITIAL_CAPACITY)",-13339.568681175846
4,1,100,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(DISTANCE, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-4996.779002648492
4,2,1,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4275.939591556578
4,2,2,"div(CAPACITY, DISTANCE)",-4277.639019133251
4,2,3,"div(CAPACITY, DISTANCE)",-4277.639019133251
4,2,4,"div(CAPACITY, DISTANCE)",-4277.639019133251
4,2,5,"div(add(CAPACITY, CAPACITY), DISTANCE)",-4277.639019133251
4,2,6,"sub(CAPACITY, DISTANCE)",-4423.170969337503
4,2,7,"sub(INITIAL_CAPACITY, DISTANCE)",-4426.185524889121
4,2,8,"sub(INITIAL_CAPACITY, DISTANCE)",-4426.185524889121
4,2,9,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-4426.185524889121
4,2,10,"sub(INITIAL_CAPACITY, DISTANCE)",-4426.185524889121
4,2,11,"div(DISTANCE, DISTANCE)",-4595.934769605827
4,2,12,"mult(add(DISTANCE, mult(CAPACITY, CAPACITY)), sub(CAPACITY, DISTANCE))",-5662.035448571533
4,2,13,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), CAPACITY), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-6546.043990006019
4,2,14,"div(CAPACITY, DISTANCE)",-4277.639019133251
4,2,15,"sub(sub(DISTANCE, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY))",-6695.820443988768
4,2,16,"add(div(mult(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, DISTANCE)), sub(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE)))",-12382.722703185156
4,2,17,"div(CAPACITY, DISTANCE)",-4277.639019133251
4,2,18,CAPACITY,-6656.473427038196
4,2,19,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-4595.934769605827
4,2,20,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,2,21,"sub(INITIAL_CAPACITY, DISTANCE)",-4426.185524889121
4,2,22,"div(sub(INITIAL_CAPACITY, div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-13359.099164593568
4,2,23,CAPACITY,-6656.473427038196
4,2,24,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), DISTANCE)",-12829.767020606552
4,2,25,"div(div(sub(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)), sub(add(DISTANCE, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE)))",-9577.645515247017
4,2,26,CAPACITY,-6656.473427038196
4,2,27,"div(DISTANCE, DISTANCE)",-4595.934769605827
4,2,28,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,2,29,"sub(INITIAL_CAPACITY, DISTANCE)",-4426.185524889121
4,2,30,"mult(CAPACITY, DISTANCE)",-13367.431153190142
4,2,31,"sub(add(CAPACITY, DISTANCE), CAPACITY)",-13382.082298854319
4,2,32,"sub(sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))), DISTANCE)",-5489.803219247917
4,2,33,"div(mult(mult(mult(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), DISTANCE)",-4595.934769605827
4,2,34,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-6362.388717176867
4,2,35,CAPACITY,-6656.473427038196
4,2,36,"sub(CAPACITY, CAPACITY)",-4595.934769605827
4,2,37,"sub(add(div(INITIAL_CAPACITY, DISTANCE), CAPACITY), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-4488.14147648477
4,2,38,"div(INITIAL_CAPACITY, DISTANCE)",-4685.025190886208
4,2,39,"mult(CAPACITY, INITIAL_CAPACITY)",-8713.747005239766
4,2,40,"div(DISTANCE, DISTANCE)",-4595.934769605827
4,2,41,CAPACITY,-6656.473427038196
4,2,42,CAPACITY,-6656.473427038196
4,2,43,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,2,44,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(CAPACITY, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-4655.745553221959
4,2,45,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,2,46,"sub(sub(INITIAL_CAPACITY, CAPACITY), DISTANCE)",-4573.349770406052
4,2,47,"sub(DISTANCE, INITIAL_CAPACITY)",-13339.568681175846
4,2,48,"div(CAPACITY, DISTANCE)",-4277.639019133251
4,2,49,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-6301.486734560828
4,2,50,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-4655.745553221959
4,2,51,CAPACITY,-6656.473427038196
4,2,52,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(DISTANCE, mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-5283.26418127183
4,2,53,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(DISTANCE, sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-4997.054606576904
4,2,54,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4275.939591556578
4,2,55,"sub(INITIAL_CAPACITY, DISTANCE)",-4426.185524889121
4,2,56,CAPACITY,-6656.473427038196
4,2,57,"div(CAPACITY, add(CAPACITY, sub(CAPACITY, DISTANCE)))",-8871.506703483614
4,2,58,"div(add(DISTANCE, DISTANCE), DISTANCE)",-4595.934769605827
4,2,59,"sub(CAPACITY, mult(DISTANCE, INITIAL_CAPACITY))",-5578.607662667243
4,2,60,"div(mult(mult(mult(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), DISTANCE)",-4595.934769605827
4,2,61,"mult(div(INITIAL_CAPACITY, DISTANCE), add(DISTANCE, DISTANCE))",-9707.944438870629
4,2,62,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-6362.388717176867
4,2,63,"div(DISTANCE, CAPACITY)",-10879.764990560943
4,2,64,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4275.939591556578
4,2,65,"div(mult(mult(INITIAL_CAPACITY, add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), DISTANCE)",-4595.934769605827
4,2,66,"mult(div(INITIAL_CAPACITY, mult(DISTANCE, CAPACITY)), mult(INITIAL_CAPACITY, DISTANCE))",-9707.944438870629
4,2,67,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,2,68,"div(DISTANCE, CAPACITY)",-10879.764990560943
4,2,69,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-6362.388717176867
4,2,70,"div(INITIAL_CAPACITY, DISTANCE)",-4685.025190886208
4,2,71,CAPACITY,-6656.473427038196
4,2,72,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), div(CAPACITY, DISTANCE)))",-4275.939591556578
4,2,73,"mult(add(DISTANCE, CAPACITY), sub(div(CAPACITY, DISTANCE), DISTANCE))",-4682.66648271234
4,2,74,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,2,75,"div(add(CAPACITY, INITIAL_CAPACITY), DISTANCE)",-4513.234224634492
4,2,76,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-4655.745553221959
4,2,77,CAPACITY,-6656.473427038196
4,2,78,"div(INITIAL_CAPACITY, DISTANCE)",-4685.025190886208
4,2,79,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-4595.934769605827
4,2,80,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,2,81,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-6301.486734560828
4,2,82,"mult(add(DISTANCE, CAPACITY), sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-4682.66648271234
4,2,83,CAPACITY,-6656.473427038196
4,2,84,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-4655.745553221959
4,2,85,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,2,86,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-4655.745553221959
4,2,87,"sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), DISTANCE)",-4459.38340700989
4,2,88,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), INITIAL_CAPACITY)))",-5353.6544329677545
4,2,89,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4275.939591556578
4,2,90,CAPACITY,-6656.473427038196
4,2,91,"sub(DISTANCE, DISTANCE)",-4595.934769605827
4,2,92,"div(CAPACITY, mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)))",-11561.96402999224
4,2,93,"div(add(CAPACITY, CAPACITY), DISTANCE)",-4277.639019133251
4,2,94,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-6175.797823358662
4,2,95,"sub(INITIAL_CAPACITY, CAPACITY)",-9360.9201228366
4,2,96,"sub(INITIAL_CAPACITY, INITIAL_CAPACITY)",-4595.934769605827
4,2,97,CAPACITY,-6656.473427038196
4,2,98,CAPACITY,-6656.473427038196
