max_depth,generation,best_individual,max_fitness,avg_fitness
4,35,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4493.945456685111
4,36,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4365.87120958441
4,37,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4403.550252026036
4,38,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4552.905929865705
4,39,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4436.327340634001
4,40,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4592.270681784805
4,41,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4489.021012758184
4,42,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4414.581165391972
4,43,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4483.687271417105
4,44,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4339.80808537251
4,45,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4508.626657364937
4,46,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4454.750535493634
4,47,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4341.781051704355
4,48,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4307.085108068271
4,49,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4352.157144933108
4,50,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4385.469099565338
4,51,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4441.37591626633
4,52,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4280.5200420306155
4,53,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4393.279475458437
4,54,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4472.879771810178
4,55,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4522.8631495696045
4,56,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4308.227620788677
4,57,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4538.646277327041
4,58,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4431.9572309122705
4,59,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4509.903752501528
4,60,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4546.971429894951
4,61,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4304.784682865815
4,62,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4444.168220256999
4,63,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4483.68912101816
4,64,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4433.502851003711
4,65,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4364.351368618677
4,66,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4601.031793076708
4,67,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4541.113880410586
4,68,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4500.746634516393
4,69,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4482.753638187917
4,70,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4448.448736625905
4,71,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4470.71608598316
4,72,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4535.483256942902
4,73,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4485.902627797149
4,74,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4354.182318650353
4,75,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4254.268589599378
4,76,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4336.506755247194
4,77,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4489.920669776372
4,78,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4345.622486454458
4,79,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4543.551460207585
4,80,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4427.492386868177
4,81,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4428.370941464969
4,82,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4463.1689979495695
4,83,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4412.819699937618
4,84,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4449.512183330002
4,85,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4494.852714668718
4,86,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4332.236273078977
4,87,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4400.330532351749
4,88,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4528.936031537545
4,89,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4353.950008989849
4,90,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4421.033582005857
4,91,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4395.624758814957
4,92,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4231.738497567398
4,93,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4378.902938031487
4,94,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4418.299861900687
4,95,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4445.003125136775
4,96,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4421.844330024124
4,97,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4580.186588886932
4,98,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4546.526526241963
4,99,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4388.365171164977
4,100,"div(add(add(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY))), DISTANCE)",-4185.463527790625,-4437.545205884774
