max_depth,generation,best_individual,max_fitness,avg_fitness
4,40,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10816.629595170973
4,41,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11252.918418748355
4,42,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11064.683497212547
4,43,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11591.216716361374
4,44,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11190.276513349638
4,45,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10750.705248509752
4,46,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10830.192675893435
4,47,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11080.707932863428
4,48,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10690.107185258663
4,49,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11027.588683743123
4,50,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10458.7370962683
4,51,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11424.101131270689
4,52,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10986.719946895444
4,53,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11168.036810961534
4,54,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11161.094650967343
4,55,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10406.553868058456
4,56,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10706.721205012518
4,57,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11020.107721524153
4,58,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10828.100930912386
4,59,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10718.179393116869
4,60,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10442.375477209582
4,61,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10769.390068712628
4,62,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11254.887136287296
4,63,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11105.98990351233
4,64,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10945.365463928436
4,65,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10718.377016384298
4,66,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11040.999591445894
4,67,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11243.357895799552
4,68,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11004.269600715015
4,69,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10677.807604567639
4,70,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10472.00072223909
4,71,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10562.18986603109
4,72,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10836.608692226542
4,73,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11187.85136529197
4,74,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10472.135948346602
4,75,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10380.23462759773
4,76,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10842.319810653607
4,77,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10658.546179148469
4,78,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10673.214144528954
4,79,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10511.398204404844
4,80,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10935.251398871425
4,81,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10755.299271459004
4,82,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10930.972046952587
4,83,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-10734.687647221293
4,84,"div(CAPACITY, sub(add(DISTANCE, DISTANCE), div(DISTANCE, CAPACITY)))",-9720.281740904287,-11084.093669554604
4,85,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10662.108872057428
4,86,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10251.72740939216
4,87,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-11050.880328977391
4,88,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-11010.2469162239
4,89,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10694.299136035044
4,90,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10588.109718237873
4,91,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10617.014255913791
4,92,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10944.95605674955
4,93,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10192.82610696986
4,94,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10523.996205832529
4,95,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10213.528992140082
4,96,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10399.556247423938
4,97,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10230.710069564655
4,98,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10311.841705330238
4,99,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10623.700297144904
4,100,"div(CAPACITY, sub(add(DISTANCE, add(DISTANCE, DISTANCE)), div(add(DISTANCE, DISTANCE), CAPACITY)))",-9716.81295192948,-10697.412862716194
