max_depth,generation,id,individual,fitness
4,1,52,"div(INITIAL_CAPACITY, DISTANCE)",-21423.052163802615
4,1,53,CAPACITY,-28037.661776099663
4,1,54,"add(sub(mult(INITIAL_CAPACITY, DISTANCE), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, DISTANCE)))",-49673.34074404203
4,1,55,INITIAL_CAPACITY,-31121.60655365712
4,1,56,CAPACITY,-28037.661776099663
4,1,57,CAPACITY,-28037.661776099663
4,1,58,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-21474.721207393723
4,1,59,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-21539.71992143942
4,1,60,CAPACITY,-28037.661776099663
4,1,61,"div(CAPACITY, CAPACITY)",-21441.175578990456
4,1,62,INITIAL_CAPACITY,-31121.60655365712
4,1,63,"div(mult(add(add(CAPACITY, DISTANCE), mult(DISTANCE, DISTANCE)), div(mult(INITIAL_CAPACITY, CAPACITY), div(INITIAL_CAPACITY, INITIAL_CAPACITY))), add(div(sub(CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))))",-36801.65319301067
4,1,64,"sub(div(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY))",-26142.70558940449
4,1,65,INITIAL_CAPACITY,-31121.60655365712
4,1,66,INITIAL_CAPACITY,-31121.60655365712
4,1,67,"mult(CAPACITY, sub(div(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), DISTANCE))",-26142.70558940449
4,1,68,"div(div(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY))",-21441.175578990456
4,1,69,"sub(INITIAL_CAPACITY, DISTANCE)",-21408.025037329244
4,1,70,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,1,71,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-37814.87891884212
4,1,72,CAPACITY,-28037.661776099663
4,1,73,"div(mult(add(add(CAPACITY, DISTANCE), mult(DISTANCE, DISTANCE)), div(mult(INITIAL_CAPACITY, CAPACITY), div(INITIAL_CAPACITY, INITIAL_CAPACITY))), add(div(sub(CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))))",-36801.65319301067
4,1,74,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(div(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))))",-33221.20448741356
4,1,75,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-21408.025037329244
4,1,76,"sub(div(CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE))",-21444.35305454104
4,1,77,"mult(DISTANCE, INITIAL_CAPACITY)",-52742.34422814658
4,1,78,"mult(add(DISTANCE, sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-25352.06605237628
4,1,79,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-21441.175578990456
4,1,80,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-27320.154834894834
4,1,81,"div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), add(CAPACITY, INITIAL_CAPACITY))",-21441.175578990456
4,1,82,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(DISTANCE, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-21750.6358966412
4,1,83,"div(add(CAPACITY, CAPACITY), DISTANCE)",-20101.810416139786
4,1,84,"add(add(div(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, add(CAPACITY, CAPACITY))), sub(add(INITIAL_CAPACITY, CAPACITY), add(DISTANCE, CAPACITY)))",-53124.681480970445
4,1,85,"sub(DISTANCE, DISTANCE)",-21441.175578990456
4,1,86,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-27320.154834894834
4,1,87,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))",-21165.729217499844
4,1,88,DISTANCE,-52748.30999780181
4,1,89,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-37814.87891884212
4,1,90,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-24237.948448489904
4,1,91,"mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-31121.60655365712
4,1,92,"sub(DISTANCE, DISTANCE)",-21441.175578990456
4,1,93,CAPACITY,-28037.661776099663
4,1,94,"sub(CAPACITY, div(CAPACITY, CAPACITY))",-28037.661776099663
4,1,95,DISTANCE,-52748.30999780181
4,1,96,"sub(CAPACITY, DISTANCE)",-20420.766001304648
4,1,97,"mult(CAPACITY, CAPACITY)",-28037.661776099663
4,1,98,"sub(DISTANCE, CAPACITY)",-49698.9935246622
4,1,99,CAPACITY,-28037.661776099663
4,1,100,CAPACITY,-28037.661776099663
4,2,1,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,2,2,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,2,3,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,2,4,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,2,5,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,2,6,"div(add(CAPACITY, CAPACITY), DISTANCE)",-20101.810416139786
4,2,7,"sub(CAPACITY, DISTANCE)",-20420.766001304648
4,2,8,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-20635.618022971175
4,2,9,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-20635.618022971175
4,2,10,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), DISTANCE)))",-21037.93353453892
4,2,11,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,2,12,CAPACITY,-28037.661776099663
4,2,13,"mult(div(DISTANCE, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-52747.40898379164
4,2,14,"div(sub(INITIAL_CAPACITY, CAPACITY), DISTANCE)",-37405.406855910005
4,2,15,"div(DISTANCE, CAPACITY)",-47504.89697763925
4,2,16,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-20635.618022971175
4,2,17,"mult(CAPACITY, CAPACITY)",-28037.661776099663
4,2,18,"sub(INITIAL_CAPACITY, DISTANCE)",-21408.025037329244
4,2,19,"div(add(CAPACITY, CAPACITY), DISTANCE)",-20101.810416139786
4,2,20,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-21441.175578990456
4,2,21,"mult(add(DISTANCE, sub(mult(CAPACITY, INITIAL_CAPACITY), INITIAL_CAPACITY)), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-25352.06605237628
4,2,22,"div(DISTANCE, INITIAL_CAPACITY)",-52747.40898379164
4,2,23,"div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), DISTANCE)",-21441.175578990456
4,2,24,"sub(INITIAL_CAPACITY, DISTANCE)",-21408.025037329244
4,2,25,CAPACITY,-28037.661776099663
4,2,26,"sub(DISTANCE, DISTANCE)",-21441.175578990456
4,2,27,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))",-21165.729217499844
4,2,28,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(DISTANCE, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-21196.839552543603
4,2,29,"div(mult(add(add(CAPACITY, DISTANCE), mult(DISTANCE, DISTANCE)), div(mult(INITIAL_CAPACITY, CAPACITY), div(INITIAL_CAPACITY, INITIAL_CAPACITY))), add(div(sub(CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))))",-36801.65319301067
4,2,30,"div(add(CAPACITY, CAPACITY), DISTANCE)",-20101.810416139786
4,2,31,"sub(add(div(INITIAL_CAPACITY, sub(CAPACITY, CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-21408.025037329244
4,2,32,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-21430.715430630888
4,2,33,"div(CAPACITY, div(CAPACITY, CAPACITY))",-28037.661776099663
4,2,34,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-21430.715430630888
4,2,35,"sub(INITIAL_CAPACITY, INITIAL_CAPACITY)",-21441.175578990456
4,2,36,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,2,37,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-21408.025037329244
4,2,38,"div(mult(DISTANCE, CAPACITY), DISTANCE)",-29772.1429763274
4,2,39,INITIAL_CAPACITY,-31121.60655365712
4,2,40,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-27320.154834894834
4,2,41,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-21474.721207393723
4,2,42,"sub(CAPACITY, DISTANCE)",-20420.766001304648
4,2,43,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,2,44,"mult(add(INITIAL_CAPACITY, sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-25435.96613304567
4,2,45,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-21441.175578990456
4,2,46,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-21441.175578990456
4,2,47,"sub(div(CAPACITY, DISTANCE), CAPACITY)",-37425.16485052505
4,2,48,CAPACITY,-28037.661776099663
4,2,49,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-21441.175578990456
4,2,50,"div(DISTANCE, DISTANCE)",-21441.175578990456
4,2,51,"div(INITIAL_CAPACITY, DISTANCE)",-21423.052163802615
4,2,52,"div(CAPACITY, CAPACITY)",-21441.175578990456
4,2,53,"add(div(mult(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, DISTANCE)), sub(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE)))",-47442.53116663957
4,2,54,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), DISTANCE)))",-21037.93353453892
4,2,55,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,2,56,CAPACITY,-28037.661776099663
4,2,57,CAPACITY,-28037.661776099663
4,2,58,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,2,59,"div(CAPACITY, CAPACITY)",-21441.175578990456
4,2,60,CAPACITY,-28037.661776099663
4,2,61,"sub(sub(DISTANCE, mult(INITIAL_CAPACITY, mult(CAPACITY, CAPACITY))), div(CAPACITY, CAPACITY))",-37519.00657913595
4,2,62,"sub(div(CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE))",-21444.35305454104
4,2,63,CAPACITY,-28037.661776099663
4,2,64,"sub(INITIAL_CAPACITY, DISTANCE)",-21408.025037329244
4,2,65,"mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-31121.60655365712
4,2,66,"sub(INITIAL_CAPACITY, DISTANCE)",-21408.025037329244
4,2,67,"sub(INITIAL_CAPACITY, add(CAPACITY, INITIAL_CAPACITY))",-37710.75574535721
4,2,68,INITIAL_CAPACITY,-31121.60655365712
4,2,69,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-21430.715430630888
4,2,70,INITIAL_CAPACITY,-31121.60655365712
4,2,71,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-21441.175578990456
4,2,72,"div(INITIAL_CAPACITY, DISTANCE)",-21423.052163802615
4,2,73,INITIAL_CAPACITY,-31121.60655365712
4,2,74,CAPACITY,-28037.661776099663
4,2,75,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-27320.154834894834
4,2,76,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), DISTANCE)))",-21037.93353453892
4,2,77,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-21441.175578990456
4,2,78,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-20635.618022971175
4,2,79,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-21441.175578990456
4,2,80,CAPACITY,-28037.661776099663
4,2,81,"div(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), DISTANCE)",-32275.87463484432
4,2,82,CAPACITY,-28037.661776099663
4,2,83,"div(add(CAPACITY, CAPACITY), DISTANCE)",-20101.810416139786
4,2,84,"div(CAPACITY, DISTANCE)",-20101.810416139786
4,2,85,CAPACITY,-28037.661776099663
4,2,86,"div(div(sub(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)), sub(add(DISTANCE, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE)))",-45610.08692546981
4,2,87,"sub(INITIAL_CAPACITY, DISTANCE)",-21408.025037329244
4,2,88,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-21196.839552543603
4,2,89,CAPACITY,-28037.661776099663
4,2,90,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-21441.175578990456
4,2,91,CAPACITY,-28037.661776099663
4,2,92,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-24237.948448489904
4,2,93,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-21430.715430630888
4,2,94,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-24237.948448489904
4,2,95,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-20635.618022971175
4,2,96,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-21196.839552543603
4,2,97,CAPACITY,-28037.661776099663
4,2,98,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-21441.175578990456
4,2,99,"div(INITIAL_CAPACITY, DISTANCE)",-21423.052163802615
