max_depth,generation,id,individual,fitness
4,1,96,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-12475.401161458964
4,1,97,CAPACITY,-15464.030794800696
4,1,98,INITIAL_CAPACITY,-19157.05719037691
4,1,99,"sub(DISTANCE, INITIAL_CAPACITY)",-22521.6403143127
4,1,100,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(DISTANCE, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-13500.000380635285
4,2,1,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,2,2,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,2,3,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,2,4,"sub(CAPACITY, DISTANCE)",-11434.155610990983
4,2,5,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-11509.208979642443
4,2,6,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-11687.53652889225
4,2,7,"sub(INITIAL_CAPACITY, DISTANCE)",-11691.75081019344
4,2,8,"sub(INITIAL_CAPACITY, DISTANCE)",-11691.75081019344
4,2,9,"sub(INITIAL_CAPACITY, DISTANCE)",-11691.75081019344
4,2,10,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-11713.429700402708
4,2,11,"sub(DISTANCE, INITIAL_CAPACITY)",-22521.6403143127
4,2,12,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-14706.595530042143
4,2,13,"sub(INITIAL_CAPACITY, DISTANCE)",-11691.75081019344
4,2,14,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), CAPACITY)",-18711.477235625094
4,2,15,"mult(add(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, CAPACITY)), sub(CAPACITY, DISTANCE))",-13324.867007913621
4,2,16,"div(INITIAL_CAPACITY, DISTANCE)",-12031.36256011975
4,2,17,CAPACITY,-15464.030794800696
4,2,18,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-12915.621213301385
4,2,19,CAPACITY,-15464.030794800696
4,2,20,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-14706.595530042143
4,2,21,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-14706.595530042143
4,2,22,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-12475.401161458964
4,2,23,"sub(DISTANCE, DISTANCE)",-12475.401161458964
4,2,24,"sub(DISTANCE, DISTANCE)",-12475.401161458964
4,2,25,CAPACITY,-15464.030794800696
4,2,26,CAPACITY,-15464.030794800696
4,2,27,"div(mult(mult(mult(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), DISTANCE)",-12475.401161458964
4,2,28,CAPACITY,-15464.030794800696
4,2,29,"mult(div(INITIAL_CAPACITY, mult(DISTANCE, CAPACITY)), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-18056.512532857803
4,2,30,"sub(CAPACITY, DISTANCE)",-11434.155610990983
4,2,31,"sub(DISTANCE, div(CAPACITY, DISTANCE))",-24866.986938338792
4,2,32,"mult(mult(CAPACITY, CAPACITY), div(DISTANCE, INITIAL_CAPACITY))",-25603.071073594125
4,2,33,"mult(CAPACITY, sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-16565.422371252345
4,2,34,"sub(CAPACITY, div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-15464.030794800696
4,2,35,"sub(DISTANCE, CAPACITY)",-21475.62520886092
4,2,36,"sub(INITIAL_CAPACITY, DISTANCE)",-11691.75081019344
4,2,37,CAPACITY,-15464.030794800696
4,2,38,"div(mult(add(DISTANCE, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY)), DISTANCE)",-18304.753095515807
4,2,39,"sub(DISTANCE, DISTANCE)",-12475.401161458964
4,2,40,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,2,41,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-13681.815077268358
4,2,42,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-12915.621213301385
4,2,43,"div(div(INITIAL_CAPACITY, CAPACITY), DISTANCE)",-14644.192785604919
4,2,44,"mult(add(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, DISTANCE)), sub(CAPACITY, DISTANCE))",-12343.733290440716
4,2,45,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-12475.401161458964
4,2,46,"sub(INITIAL_CAPACITY, DISTANCE)",-11691.75081019344
4,2,47,CAPACITY,-15464.030794800696
4,2,48,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), add(mult(INITIAL_CAPACITY, DISTANCE), CAPACITY)))",-12922.170068925403
4,2,49,CAPACITY,-15464.030794800696
4,2,50,CAPACITY,-15464.030794800696
4,2,51,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-11687.53652889225
4,2,52,"div(INITIAL_CAPACITY, add(DISTANCE, CAPACITY))",-12800.4232219709
4,2,53,"sub(INITIAL_CAPACITY, DISTANCE)",-11691.75081019344
4,2,54,"add(div(mult(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, DISTANCE)), sub(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE)))",-21313.133782647496
4,2,55,"sub(DISTANCE, mult(INITIAL_CAPACITY, mult(CAPACITY, CAPACITY)))",-18711.477235625094
4,2,56,"div(INITIAL_CAPACITY, DISTANCE)",-12031.36256011975
4,2,57,"div(CAPACITY, CAPACITY)",-12475.401161458964
4,2,58,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE))))",-13480.63496208059
4,2,59,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,2,60,CAPACITY,-15464.030794800696
4,2,61,"div(CAPACITY, INITIAL_CAPACITY)",-17453.631566965447
4,2,62,"sub(div(CAPACITY, div(CAPACITY, DISTANCE)), mult(DISTANCE, CAPACITY))",-16755.263291283125
4,2,63,"sub(DISTANCE, INITIAL_CAPACITY)",-22521.6403143127
4,2,64,"mult(CAPACITY, DISTANCE)",-25592.891052713843
4,2,65,"mult(CAPACITY, DISTANCE)",-25592.891052713843
4,2,66,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), DISTANCE))",-11509.208979642443
4,2,67,"div(add(DISTANCE, INITIAL_CAPACITY), DISTANCE)",-12031.36256011975
4,2,68,CAPACITY,-15464.030794800696
4,2,69,CAPACITY,-15464.030794800696
4,2,70,"mult(add(DISTANCE, CAPACITY), sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-13099.515878862645
4,2,71,CAPACITY,-15464.030794800696
4,2,72,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(DISTANCE, sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-12788.411769273389
4,2,73,"mult(add(DISTANCE, CAPACITY), sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-13099.515878862645
4,2,74,"sub(DISTANCE, DISTANCE)",-12475.401161458964
4,2,75,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(CAPACITY, add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-17863.54736485155
4,2,76,CAPACITY,-15464.030794800696
4,2,77,CAPACITY,-15464.030794800696
4,2,78,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-11509.208979642443
4,2,79,"sub(mult(INITIAL_CAPACITY, mult(sub(DISTANCE, INITIAL_CAPACITY), CAPACITY)), DISTANCE)",-24693.73813054143
4,2,80,"sub(DISTANCE, DISTANCE)",-12475.401161458964
4,2,81,CAPACITY,-15464.030794800696
4,2,82,"mult(add(DISTANCE, CAPACITY), sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-13099.515878862645
4,2,83,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,2,84,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,2,85,"div(mult(mult(mult(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), DISTANCE)",-12475.401161458964
4,2,86,"sub(INITIAL_CAPACITY, DISTANCE)",-11691.75081019344
4,2,87,"mult(div(CAPACITY, div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-18307.34520562167
4,2,88,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-11509.208979642443
4,2,89,"div(DISTANCE, DISTANCE)",-12475.401161458964
4,2,90,"sub(INITIAL_CAPACITY, DISTANCE)",-11691.75081019344
4,2,91,"sub(INITIAL_CAPACITY, DISTANCE)",-11691.75081019344
4,2,92,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-12915.621213301385
4,2,93,"div(DISTANCE, DISTANCE)",-12475.401161458964
4,2,94,"sub(CAPACITY, DISTANCE)",-11434.155610990983
4,2,95,CAPACITY,-15464.030794800696
4,2,96,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-11509.208979642443
4,2,97,"div(DISTANCE, CAPACITY)",-20215.55262786442
4,2,98,"sub(DISTANCE, DISTANCE)",-12475.401161458964
4,2,99,"div(div(INITIAL_CAPACITY, CAPACITY), sub(sub(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, DISTANCE)))",-20729.720304263807
4,2,100,"sub(CAPACITY, CAPACITY)",-12475.401161458964
4,3,1,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,3,2,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,3,3,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,3,4,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,3,5,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,3,6,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,3,7,"div(CAPACITY, DISTANCE)",-11302.55753071273
4,3,8,"sub(CAPACITY, DISTANCE)",-11434.155610990983
4,3,9,"sub(CAPACITY, DISTANCE)",-11434.155610990983
4,3,10,"sub(CAPACITY, DISTANCE)",-11434.155610990983
4,3,11,"sub(DISTANCE, DISTANCE)",-12475.401161458964
4,3,12,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), DISTANCE)",-12475.401161458964
4,3,13,"sub(div(CAPACITY, add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), DISTANCE))",-11302.55753071273
4,3,14,"sub(DISTANCE, DISTANCE)",-12475.401161458964
4,3,15,"div(mult(mult(mult(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), CAPACITY)",-12475.401161458964
4,3,16,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, mult(CAPACITY, CAPACITY)))",-13053.059870381016
4,3,17,"div(CAPACITY, CAPACITY)",-12475.401161458964
4,3,18,"sub(INITIAL_CAPACITY, DISTANCE)",-11691.75081019344
4,3,19,"sub(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), DISTANCE)",-12475.401161458964
4,3,20,"mult(add(DISTANCE, CAPACITY), sub(div(DISTANCE, DISTANCE), DISTANCE))",-13133.751018938614
4,3,21,"sub(add(div(DISTANCE, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-11691.75081019344
4,3,22,"div(mult(mult(mult(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), DISTANCE)",-12475.401161458964
4,3,23,"mult(add(DISTANCE, CAPACITY), sub(div(INITIAL_CAPACITY, INITIAL_CAPACITY), DISTANCE))",-13133.751018938614
4,3,24,"sub(CAPACITY, CAPACITY)",-12475.401161458964
