max_depth,generation,best_individual,max_fitness,avg_fitness
4,30,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5359.291457815174
4,31,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5509.186680636282
4,32,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5374.41305475905
4,33,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5982.682487420173
4,34,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5758.111232876823
4,35,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5535.764030407279
4,36,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5759.128691190526
4,37,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5768.768000599309
4,38,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5265.584038888377
4,39,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5658.617399463308
4,40,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5444.663499833279
4,41,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5631.400804255021
4,42,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5524.090032987443
4,43,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5500.816283863682
4,44,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5416.240125885748
4,45,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5543.102893728673
4,46,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5516.522509800292
4,47,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5896.699607686314
4,48,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5760.233376354884
4,49,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5809.617916544994
4,50,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5510.081378949822
4,51,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5528.070847701307
4,52,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5361.547878248791
4,53,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5518.736592221563
4,54,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5847.902932197399
4,55,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5632.492824484015
4,56,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5399.270150529326
4,57,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5653.250195622868
4,58,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5440.076391871709
4,59,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5263.670619381351
4,60,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5613.156171562031
4,61,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5710.546802978951
4,62,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5771.881097005226
4,63,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5436.730917697898
4,64,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5568.654292178952
4,65,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5471.166655977245
4,66,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5818.781885237491
4,67,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5666.874644467943
4,68,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5679.712412586871
4,69,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5781.7313543161345
4,70,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5683.401950830632
4,71,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5554.398695603286
4,72,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5675.033806768491
4,73,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5179.049297178479
4,74,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5444.59697443673
4,75,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5518.192856109762
4,76,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5325.082902197829
4,77,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5583.753295150886
4,78,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5535.352116117503
4,79,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5522.283162465984
4,80,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5410.050227929511
4,81,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5523.572684090791
4,82,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5561.08235157695
4,83,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5443.702814299309
4,84,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5435.098966299032
4,85,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5337.605071302416
4,86,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5663.980064394432
4,87,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5433.571183489281
4,88,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5236.418583196018
4,89,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5563.699869150735
4,90,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5319.78686231501
4,91,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5342.850627939433
4,92,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5488.9482740576605
4,93,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5651.181624573451
4,94,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5507.890511802059
4,95,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5489.339861340146
4,96,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5444.648441566378
4,97,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5431.0971194227
4,98,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5390.745282852996
4,99,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5474.271473289316
4,100,"div(add(CAPACITY, add(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))), sub(add(DISTANCE, INITIAL_CAPACITY), div(div(CAPACITY, CAPACITY), CAPACITY)))",-4933.065579053353,-5493.23064873277
