max_depth,generation,id,individual,fitness
4,1,17,"sub(sub(mult(CAPACITY, mult(CAPACITY, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))), INITIAL_CAPACITY)",-2169.1387767569836
4,1,18,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,1,19,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-2179.7413832591756
4,1,20,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,1,21,"div(DISTANCE, DISTANCE)",-2179.7413832591756
4,1,22,"div(INITIAL_CAPACITY, DISTANCE)",-2179.7413832591756
4,1,23,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, DISTANCE))",-2179.7413832591756
4,1,24,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,1,25,INITIAL_CAPACITY,-2179.7413832591756
4,1,26,INITIAL_CAPACITY,-2179.7413832591756
4,1,27,INITIAL_CAPACITY,-2179.7413832591756
4,1,28,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-2179.7413832591756
4,1,29,CAPACITY,-3004.788434252293
4,1,30,INITIAL_CAPACITY,-2179.7413832591756
4,1,31,"mult(div(INITIAL_CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-4524.248851154289
4,1,32,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-2179.133534008464
4,1,33,INITIAL_CAPACITY,-2179.7413832591756
4,1,34,"sub(INITIAL_CAPACITY, DISTANCE)",-2179.7413832591756
4,1,35,INITIAL_CAPACITY,-2179.7413832591756
4,1,36,"sub(CAPACITY, mult(div(CAPACITY, div(DISTANCE, CAPACITY)), mult(DISTANCE, CAPACITY)))",-4588.926677436334
4,1,37,INITIAL_CAPACITY,-2179.7413832591756
4,1,38,CAPACITY,-3004.788434252293
4,1,39,INITIAL_CAPACITY,-2179.7413832591756
4,1,40,"sub(INITIAL_CAPACITY, DISTANCE)",-2179.7413832591756
4,1,41,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-2179.7413832591756
4,1,42,INITIAL_CAPACITY,-2179.7413832591756
4,1,43,"sub(sub(sub(DISTANCE, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)), mult(DISTANCE, CAPACITY))",-2892.501951918004
4,1,44,DISTANCE,-6479.500268144106
4,1,45,CAPACITY,-3004.788434252293
4,1,46,"div(INITIAL_CAPACITY, DISTANCE)",-2179.7413832591756
4,1,47,INITIAL_CAPACITY,-2179.7413832591756
4,1,48,INITIAL_CAPACITY,-2179.7413832591756
4,1,49,INITIAL_CAPACITY,-2179.7413832591756
4,1,50,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-2178.965899970359
4,1,51,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-2502.0212668214567
4,1,52,"div(INITIAL_CAPACITY, DISTANCE)",-2179.7413832591756
4,1,53,"div(div(CAPACITY, INITIAL_CAPACITY), add(INITIAL_CAPACITY, CAPACITY))",-3004.788434252293
4,1,54,"add(sub(mult(INITIAL_CAPACITY, DISTANCE), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, DISTANCE)))",-6451.720449662917
4,1,55,INITIAL_CAPACITY,-2179.7413832591756
4,1,56,INITIAL_CAPACITY,-2179.7413832591756
4,1,57,INITIAL_CAPACITY,-2179.7413832591756
4,1,58,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-2179.7413832591756
4,1,59,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-2502.0212668214567
4,1,60,INITIAL_CAPACITY,-2179.7413832591756
4,1,61,"div(CAPACITY, CAPACITY)",-2179.7413832591756
4,1,62,INITIAL_CAPACITY,-2179.7413832591756
4,1,63,"div(mult(add(add(CAPACITY, DISTANCE), mult(DISTANCE, DISTANCE)), div(mult(INITIAL_CAPACITY, CAPACITY), div(INITIAL_CAPACITY, INITIAL_CAPACITY))), add(div(sub(CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))))",-6417.114360942511
4,1,64,"sub(div(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY))",-2903.814647683381
4,1,65,INITIAL_CAPACITY,-2179.7413832591756
4,1,66,INITIAL_CAPACITY,-2179.7413832591756
4,1,67,"mult(CAPACITY, sub(div(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), DISTANCE))",-2904.773006985451
4,1,68,"div(div(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY))",-2179.7413832591756
4,1,69,"sub(INITIAL_CAPACITY, DISTANCE)",-2179.7413832591756
4,1,70,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,1,71,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-4528.40769821366
4,1,72,INITIAL_CAPACITY,-2179.7413832591756
4,1,73,"div(INITIAL_CAPACITY, CAPACITY)",-4524.248851154289
4,1,74,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(div(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))))",-2382.5770855907435
4,1,75,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-2179.7413832591756
4,1,76,"sub(div(CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE))",-2179.7413832591756
4,1,77,"mult(DISTANCE, INITIAL_CAPACITY)",-6479.500268144106
4,1,78,INITIAL_CAPACITY,-2179.7413832591756
4,1,79,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-2179.7413832591756
4,1,80,INITIAL_CAPACITY,-2179.7413832591756
4,1,81,"div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), add(CAPACITY, INITIAL_CAPACITY))",-2179.7413832591756
4,1,82,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-2178.965899970359
4,1,83,"div(div(INITIAL_CAPACITY, CAPACITY), DISTANCE)",-2904.773006985451
4,1,84,DISTANCE,-6479.500268144106
4,1,85,"sub(DISTANCE, DISTANCE)",-2179.7413832591756
4,1,86,INITIAL_CAPACITY,-2179.7413832591756
4,1,87,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))",-2257.771567262994
4,1,88,DISTANCE,-6479.500268144106
4,1,89,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-4528.40769821366
4,1,90,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-2178.965899970359
4,1,91,"mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-2179.7413832591756
4,1,92,"sub(DISTANCE, DISTANCE)",-2179.7413832591756
4,1,93,CAPACITY,-3004.788434252293
4,1,94,"sub(CAPACITY, div(CAPACITY, CAPACITY))",-3004.788434252293
4,1,95,"mult(CAPACITY, DISTANCE)",-6427.522167990287
4,1,96,"sub(CAPACITY, DISTANCE)",-2168.0803100299954
4,1,97,"mult(CAPACITY, CAPACITY)",-3004.788434252293
4,1,98,"sub(DISTANCE, DISTANCE)",-2179.7413832591756
4,1,99,INITIAL_CAPACITY,-2179.7413832591756
4,1,100,INITIAL_CAPACITY,-2179.7413832591756
4,2,1,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,2,2,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,2,3,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,2,4,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,2,5,"sub(CAPACITY, DISTANCE)",-2168.0803100299954
4,2,6,"sub(sub(mult(CAPACITY, mult(CAPACITY, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))), INITIAL_CAPACITY)",-2169.1387767569836
4,2,7,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-2178.965899970359
4,2,8,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-2178.965899970359
4,2,9,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-2178.965899970359
4,2,10,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-2179.133534008464
4,2,11,"div(div(sub(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)), sub(add(DISTANCE, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE)))",-3329.099019950251
4,2,12,INITIAL_CAPACITY,-2179.7413832591756
4,2,13,"sub(INITIAL_CAPACITY, DISTANCE)",-2179.7413832591756
4,2,14,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), INITIAL_CAPACITY)), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-2179.7413832591756
4,2,15,"div(INITIAL_CAPACITY, DISTANCE)",-2179.7413832591756
4,2,16,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-2179.7413832591756
4,2,17,INITIAL_CAPACITY,-2179.7413832591756
4,2,18,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,2,19,INITIAL_CAPACITY,-2179.7413832591756
4,2,20,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-2179.133534008464
4,2,21,"sub(sub(mult(CAPACITY, mult(CAPACITY, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))), INITIAL_CAPACITY)",-2169.1387767569836
4,2,22,INITIAL_CAPACITY,-2179.7413832591756
4,2,23,"sub(DISTANCE, INITIAL_CAPACITY)",-6479.500268144106
4,2,24,"div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY))",-4524.248851154289
4,2,25,"sub(div(CAPACITY, DISTANCE), div(CAPACITY, CAPACITY))",-2163.194963254489
4,2,26,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-2179.7413832591756
4,2,27,INITIAL_CAPACITY,-2179.7413832591756
4,2,28,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-2178.965899970359
4,2,29,INITIAL_CAPACITY,-2179.7413832591756
4,2,30,INITIAL_CAPACITY,-2179.7413832591756
4,2,31,INITIAL_CAPACITY,-2179.7413832591756
4,2,32,INITIAL_CAPACITY,-2179.7413832591756
4,2,33,"div(INITIAL_CAPACITY, DISTANCE)",-2179.7413832591756
4,2,34,"div(DISTANCE, CAPACITY)",-5801.545538082411
4,2,35,INITIAL_CAPACITY,-2179.7413832591756
4,2,36,INITIAL_CAPACITY,-2179.7413832591756
4,2,37,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,2,38,"div(div(CAPACITY, CAPACITY), DISTANCE)",-2179.7413832591756
4,2,39,INITIAL_CAPACITY,-2179.7413832591756
4,2,40,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-2179.133534008464
4,2,41,INITIAL_CAPACITY,-2179.7413832591756
4,2,42,INITIAL_CAPACITY,-2179.7413832591756
4,2,43,"div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), add(CAPACITY, CAPACITY))",-2179.7413832591756
4,2,44,INITIAL_CAPACITY,-2179.7413832591756
4,2,45,"mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, DISTANCE))",-2180.8156973827254
4,2,46,"add(div(mult(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, DISTANCE)), sub(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE)))",-6025.848706985964
4,2,47,INITIAL_CAPACITY,-2179.7413832591756
4,2,48,INITIAL_CAPACITY,-2179.7413832591756
4,2,49,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,2,50,INITIAL_CAPACITY,-2179.7413832591756
4,2,51,INITIAL_CAPACITY,-2179.7413832591756
4,2,52,INITIAL_CAPACITY,-2179.7413832591756
4,2,53,INITIAL_CAPACITY,-2179.7413832591756
4,2,54,INITIAL_CAPACITY,-2179.7413832591756
4,2,55,"div(CAPACITY, CAPACITY)",-2179.7413832591756
4,2,56,INITIAL_CAPACITY,-2179.7413832591756
4,2,57,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-2179.7413832591756
4,2,58,INITIAL_CAPACITY,-2179.7413832591756
4,2,59,INITIAL_CAPACITY,-2179.7413832591756
4,2,60,INITIAL_CAPACITY,-2179.7413832591756
4,2,61,"div(CAPACITY, add(DISTANCE, DISTANCE))",-2163.194963254489
4,2,62,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,2,63,"sub(DISTANCE, DISTANCE)",-2179.7413832591756
4,2,64,CAPACITY,-3004.788434252293
4,2,65,"sub(DISTANCE, DISTANCE)",-2179.7413832591756
4,2,66,"div(DISTANCE, DISTANCE)",-2179.7413832591756
4,2,67,INITIAL_CAPACITY,-2179.7413832591756
4,2,68,"sub(add(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-2179.7413832591756
4,2,69,INITIAL_CAPACITY,-2179.7413832591756
4,2,70,"sub(sub(mult(CAPACITY, mult(CAPACITY, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))), DISTANCE)",-2138.180711619142
4,2,71,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-2179.133534008464
4,2,72,INITIAL_CAPACITY,-2179.7413832591756
4,2,73,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-2179.7413832591756
4,2,74,INITIAL_CAPACITY,-2179.7413832591756
4,2,75,INITIAL_CAPACITY,-2179.7413832591756
4,2,76,"mult(div(div(sub(CAPACITY, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY)), sub(sub(CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), div(div(sub(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY)), add(div(CAPACITY, DISTANCE), sub(DISTANCE, CAPACITY))))",-2179.7413832591756
4,2,77,INITIAL_CAPACITY,-2179.7413832591756
4,2,78,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-2179.133534008464
4,2,79,"div(DISTANCE, DISTANCE)",-2179.7413832591756
4,2,80,"div(CAPACITY, CAPACITY)",-2179.7413832591756
4,2,81,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-2179.7413832591756
4,2,82,"sub(CAPACITY, CAPACITY)",-2179.7413832591756
4,2,83,INITIAL_CAPACITY,-2179.7413832591756
4,2,84,INITIAL_CAPACITY,-2179.7413832591756
4,2,85,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,2,86,INITIAL_CAPACITY,-2179.7413832591756
4,2,87,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-2179.133534008464
4,2,88,"div(INITIAL_CAPACITY, DISTANCE)",-2179.7413832591756
4,2,89,"mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-2179.7413832591756
4,2,90,"sub(INITIAL_CAPACITY, CAPACITY)",-4524.248851154289
4,2,91,INITIAL_CAPACITY,-2179.7413832591756
4,2,92,CAPACITY,-3004.788434252293
4,2,93,"sub(DISTANCE, DISTANCE)",-2179.7413832591756
4,2,94,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-2179.7413832591756
4,2,95,INITIAL_CAPACITY,-2179.7413832591756
4,2,96,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,2,97,INITIAL_CAPACITY,-2179.7413832591756
4,2,98,INITIAL_CAPACITY,-2179.7413832591756
4,2,99,INITIAL_CAPACITY,-2179.7413832591756
4,2,100,"sub(add(DISTANCE, INITIAL_CAPACITY), DISTANCE)",-2620.227624309294
4,3,1,"sub(sub(mult(CAPACITY, mult(CAPACITY, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))), DISTANCE)",-2138.180711619142
4,3,2,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,3,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,4,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,5,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,6,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,7,"sub(div(CAPACITY, DISTANCE), div(CAPACITY, CAPACITY))",-2163.194963254489
4,3,8,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,9,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,10,"div(CAPACITY, add(DISTANCE, DISTANCE))",-2163.194963254489
4,3,11,"sub(sub(mult(CAPACITY, mult(CAPACITY, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))), DISTANCE)",-2138.180711619142
4,3,12,"sub(div(INITIAL_CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-4524.248851154289
4,3,13,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,14,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-2175.7040757636664
4,3,15,INITIAL_CAPACITY,-2179.7413832591756
4,3,16,"div(DISTANCE, div(sub(CAPACITY, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY)))",-2179.7413832591756
4,3,17,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,18,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,19,INITIAL_CAPACITY,-2179.7413832591756
4,3,20,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,21,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, mult(CAPACITY, DISTANCE))))",-2179.133534008464
4,3,22,INITIAL_CAPACITY,-2179.7413832591756
4,3,23,INITIAL_CAPACITY,-2179.7413832591756
4,3,24,INITIAL_CAPACITY,-2179.7413832591756
4,3,25,INITIAL_CAPACITY,-2179.7413832591756
4,3,26,"div(CAPACITY, DISTANCE)",-2163.194963254489
4,3,27,"sub(CAPACITY, CAPACITY)",-2179.7413832591756
