max_depth,generation,best_individual,max_fitness,avg_fitness
4,30,"div(div(CAPACITY, DISTANCE), DISTANCE)",-3446.8402595917555,-3751.304231155357
4,31,"div(div(CAPACITY, DISTANCE), DISTANCE)",-3446.8402595917555,-3725.861978014313
4,32,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3443.6197594708224,-3897.684588314529
4,33,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3443.6197594708224,-3725.442675628575
4,34,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3443.6197594708224,-3738.386961444529
4,35,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3443.6197594708224,-3718.589170931015
4,36,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3443.6197594708224,-3673.378793549528
4,37,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3443.6197594708224,-3694.685720514101
4,38,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3812.9243038033956
4,39,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3857.751829086911
4,40,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3928.5989292205486
4,41,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3821.0089471222955
4,42,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3657.5999230489692
4,43,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3721.1508741466027
4,44,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3787.3593241855992
4,45,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3673.6723780665357
4,46,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3715.3267036962584
4,47,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3703.457059371902
4,48,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3712.858879483648
4,49,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3824.299659359868
4,50,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3712.229869786149
4,51,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3708.532206413093
4,52,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3863.1851015428315
4,53,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3806.464988571563
4,54,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3872.182827853357
4,55,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3748.5123579696915
4,56,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3823.643120261971
4,57,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3764.8409103815197
4,58,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3683.9026101261056
4,59,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3883.529110853116
4,60,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3748.115684274476
4,61,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3610.2083074055467
4,62,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3753.4066488550543
4,63,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3851.739306614328
4,64,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3942.4959448658105
4,65,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3765.63330854203
4,66,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3789.8352082785586
4,67,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3762.3864803134707
4,68,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3710.2410627436566
4,69,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3611.7252546056443
4,70,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3796.63288552461
4,71,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3651.5417015802454
4,72,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3681.300104944805
4,73,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3774.5029337339192
4,74,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3620.1758608099644
4,75,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3741.238649029458
4,76,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3741.443775270215
4,77,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3655.9247887375345
4,78,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3761.854408507938
4,79,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3735.104651090973
4,80,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3798.8134643018484
4,81,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3660.1150850229487
4,82,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3850.1879288182113
4,83,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3778.994592157188
4,84,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3765.9693350134276
4,85,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3694.5964446375747
4,86,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3798.5163401451837
4,87,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3848.9041307746515
4,88,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3718.772819984195
4,89,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3758.136573090102
4,90,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3669.9712652047247
4,91,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3695.619528161165
4,92,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3804.9627567628468
4,93,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3854.923426546219
4,94,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3783.9289674854663
4,95,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3666.330497931677
4,96,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3845.267389192659
4,97,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3717.923685513932
4,98,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3744.9082693127584
4,99,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3837.3152343092456
4,100,"div(div(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)), DISTANCE)",-3438.6141172470843,-3756.2398754912733
