max_depth,generation,id,individual,fitness
4,1,37,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-9761.266158342763
4,1,38,"add(div(CAPACITY, mult(DISTANCE, CAPACITY)), add(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)))",-9769.17275441772
4,1,39,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-7414.250175650404
4,1,40,CAPACITY,-8744.074393923202
4,1,41,"div(mult(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, CAPACITY)), add(sub(CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE)))",-8671.828696371318
4,1,42,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,1,43,"mult(add(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))",-7415.786725469077
4,1,44,"div(INITIAL_CAPACITY, DISTANCE)",-7418.2040795905605
4,1,45,CAPACITY,-8744.074393923202
4,1,46,"div(add(DISTANCE, CAPACITY), DISTANCE)",-6902.045222710265
4,1,47,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-7624.035449614656
4,1,48,DISTANCE,-11896.453596499023
4,1,49,"add(div(add(CAPACITY, CAPACITY), mult(DISTANCE, CAPACITY)), add(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)))",-9767.835809875136
4,1,50,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-8177.022648667711
4,1,51,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,1,52,CAPACITY,-8744.074393923202
4,1,53,"sub(INITIAL_CAPACITY, DISTANCE)",-7010.762977120687
4,1,54,"div(add(mult(mult(INITIAL_CAPACITY, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY)), div(sub(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), div(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-8290.087387735846
4,1,55,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-8177.022648667711
4,1,56,"mult(CAPACITY, INITIAL_CAPACITY)",-9664.506174610002
4,1,57,CAPACITY,-8744.074393923202
4,1,58,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(INITIAL_CAPACITY, mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-8215.803627700618
4,1,59,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,1,60,"div(mult(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, CAPACITY)), add(sub(CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE)))",-8671.828696371318
4,1,61,"div(add(CAPACITY, CAPACITY), DISTANCE)",-6902.045222710265
4,1,62,INITIAL_CAPACITY,-9793.035090407988
4,1,63,"mult(div(INITIAL_CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE))",-11476.501565001241
4,1,64,CAPACITY,-8744.074393923202
4,1,65,INITIAL_CAPACITY,-9793.035090407988
4,1,66,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, CAPACITY))",-9910.548689159039
4,1,67,CAPACITY,-8744.074393923202
4,1,68,"sub(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, CAPACITY))",-12311.11990586251
4,1,69,"div(CAPACITY, CAPACITY)",-7624.035449614656
4,1,70,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, div(CAPACITY, INITIAL_CAPACITY)))",-9807.486279148921
4,1,71,"sub(INITIAL_CAPACITY, DISTANCE)",-7010.762977120687
4,1,72,DISTANCE,-11896.453596499023
4,1,73,"div(add(mult(CAPACITY, DISTANCE), mult(CAPACITY, CAPACITY)), DISTANCE)",-7922.174494701813
4,1,74,"sub(DISTANCE, INITIAL_CAPACITY)",-11214.298823384272
4,1,75,CAPACITY,-8744.074393923202
4,1,76,"sub(DISTANCE, INITIAL_CAPACITY)",-11214.298823384272
4,1,77,"div(DISTANCE, CAPACITY)",-10241.722909293549
4,1,78,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,1,79,"mult(mult(DISTANCE, add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-8272.214300498112
4,1,80,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-9793.035090407988
4,1,81,"mult(CAPACITY, CAPACITY)",-8744.074393923202
4,1,82,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, DISTANCE), sub(CAPACITY, INITIAL_CAPACITY))))",-8020.872744973947
4,1,83,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-7624.035449614656
4,1,84,"mult(add(INITIAL_CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-7963.06557354891
4,1,85,"sub(div(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY))",-9245.569216469627
4,1,86,"mult(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-9793.035090407988
4,1,87,INITIAL_CAPACITY,-9793.035090407988
4,1,88,"sub(DISTANCE, INITIAL_CAPACITY)",-11214.298823384272
4,1,89,"div(sub(div(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, CAPACITY)), div(mult(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)))",-10499.317113199417
4,1,90,CAPACITY,-8744.074393923202
4,1,91,"mult(CAPACITY, INITIAL_CAPACITY)",-9664.506174610002
4,1,92,"mult(div(INITIAL_CAPACITY, DISTANCE), CAPACITY)",-7661.899170145228
4,1,93,"add(sub(div(CAPACITY, CAPACITY), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, CAPACITY), mult(DISTANCE, DISTANCE)))",-7414.250175650404
4,1,94,"mult(div(INITIAL_CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-9793.035090407988
4,1,95,"add(add(mult(add(DISTANCE, CAPACITY), div(INITIAL_CAPACITY, DISTANCE)), div(add(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY))), add(div(mult(DISTANCE, CAPACITY), add(CAPACITY, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), mult(DISTANCE, DISTANCE))))",-12209.205226678101
4,1,96,"sub(sub(DISTANCE, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY))",-8597.045066491424
4,1,97,CAPACITY,-8744.074393923202
4,1,98,"add(add(sub(mult(DISTANCE, INITIAL_CAPACITY), add(CAPACITY, DISTANCE)), add(div(DISTANCE, INITIAL_CAPACITY), mult(DISTANCE, DISTANCE))), mult(add(mult(CAPACITY, CAPACITY), div(DISTANCE, DISTANCE)), div(sub(DISTANCE, DISTANCE), add(INITIAL_CAPACITY, CAPACITY))))",-12198.011471155593
4,1,99,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-7624.035449614656
4,1,100,CAPACITY,-8744.074393923202
4,2,1,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,2,2,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,2,3,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,2,4,"div(add(DISTANCE, CAPACITY), DISTANCE)",-6902.045222710265
4,2,5,"div(add(CAPACITY, CAPACITY), DISTANCE)",-6902.045222710265
4,2,6,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,2,7,"sub(INITIAL_CAPACITY, DISTANCE)",-7010.762977120687
4,2,8,"sub(INITIAL_CAPACITY, DISTANCE)",-7010.762977120687
4,2,9,"sub(INITIAL_CAPACITY, DISTANCE)",-7010.762977120687
4,2,10,"mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, DISTANCE))",-7285.134317414311
4,2,11,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,2,12,"div(mult(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, CAPACITY)), add(sub(CAPACITY, INITIAL_CAPACITY), DISTANCE))",-10655.086514627317
4,2,13,"div(sub(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE))",-6902.045222710265
4,2,14,"div(DISTANCE, DISTANCE)",-7624.035449614656
4,2,15,"mult(add(INITIAL_CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-7963.06557354891
4,2,16,"mult(mult(DISTANCE, add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-8412.842173831274
4,2,17,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-7624.035449614656
4,2,18,"add(sub(div(CAPACITY, CAPACITY), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(sub(CAPACITY, DISTANCE), CAPACITY), mult(DISTANCE, DISTANCE)))",-7718.059769088281
4,2,19,"div(mult(CAPACITY, mult(INITIAL_CAPACITY, CAPACITY)), add(sub(CAPACITY, INITIAL_CAPACITY), CAPACITY))",-9725.089500166581
4,2,20,"div(INITIAL_CAPACITY, DISTANCE)",-7418.2040795905605
4,2,21,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-7414.250175650404
4,2,22,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,2,23,"div(add(INITIAL_CAPACITY, CAPACITY), DISTANCE)",-7243.971546692414
4,2,24,"div(div(sub(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)), sub(add(DISTANCE, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE)))",-9886.532049037687
4,2,25,"mult(add(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, add(CAPACITY, CAPACITY)))",-9807.486279148921
4,2,26,"sub(CAPACITY, DISTANCE)",-7111.136902672755
4,2,27,CAPACITY,-8744.074393923202
4,2,28,"sub(INITIAL_CAPACITY, DISTANCE)",-7010.762977120687
4,2,29,"sub(add(INITIAL_CAPACITY, DISTANCE), DISTANCE)",-9793.035090407988
4,2,30,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-8172.808622843819
4,2,31,"div(add(DISTANCE, CAPACITY), DISTANCE)",-6902.045222710265
4,2,32,"sub(div(div(INITIAL_CAPACITY, mult(DISTANCE, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-7624.035449614656
4,2,33,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, CAPACITY))",-9910.548689159039
4,2,34,"add(sub(div(CAPACITY, CAPACITY), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, CAPACITY), mult(DISTANCE, CAPACITY)))",-8153.039060868656
4,2,35,"mult(add(CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-8153.039060868656
4,2,36,"div(add(mult(mult(INITIAL_CAPACITY, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY)), div(sub(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), div(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(mult(DISTANCE, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-7624.035449614656
4,2,37,"div(INITIAL_CAPACITY, CAPACITY)",-9930.341634988643
4,2,38,"sub(INITIAL_CAPACITY, CAPACITY)",-9930.341634988643
4,2,39,"sub(sub(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-7628.290618096156
4,2,40,CAPACITY,-8744.074393923202
4,2,41,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,2,42,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,2,43,"div(CAPACITY, CAPACITY)",-7624.035449614656
4,2,44,"sub(div(CAPACITY, DISTANCE), div(CAPACITY, CAPACITY))",-6902.045222710265
4,2,45,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,2,46,"add(sub(div(CAPACITY, CAPACITY), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, CAPACITY), mult(DISTANCE, DISTANCE)))",-7414.250175650404
4,2,47,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,2,48,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,2,49,"mult(CAPACITY, INITIAL_CAPACITY)",-9664.506174610002
4,2,50,"div(CAPACITY, CAPACITY)",-7624.035449614656
4,2,51,"div(add(INITIAL_CAPACITY, CAPACITY), DISTANCE)",-7243.971546692414
4,2,52,"div(mult(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, CAPACITY)), add(CAPACITY, sub(CAPACITY, DISTANCE)))",-7853.107080294397
4,2,53,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-7624.035449614656
4,2,54,"mult(DISTANCE, INITIAL_CAPACITY)",-12311.11990586251
4,2,55,CAPACITY,-8744.074393923202
4,2,56,CAPACITY,-8744.074393923202
4,2,57,"add(sub(div(CAPACITY, CAPACITY), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, CAPACITY), mult(DISTANCE, DISTANCE)))",-7414.250175650404
4,2,58,"sub(INITIAL_CAPACITY, DISTANCE)",-7010.762977120687
4,2,59,"div(add(DISTANCE, CAPACITY), DISTANCE)",-6902.045222710265
4,2,60,"div(DISTANCE, DISTANCE)",-7624.035449614656
4,2,61,"add(DISTANCE, add(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)))",-11902.409549900021
4,2,62,"div(INITIAL_CAPACITY, INITIAL_CAPACITY)",-7624.035449614656
4,2,63,"div(mult(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, CAPACITY)), add(sub(CAPACITY, INITIAL_CAPACITY), CAPACITY))",-9725.089500166581
4,2,64,"div(DISTANCE, DISTANCE)",-7624.035449614656
4,2,65,"div(DISTANCE, DISTANCE)",-7624.035449614656
4,2,66,"div(CAPACITY, div(CAPACITY, DISTANCE))",-11896.453596499023
4,2,67,"div(add(CAPACITY, DISTANCE), DISTANCE)",-6902.045222710265
4,2,68,"mult(div(INITIAL_CAPACITY, DISTANCE), CAPACITY)",-7661.899170145228
4,2,69,"div(mult(CAPACITY, mult(INITIAL_CAPACITY, CAPACITY)), add(sub(CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE)))",-8713.903767112188
4,2,70,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-9761.266158342763
4,2,71,"div(CAPACITY, CAPACITY)",-7624.035449614656
4,2,72,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,2,73,"div(INITIAL_CAPACITY, DISTANCE)",-7418.2040795905605
4,2,74,"div(add(CAPACITY, CAPACITY), CAPACITY)",-7624.035449614656
4,2,75,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,2,76,"sub(INITIAL_CAPACITY, DISTANCE)",-7010.762977120687
4,2,77,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-8177.022648667711
4,2,78,"mult(mult(DISTANCE, add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-8272.214300498112
4,2,79,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))",-8026.086078456909
4,2,80,"div(mult(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, CAPACITY)), add(sub(CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE)))",-8671.828696371318
4,2,81,"sub(div(div(INITIAL_CAPACITY, mult(DISTANCE, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-7624.035449614656
4,2,82,"div(add(mult(INITIAL_CAPACITY, DISTANCE), mult(CAPACITY, CAPACITY)), DISTANCE)",-9549.51601979823
4,2,83,"div(DISTANCE, DISTANCE)",-7624.035449614656
4,2,84,CAPACITY,-8744.074393923202
4,2,85,"mult(add(INITIAL_CAPACITY, CAPACITY), INITIAL_CAPACITY)",-9793.035090407988
4,2,86,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,2,87,"mult(add(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))",-7415.786725469077
4,2,88,"div(add(DISTANCE, CAPACITY), DISTANCE)",-6902.045222710265
4,2,89,CAPACITY,-8744.074393923202
4,2,90,"add(div(add(CAPACITY, CAPACITY), mult(DISTANCE, CAPACITY)), add(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)))",-9767.835809875136
4,2,91,"sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), DISTANCE)",-7580.301344876059
4,2,92,"add(sub(div(CAPACITY, CAPACITY), div(DISTANCE, DISTANCE)), sub(mult(CAPACITY, CAPACITY), mult(DISTANCE, DISTANCE)))",-7414.250175650404
4,2,93,"div(DISTANCE, DISTANCE)",-7624.035449614656
4,2,94,"mult(add(DISTANCE, DISTANCE), sub(CAPACITY, DISTANCE))",-7252.237927775228
4,2,95,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-7807.450172465741
4,2,96,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,2,97,"div(add(CAPACITY, mult(CAPACITY, CAPACITY)), DISTANCE)",-7233.560858628545
4,2,98,"sub(CAPACITY, DISTANCE)",-7111.136902672755
4,2,99,"sub(DISTANCE, add(DISTANCE, CAPACITY))",-9807.486279148921
4,2,100,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), INITIAL_CAPACITY)",-9807.486279148921
4,3,1,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,3,2,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,3,3,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,3,4,"div(add(DISTANCE, CAPACITY), DISTANCE)",-6902.045222710265
4,3,5,"div(add(CAPACITY, CAPACITY), DISTANCE)",-6902.045222710265
4,3,6,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,3,7,"div(sub(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE))",-6902.045222710265
4,3,8,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,3,9,"div(add(DISTANCE, CAPACITY), DISTANCE)",-6902.045222710265
4,3,10,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,3,11,"div(INITIAL_CAPACITY, INITIAL_CAPACITY)",-7624.035449614656
4,3,12,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,3,13,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,3,14,"div(DISTANCE, DISTANCE)",-7624.035449614656
4,3,15,"div(add(CAPACITY, mult(DISTANCE, CAPACITY)), DISTANCE)",-8688.619708421904
4,3,16,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,3,17,"div(add(DISTANCE, CAPACITY), DISTANCE)",-6902.045222710265
4,3,18,"div(DISTANCE, DISTANCE)",-7624.035449614656
4,3,19,"mult(add(div(CAPACITY, DISTANCE), CAPACITY), DISTANCE)",-12678.98028673252
4,3,20,"add(sub(div(DISTANCE, CAPACITY), div(DISTANCE, INITIAL_CAPACITY)), INITIAL_CAPACITY)",-9793.035090407988
4,3,21,"div(DISTANCE, CAPACITY)",-10241.722909293549
4,3,22,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,3,23,"sub(DISTANCE, DISTANCE)",-7624.035449614656
4,3,24,"div(DISTANCE, DISTANCE)",-7624.035449614656
4,3,25,"mult(add(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, CAPACITY))",-7624.035449614656
4,3,26,"mult(add(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))",-7415.786725469077
4,3,27,"div(add(DISTANCE, CAPACITY), DISTANCE)",-6902.045222710265
4,3,28,"div(CAPACITY, DISTANCE)",-6902.045222710265
4,3,29,"div(CAPACITY, DISTANCE)",-6902.045222710265
