max_depth,generation,best_individual,max_fitness,avg_fitness
4,55,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6340.921922527235
4,56,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5988.031306030428
4,57,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6267.050380493974
4,58,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6207.32358084659
4,59,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5712.428850206043
4,60,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6211.1472058576355
4,61,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6204.647801087112
4,62,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6217.710350947787
4,63,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6236.101794701456
4,64,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6814.0112810343135
4,65,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5735.999127165234
4,66,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6642.012089707473
4,67,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5764.109308550132
4,68,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6261.454377787937
4,69,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6322.2614083610815
4,70,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6375.683386602485
4,71,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6513.63499456215
4,72,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6159.956977928981
4,73,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6300.951972256806
4,74,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5767.559054952514
4,75,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5560.075035702878
4,76,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5921.605526651365
4,77,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6212.206298361012
4,78,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6786.900559364603
4,79,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6167.094175801267
4,80,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6086.562190970303
4,81,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5958.996586134501
4,82,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5931.155749584115
4,83,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6157.064796317561
4,84,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6277.792194266462
4,85,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6430.915274028725
4,86,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5914.290844968925
4,87,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6592.770706135623
4,88,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6256.995271622743
4,89,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6004.305171039975
4,90,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6132.989579470536
4,91,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6014.906384911971
4,92,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6446.429047612759
4,93,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5916.147116918818
4,94,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5958.914688462796
4,95,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6032.4304583390585
4,96,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6197.875122560434
4,97,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6358.589398838123
4,98,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6402.130640526734
4,99,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-5841.913164114907
4,100,"sub(add(add(add(DISTANCE, CAPACITY), add(DISTANCE, CAPACITY)), DISTANCE), mult(div(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-5171.995033559282,-6178.614342468592
