max_depth,generation,id,individual,fitness
4,2,82,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-24880.085288224862
4,2,83,"div(CAPACITY, CAPACITY)",-24880.085288224862
4,2,84,"div(add(INITIAL_CAPACITY, CAPACITY), DISTANCE)",-23199.09671826716
4,2,85,"sub(DISTANCE, DISTANCE)",-24880.085288224862
4,2,86,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-23530.136597144032
4,2,87,"div(mult(DISTANCE, DISTANCE), DISTANCE)",-49740.143349434205
4,2,88,"sub(DISTANCE, DISTANCE)",-24880.085288224862
4,2,89,"div(INITIAL_CAPACITY, DISTANCE)",-24009.659013696448
4,2,90,CAPACITY,-30903.21614994234
4,2,91,CAPACITY,-30903.21614994234
4,2,92,"sub(CAPACITY, DISTANCE)",-22651.817913096434
4,2,93,"div(CAPACITY, DISTANCE)",-22254.597711649025
4,2,94,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, DISTANCE))",-24009.659013696448
4,2,95,"div(CAPACITY, DISTANCE)",-22254.597711649025
4,2,96,"sub(DISTANCE, DISTANCE)",-24880.085288224862
4,2,97,"div(add(CAPACITY, CAPACITY), DISTANCE)",-22254.597711649025
4,2,98,"div(CAPACITY, sub(CAPACITY, CAPACITY))",-24880.085288224862
4,2,99,"div(CAPACITY, DISTANCE)",-22254.597711649025
4,2,100,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(mult(DISTANCE, DISTANCE), CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-24009.659013696448
4,3,1,"div(CAPACITY, DISTANCE)",-22254.597711649025
4,3,2,"div(CAPACITY, DISTANCE)",-22254.597711649025
4,3,3,"div(CAPACITY, DISTANCE)",-22254.597711649025
4,3,4,"div(add(CAPACITY, CAPACITY), DISTANCE)",-22254.597711649025
4,3,5,"div(CAPACITY, DISTANCE)",-22254.597711649025
4,3,6,"div(CAPACITY, DISTANCE)",-22254.597711649025
4,3,7,"div(CAPACITY, DISTANCE)",-22254.597711649025
4,3,8,"div(CAPACITY, DISTANCE)",-22254.597711649025
4,3,9,"div(add(CAPACITY, CAPACITY), DISTANCE)",-22254.597711649025
4,3,10,"div(add(CAPACITY, CAPACITY), DISTANCE)",-22254.597711649025
4,3,11,"mult(CAPACITY, CAPACITY)",-30903.21614994234
4,3,12,"div(DISTANCE, DISTANCE)",-24880.085288224862
4,3,13,"div(add(CAPACITY, CAPACITY), DISTANCE)",-22254.597711649025
4,3,14,"sub(div(INITIAL_CAPACITY, CAPACITY), add(DISTANCE, CAPACITY))",-34998.2776905986
