max_depth,generation,id,individual,fitness
4,1,25,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-2868.3411294562743
4,1,26,"div(DISTANCE, div(INITIAL_CAPACITY, DISTANCE))",-6368.712298048182
4,1,27,CAPACITY,-3715.448357105515
4,1,28,"add(add(mult(add(DISTANCE, CAPACITY), div(INITIAL_CAPACITY, DISTANCE)), div(add(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY))), add(div(mult(DISTANCE, CAPACITY), add(CAPACITY, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), mult(DISTANCE, DISTANCE))))",-6841.117878113144
4,1,29,"mult(div(INITIAL_CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-4924.874826334101
4,1,30,"mult(add(DISTANCE, CAPACITY), sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-2879.303668632025
4,1,31,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-2732.2063621459115
4,1,32,"mult(CAPACITY, DISTANCE)",-6728.013962546831
4,1,33,CAPACITY,-3715.448357105515
4,1,34,"mult(CAPACITY, INITIAL_CAPACITY)",-4496.272712962728
4,1,35,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-4924.874826334101
4,1,36,"mult(DISTANCE, div(DISTANCE, INITIAL_CAPACITY))",-6368.712298048182
4,1,37,"sub(CAPACITY, mult(div(INITIAL_CAPACITY, CAPACITY), CAPACITY))",-4004.0913668020376
4,1,38,"mult(sub(mult(div(CAPACITY, INITIAL_CAPACITY), mult(DISTANCE, CAPACITY)), add(sub(DISTANCE, INITIAL_CAPACITY), div(INITIAL_CAPACITY, CAPACITY))), add(div(add(INITIAL_CAPACITY, INITIAL_CAPACITY), add(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, DISTANCE))))",-5776.9354601791165
4,1,39,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,1,40,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-3716.857224755708
4,1,41,CAPACITY,-3715.448357105515
4,1,42,DISTANCE,-6790.1292710677035
4,1,43,"mult(add(INITIAL_CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-3428.5168724591517
4,1,44,CAPACITY,-3715.448357105515
4,1,45,INITIAL_CAPACITY,-4924.874826334101
4,1,46,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-2800.3972743352933
4,1,47,CAPACITY,-3715.448357105515
4,1,48,CAPACITY,-3715.448357105515
4,1,49,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-4663.5233532011025
4,1,50,"mult(CAPACITY, INITIAL_CAPACITY)",-4496.272712962728
4,1,51,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-2868.3411294562743
4,1,52,DISTANCE,-6790.1292710677035
4,1,53,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-3146.5325592410904
4,1,54,"mult(CAPACITY, INITIAL_CAPACITY)",-4496.272712962728
4,1,55,"sub(mult(div(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, DISTANCE)), INITIAL_CAPACITY)",-6366.861498645835
4,1,56,"add(div(CAPACITY, mult(DISTANCE, CAPACITY)), add(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)))",-4876.630243749102
4,1,57,CAPACITY,-3715.448357105515
4,1,58,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-3862.4465504245477
4,1,59,"div(div(DISTANCE, INITIAL_CAPACITY), DISTANCE)",-4963.945647800186
4,1,60,CAPACITY,-3715.448357105515
4,1,61,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-3716.857224755708
4,1,62,CAPACITY,-3715.448357105515
4,1,63,CAPACITY,-3715.448357105515
4,1,64,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,1,65,"mult(sub(sub(DISTANCE, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-4795.535557121213
4,1,66,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-3146.5325592410904
4,1,67,INITIAL_CAPACITY,-4924.874826334101
4,1,68,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, sub(INITIAL_CAPACITY, CAPACITY))), div(sub(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-4586.525634100671
4,1,69,"mult(div(INITIAL_CAPACITY, DISTANCE), CAPACITY)",-2876.4726425827903
4,1,70,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,1,71,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,1,72,"div(CAPACITY, CAPACITY)",-2815.5837098112697
4,1,73,CAPACITY,-3715.448357105515
4,1,74,"sub(DISTANCE, INITIAL_CAPACITY)",-6680.851595029089
4,1,75,CAPACITY,-3715.448357105515
4,1,76,"div(INITIAL_CAPACITY, DISTANCE)",-2847.759323515337
4,1,77,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-2815.5837098112697
4,1,78,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,1,79,CAPACITY,-3715.448357105515
4,1,80,INITIAL_CAPACITY,-4924.874826334101
4,1,81,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, div(CAPACITY, INITIAL_CAPACITY)))",-4924.874826334101
4,1,82,"sub(CAPACITY, DISTANCE)",-2752.765719536841
4,1,83,CAPACITY,-3715.448357105515
4,1,84,"div(div(CAPACITY, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY))",-4605.790708689128
4,1,85,"div(DISTANCE, DISTANCE)",-2815.5837098112697
4,1,86,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, CAPACITY))",-2815.5837098112697
4,1,87,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,1,88,CAPACITY,-3715.448357105515
4,1,89,CAPACITY,-3715.448357105515
4,1,90,CAPACITY,-3715.448357105515
4,1,91,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,1,92,"sub(div(CAPACITY, CAPACITY), INITIAL_CAPACITY)",-4963.945647800186
4,1,93,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-2815.5837098112697
4,1,94,"div(mult(add(add(CAPACITY, DISTANCE), mult(DISTANCE, DISTANCE)), div(mult(INITIAL_CAPACITY, CAPACITY), div(INITIAL_CAPACITY, INITIAL_CAPACITY))), add(div(sub(CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))))",-5561.734448598874
4,1,95,CAPACITY,-3715.448357105515
4,1,96,INITIAL_CAPACITY,-4924.874826334101
4,1,97,"sub(div(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY))",-4218.222638193772
4,1,98,INITIAL_CAPACITY,-4924.874826334101
4,1,99,"mult(CAPACITY, CAPACITY)",-3715.448357105515
4,1,100,"div(add(div(DISTANCE, CAPACITY), CAPACITY), DISTANCE)",-3527.435466681955
4,2,1,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,2,2,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,2,3,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,2,4,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-2732.2063621459115
4,2,5,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,2,6,"sub(CAPACITY, DISTANCE)",-2752.765719536841
4,2,7,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-2800.3972743352933
4,2,8,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-2815.5837098112697
4,2,9,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-2815.5837098112697
4,2,10,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,11,CAPACITY,-3715.448357105515
4,2,12,"sub(div(div(INITIAL_CAPACITY, CAPACITY), INITIAL_CAPACITY), DISTANCE)",-2815.5837098112697
4,2,13,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,2,14,INITIAL_CAPACITY,-4924.874826334101
4,2,15,CAPACITY,-3715.448357105515
4,2,16,"div(div(CAPACITY, CAPACITY), DISTANCE)",-2815.5837098112697
4,2,17,CAPACITY,-3715.448357105515
4,2,18,CAPACITY,-3715.448357105515
4,2,19,CAPACITY,-3715.448357105515
4,2,20,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-2815.5837098112697
4,2,21,"mult(CAPACITY, CAPACITY)",-3715.448357105515
4,2,22,"div(DISTANCE, INITIAL_CAPACITY)",-6033.903369430636
4,2,23,"sub(DISTANCE, CAPACITY)",-6677.146690532814
4,2,24,"add(div(CAPACITY, mult(DISTANCE, CAPACITY)), add(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)))",-4876.630243749102
4,2,25,CAPACITY,-3715.448357105515
4,2,26,CAPACITY,-3715.448357105515
4,2,27,CAPACITY,-3715.448357105515
4,2,28,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,29,"mult(div(div(sub(CAPACITY, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY)), sub(sub(CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), div(div(sub(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY)), add(div(CAPACITY, DISTANCE), sub(DISTANCE, CAPACITY))))",-2815.5837098112697
4,2,30,"sub(div(div(CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-2815.5837098112697
4,2,31,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE))))",-3841.215120342686
4,2,32,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-2732.2063621459115
4,2,33,CAPACITY,-3715.448357105515
4,2,34,"div(CAPACITY, CAPACITY)",-2815.5837098112697
4,2,35,CAPACITY,-3715.448357105515
4,2,36,CAPACITY,-3715.448357105515
4,2,37,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,2,38,"sub(div(CAPACITY, CAPACITY), CAPACITY)",-4963.945647800186
4,2,39,"sub(div(CAPACITY, CAPACITY), div(add(CAPACITY, CAPACITY), CAPACITY))",-2815.5837098112697
4,2,40,"div(CAPACITY, CAPACITY)",-2815.5837098112697
4,2,41,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-2815.5837098112697
4,2,42,"sub(div(div(CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-2815.5837098112697
4,2,43,"div(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,44,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,45,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,2,46,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-2815.5837098112697
4,2,47,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), sub(CAPACITY, DISTANCE)))",-2756.977436955599
4,2,48,CAPACITY,-3715.448357105515
4,2,49,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,50,"div(CAPACITY, CAPACITY)",-2815.5837098112697
4,2,51,"mult(sub(sub(DISTANCE, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-4795.535557121213
4,2,52,"div(INITIAL_CAPACITY, INITIAL_CAPACITY)",-2815.5837098112697
4,2,53,"div(DISTANCE, CAPACITY)",-5542.1983644710435
4,2,54,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,2,55,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,56,CAPACITY,-3715.448357105515
4,2,57,CAPACITY,-3715.448357105515
4,2,58,CAPACITY,-3715.448357105515
4,2,59,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,2,60,"mult(div(INITIAL_CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-4924.874826334101
4,2,61,"div(INITIAL_CAPACITY, DISTANCE)",-2847.759323515337
4,2,62,"sub(CAPACITY, DISTANCE)",-2752.765719536841
4,2,63,"mult(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, div(CAPACITY, INITIAL_CAPACITY)))",-3728.2821532160488
4,2,64,CAPACITY,-3715.448357105515
4,2,65,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,66,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-2868.3411294562743
4,2,67,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,2,68,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-2868.3411294562743
4,2,69,"sub(CAPACITY, DISTANCE)",-2752.765719536841
4,2,70,"div(CAPACITY, CAPACITY)",-2815.5837098112697
4,2,71,"div(div(sub(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)), sub(add(DISTANCE, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE)))",-4933.586050259441
4,2,72,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,73,"div(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), DISTANCE)",-5816.462913238543
4,2,74,"mult(add(DISTANCE, CAPACITY), div(CAPACITY, CAPACITY))",-6871.764485657506
4,2,75,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-3146.5325592410904
4,2,76,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), DISTANCE)), sub(mult(div(CAPACITY, DISTANCE), add(DISTANCE, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-3264.1286203868553
4,2,77,"sub(DISTANCE, INITIAL_CAPACITY)",-6680.851595029089
4,2,78,"sub(div(DISTANCE, CAPACITY), div(CAPACITY, CAPACITY))",-5542.1983644710435
4,2,79,INITIAL_CAPACITY,-4924.874826334101
4,2,80,"sub(DISTANCE, INITIAL_CAPACITY)",-6680.851595029089
4,2,81,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-2868.3411294562743
4,2,82,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,2,83,CAPACITY,-3715.448357105515
4,2,84,CAPACITY,-3715.448357105515
4,2,85,"mult(div(INITIAL_CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-4419.531477313577
4,2,86,"mult(sub(add(add(INITIAL_CAPACITY, DISTANCE), mult(DISTANCE, DISTANCE)), add(div(CAPACITY, CAPACITY), mult(DISTANCE, CAPACITY))), mult(sub(mult(INITIAL_CAPACITY, INITIAL_CAPACITY), div(CAPACITY, DISTANCE)), sub(sub(DISTANCE, CAPACITY), div(CAPACITY, INITIAL_CAPACITY))))",-6667.002826810283
4,2,87,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), CAPACITY))",-2738.32186853065
4,2,88,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,2,89,CAPACITY,-3715.448357105515
4,2,90,"div(sub(CAPACITY, mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-2815.5837098112697
4,2,91,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,92,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,93,CAPACITY,-3715.448357105515
4,2,94,"div(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,95,"sub(CAPACITY, DISTANCE)",-2752.765719536841
4,2,96,"div(add(div(DISTANCE, CAPACITY), INITIAL_CAPACITY), DISTANCE)",-3327.8878652126973
4,2,97,"sub(CAPACITY, mult(div(INITIAL_CAPACITY, CAPACITY), DISTANCE))",-2662.6652127740786
4,2,98,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-3146.5325592410904
4,2,99,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,2,100,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), DISTANCE)), sub(mult(div(CAPACITY, DISTANCE), add(DISTANCE, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-3264.1286203868553
4,3,1,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,3,2,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,3,3,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,3,4,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,3,5,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,3,6,"sub(CAPACITY, mult(div(INITIAL_CAPACITY, CAPACITY), DISTANCE))",-2662.6652127740786
4,3,7,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,3,8,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-2732.2063621459115
4,3,9,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,3,10,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,3,11,"sub(DISTANCE, DISTANCE)",-2815.5837098112697
4,3,12,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, DISTANCE)), add(add(DISTANCE, DISTANCE), CAPACITY))",-2814.3806760792822
4,3,13,"sub(div(CAPACITY, INITIAL_CAPACITY), DISTANCE)",-2815.5837098112697
4,3,14,"sub(div(div(INITIAL_CAPACITY, CAPACITY), INITIAL_CAPACITY), DISTANCE)",-2815.5837098112697
4,3,15,"div(CAPACITY, CAPACITY)",-2815.5837098112697
4,3,16,"sub(div(div(CAPACITY, DISTANCE), INITIAL_CAPACITY), DISTANCE)",-2815.5837098112697
4,3,17,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,3,18,"div(DISTANCE, DISTANCE)",-2815.5837098112697
4,3,19,CAPACITY,-3715.448357105515
4,3,20,"div(CAPACITY, DISTANCE)",-2588.4912954177553
4,3,21,"sub(DISTANCE, mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-5011.547098998187
4,3,22,"sub(INITIAL_CAPACITY, DISTANCE)",-2732.2063621459115
4,3,23,"sub(CAPACITY, mult(div(INITIAL_CAPACITY, CAPACITY), div(INITIAL_CAPACITY, mult(CAPACITY, CAPACITY))))",-4934.261988014985
