max_depth,generation,best_individual,max_fitness,avg_fitness
4,46,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-27574.195699880718
4,47,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-28064.870980569343
4,48,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-27837.093448081607
4,49,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-27972.981765325087
4,50,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-27875.233697957985
4,51,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-27392.650716464905
4,52,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-27381.045581734477
4,53,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-27268.22274927048
4,54,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-27544.14314379485
4,55,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-27451.898977428093
4,56,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-27350.957889618352
4,57,"div(div(div(CAPACITY, DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27066.739918411087,-27332.540377197336
4,58,"div(div(add(CAPACITY, DISTANCE), CAPACITY), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27064.015843977802,-27410.823390593323
4,59,"div(div(add(CAPACITY, DISTANCE), CAPACITY), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27064.015843977802,-27228.47289779578
4,60,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27335.61382845054
4,61,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27756.191362092624
4,62,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27793.814563081618
4,63,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27634.337588108556
4,64,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27461.371506681622
4,65,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27998.80544748615
4,66,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27361.35956121865
4,67,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27643.896834254545
4,68,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27639.837811724137
4,69,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27521.450554223193
4,70,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27347.398692577906
4,71,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27473.47858955471
4,72,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27639.683104464784
4,73,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27788.706855939075
4,74,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27382.060772031582
4,75,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27502.048345161962
4,76,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27478.236003754973
4,77,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27808.432432889575
4,78,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27575.76697547794
4,79,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27486.181347924652
4,80,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27806.00445092537
4,81,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27900.223864968113
4,82,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27267.178377026976
4,83,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27417.497611467028
4,84,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27581.923259875068
4,85,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27351.381923199428
4,86,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27599.68713733727
4,87,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27263.128829818
4,88,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27672.375367799545
4,89,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27642.36047672892
4,90,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(DISTANCE, div(CAPACITY, DISTANCE)), div(CAPACITY, DISTANCE)))",-27053.571762568994,-27422.56595688965
4,91,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(INITIAL_CAPACITY, div(CAPACITY, DISTANCE)), add(INITIAL_CAPACITY, DISTANCE)))",-27048.700002335267,-27915.43488299639
4,92,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(INITIAL_CAPACITY, div(CAPACITY, DISTANCE)), add(INITIAL_CAPACITY, DISTANCE)))",-27048.700002335267,-27424.61860376571
4,93,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(INITIAL_CAPACITY, div(CAPACITY, DISTANCE)), add(INITIAL_CAPACITY, DISTANCE)))",-27048.700002335267,-27370.850353554186
4,94,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(INITIAL_CAPACITY, div(CAPACITY, DISTANCE)), add(INITIAL_CAPACITY, DISTANCE)))",-27048.700002335267,-27830.022766470407
4,95,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(INITIAL_CAPACITY, div(CAPACITY, DISTANCE)), add(INITIAL_CAPACITY, DISTANCE)))",-27048.700002335267,-27924.03820005703
4,96,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(INITIAL_CAPACITY, div(CAPACITY, DISTANCE)), add(INITIAL_CAPACITY, DISTANCE)))",-27048.700002335267,-27935.32021181334
4,97,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(INITIAL_CAPACITY, div(CAPACITY, DISTANCE)), add(INITIAL_CAPACITY, DISTANCE)))",-27048.700002335267,-28123.909312775097
4,98,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(INITIAL_CAPACITY, div(CAPACITY, DISTANCE)), add(INITIAL_CAPACITY, DISTANCE)))",-27048.700002335267,-27857.146381182247
4,99,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(INITIAL_CAPACITY, div(CAPACITY, DISTANCE)), add(INITIAL_CAPACITY, DISTANCE)))",-27048.700002335267,-28270.53590608789
4,100,"div(div(div(add(INITIAL_CAPACITY, DISTANCE), DISTANCE), DISTANCE), div(div(INITIAL_CAPACITY, div(CAPACITY, DISTANCE)), add(INITIAL_CAPACITY, DISTANCE)))",-27048.700002335267,-27721.951984070387
