Wall time,Step,Value
1789617945.730977,12288,-77.97171020507812
1789617953.4413161,38912,-52.07419204711914
1789617956.996855,51200,-50.45242691040039
1789617966.4832928,83968,-49.66071701049805
1789617967.671658,88064,-49.68184280395508
1789617969.4491992,94208,-49.529727935791016
1789617970.632041,98304,-49.563262939453125
1789617974.202487,110592,-49.97123336791992
1789617975.98256,116736,-49.888336181640625
1789617984.873524,147456,-49.3568115234375
1789617986.6535418,153600,-49.11412811279297
1789617989.6185548,163840,-49.04601287841797
1789617994.3547919,180224,-49.533695220947266
1789617998.511544,194560,-49.44462203979492
1789618003.25667,210944,-49.56882095336914
1789618005.035346,217088,-49.558292388916016
1789618005.624565,219136,-49.56521224975586
1789618009.766429,233472,-49.311134338378906
1789618012.743488,243712,-49.37858200073242
1789618017.4753869,260096,-49.4000358581543
1789618025.157957,286720,-48.71943283081055
1789618031.672596,309248,-48.851558685302734
1789618034.636377,319488,-48.82632827758789
1789618036.416992,325632,-49.14406204223633
1789618041.746269,344064,-49.138816833496094
1789618042.3385699,346112,-49.06971740722656
1789618048.2865238,366592,-49.28795623779297
1789618051.2366889,376832,-49.14716720581055
1789618052.4224682,380928,-49.213375091552734
1789618053.0131042,382976,-49.176116943359375
1789618055.383463,391168,-48.79589080810547
1789618060.1424901,407552,-48.39500045776367
1789618064.883606,423936,-48.88351821899414
1789618065.473067,425984,-48.850669860839844
1789618068.432826,436224,-48.82851791381836
1789618074.951127,458752,-48.899723052978516
1789618078.503642,471040,-49.043392181396484
1789618081.46936,481280,-48.600704193115234
1789618083.248041,487424,-48.63378143310547
1789618090.39093,512000,-49.47123336791992
1789618093.9654999,524288,-48.89488983154297
1789618096.926799,534528,-48.71363830566406
1789618098.706922,540672,-48.745540618896484
1789618101.078045,548864,-48.94545364379883
1789618103.446555,557056,-48.955135345458984
1789618104.6309419,561152,-48.81911849975586
1789618115.8984299,600064,-48.5579719543457
1789618118.875989,610304,-48.672142028808594
1789618119.4697468,612352,-48.61378479003906
1789618122.447596,622592,-48.96878433227539
1789618125.439219,632832,-49.04631805419922
1789618126.625391,636928,-49.00080871582031
1789618131.374358,653312,-49.00079345703125
1789618131.969167,655360,-48.975433349609375
1789618136.1193442,669696,-49.142269134521484
1789618138.494127,677888,-49.14845275878906
1789618143.8416069,696320,-48.8569450378418
1789618148.593184,712704,-48.50877380371094
1789618158.087581,745472,-48.88230895996094
1789618160.458293,753664,-48.57217025756836
1789618164.041452,765952,-48.768882751464844
1789618166.404924,774144,-49.28386688232422
1789618167.589696,778240,-49.29508590698242
1789618192.547901,864256,-48.92839050292969
1789618193.142334,866304,-49.02766799926758
1789618194.331816,870400,-49.03056335449219
1789618197.911386,882688,-49.28280258178711
1789618203.2449589,901120,-48.5902099609375
1789618204.425944,905216,-48.69544219970703
1789618205.0197692,907264,-48.8028564453125
1789618206.80161,913408,-49.019866943359375
1789618210.36388,925696,-48.79904556274414
1789618215.712916,944128,-48.72361755371094
1789618217.4936278,950272,-49.066925048828125
1789618218.0864692,952320,-49.00092697143555
1789618224.018496,972800,-49.12987518310547
1789618234.121003,1007616,-48.72608184814453
1789618235.302762,1011712,-48.8481330871582
1789618243.5928352,1040384,-48.21591567993164
1789618246.553802,1050624,-48.464019775390625
1789618247.7372,1054720,-48.515899658203125
1789618249.509464,1060864,-49.004302978515625
1789618254.2566621,1077248,-48.79766845703125
1789618257.821992,1089536,-48.05340576171875
1789618259.011335,1093632,-48.134822845458984
1789618260.7907798,1099776,-47.98451232910156
1789618264.3498209,1112064,-48.31981658935547
1789618267.337538,1122304,-48.795902252197266
1789618273.259043,1142784,-48.39092254638672
1789618276.808809,1155072,-48.29201126098633
1789618280.3634849,1167360,-48.33974075317383
1789618282.731623,1175552,-48.50388717651367
1789618286.290464,1187840,-48.62858200073242
1789618287.480165,1191936,-48.54277420043945
1789618288.074472,1193984,-48.576656341552734
1789618289.2627141,1198080,-48.540855407714844
1789618290.454171,1202176,-48.573081970214844
1789618291.0488782,1204224,-48.6355094909668
1789618294.020499,1214464,-48.37430953979492
1789618294.615267,1216512,-48.51780700683594
1789618299.972246,1234944,-48.82288360595703
1789618303.535166,1247232,-48.59117889404297
1789618304.7251682,1251328,-48.51331329345703
1789618307.713124,1261568,-48.0980110168457
1789618310.690602,1271808,-48.646087646484375
1789618311.877881,1275904,-48.631690979003906
1789618319.0112908,1300480,-48.86040496826172
1789618323.169635,1314816,-48.7422981262207
1789618323.764106,1316864,-48.7280158996582
1789618324.952718,1320960,-48.66253662109375
1789618326.141929,1325056,-48.218849182128906
1789618326.738136,1327104,-48.16277313232422
1789618327.9277,1331200,-48.25649642944336
1789618335.0625448,1355776,-48.928348541259766
1789618336.845658,1361920,-48.888633728027344
1789618339.231265,1370112,-48.545928955078125
1789618341.01299,1376256,-48.61404800415039
1789618342.792243,1382400,-48.792327880859375
1789618345.189353,1390592,-49.137176513671875
1789618345.782028,1392640,-49.059024810791016
1789618348.160226,1400832,-48.941200256347656
1789618351.139422,1411072,-48.90708923339844
1789618351.7327302,1413120,-48.895729064941406
1789618357.670378,1433600,-48.53812789916992
1789618360.054008,1441792,-48.488887786865234
1789618361.82976,1447936,-48.5374870300293
1789618366.5796711,1464320,-48.350460052490234
1789618368.955629,1472512,-48.35990524291992
1789618370.745816,1478656,-48.22667694091797
1789618371.340109,1480704,-48.222679138183594
1789618371.933111,1482752,-48.2944221496582
1789618376.088384,1497088,-48.27105712890625
1789618379.653562,1509376,-48.0954704284668
1789618380.844887,1513472,-48.13254165649414
1789618381.440415,1515520,-48.04541015625
1789618383.8389351,1523712,-48.30225372314453
1789618386.213708,1531904,-48.45231628417969
1789618387.99164,1538048,-48.227664947509766
1789618388.58439,1540096,-48.29108810424805
1789618389.17613,1542144,-48.14950942993164
1789618391.551274,1550336,-48.37741470336914
1789618396.902379,1568768,-49.1345329284668
1789618399.2812119,1576960,-49.07362747192383
1789618399.876543,1579008,-48.99203872680664
1789618400.470825,1581056,-49.02085494995117
1789618401.668161,1585152,-49.09951400756836
1789618402.2616808,1587200,-49.06796646118164
1789618405.818697,1599488,-48.989376068115234
1789618408.199135,1607680,-48.80558395385742
1789618408.793826,1609728,-48.82577133178711
1789618409.978425,1613824,-48.8062629699707
1789618411.1652968,1617920,-48.651058197021484
1789618412.9501178,1624064,-48.435401916503906
1789618413.545325,1626112,-48.49195098876953
1789618414.141202,1628160,-48.72754669189453
1789618414.736567,1630208,-48.47401428222656
1789618416.518528,1636352,-48.40229415893555
1789618418.8992379,1644544,-48.02238845825195
1789618421.8905401,1654784,-47.94601821899414
1789618422.4873002,1656832,-47.900596618652344
1789618423.0796149,1658880,-48.070613861083984
1789618426.645225,1671168,-48.09442138671875
1789618436.744611,1705984,-48.20378875732422
1789618439.117194,1714176,-48.6724739074707
1789618440.30109,1718272,-48.83309555053711
1789618443.2696588,1728512,-48.59282684326172
1789618457.536712,1777664,-48.595970153808594
1789618458.742317,1781760,-48.39459991455078
1789618461.706074,1792000,-48.73952865600586
1789618462.890354,1796096,-48.669334411621094
1789618465.282351,1804288,-48.74944305419922
1789618466.469698,1808384,-48.70695877075195
1789618471.228182,1824768,-48.566158294677734
1789618474.7960498,1837056,-48.75923156738281
1789618477.172971,1845248,-48.862178802490234
1789618481.337214,1859584,-48.10087966918945
1789618482.5251682,1863680,-48.044185638427734
1789618486.088802,1875968,-48.2320442199707
1789618487.276822,1880064,-48.25957489013672
1789618489.05794,1886208,-48.59630584716797
1789618489.651056,1888256,-48.46006774902344
1789618490.837413,1892352,-48.522705078125
1789618495.623369,1908736,-48.22991180419922
1789618496.2177851,1910784,-48.09339141845703
1789618498.000576,1916928,-48.13667297363281
1789618502.1614778,1931264,-48.55958938598633
1789618503.945587,1937408,-48.54654312133789
1789618509.294077,1955840,-48.93677520751953
1789618511.664459,1964032,-48.89738464355469
1789618513.4424782,1970176,-48.702980041503906
1789618514.038481,1972224,-48.452537536621094
1789618519.386924,1990656,-48.98584747314453
1789618519.9805639,1992704,-48.95304870605469
1789618522.3605492,2000896,-48.71775436401367
1789618522.954419,2002944,-48.54729461669922
1789618523.548376,2004992,-48.275489807128906
1789618524.142555,2007040,-48.19832229614258
1789618526.518721,2015232,-47.960933685302734
1789618527.10924,2017280,-48.034725189208984
1789618528.9143832,2023424,-48.24866485595703
1789618529.507583,2025472,-48.433143615722656
1789618534.262592,2041856,-48.79328918457031
1789618536.640855,2050048,-48.685791015625
1789618537.831893,2054144,-48.768741607666016
1789618539.02954,2058240,-48.61896896362305
1789618539.6229582,2060288,-48.67255783081055
1789618544.9448802,2078720,-48.635765075683594
1789618546.718393,2084864,-48.684120178222656
1789618551.4624262,2101248,-48.487060546875
1789618552.65288,2105344,-48.37771224975586
1789618555.033223,2113536,-48.6805305480957
1789618555.6241658,2115584,-48.703922271728516
1789618558.615841,2125824,-48.992156982421875
1789618562.775323,2140160,-48.506290435791016
1789618569.3293629,2162688,-48.58858108520508
1789618570.5182028,2166784,-48.66202163696289
1789618574.083919,2179072,-48.480926513671875
1789618575.8647099,2185216,-48.20606231689453
1789618577.051852,2189312,-48.38299560546875
1789618579.428946,2197504,-48.46461868286133
1789618581.809906,2205696,-48.788883209228516
1789618583.002285,2209792,-48.661624908447266
1789618585.9736278,2220032,-48.740570068359375
1789618586.569407,2222080,-48.67817306518555
1789618587.169447,2224128,-48.68097686767578
1789618591.922189,2240512,-48.97100067138672
1789618595.482432,2252800,-48.75680923461914
1789618597.868192,2260992,-48.532169342041016
1789618598.46809,2263040,-48.49008560180664
