Wall time,Step,Value
1789596224.481216,2048,-22.450143814086914
1789596225.08181,4096,-21.793142318725586
1789596226.281864,8192,-20.21312141418457
1789596227.481127,12288,-17.71280288696289
1789596228.0798259,14336,-16.56618309020996
1789596228.676987,16384,-15.523600578308105
1789596229.2722292,18432,-14.673602104187012
1789596229.868716,20480,-14.121014595031738
1789596230.4706008,22528,-13.946754455566406
1789596231.069474,24576,-13.55024242401123
1789596231.666976,26624,-13.306640625
1789596232.2850199,28672,-13.15372085571289
1789596232.879714,30720,-12.979809761047363
1789596233.477848,32768,-12.849499702453613
1789596234.0764081,34816,-12.828483581542969
1789596234.673221,36864,-12.883578300476074
1789596235.27141,38912,-12.91303825378418
1789596235.868525,40960,-12.853423118591309
1789596236.481975,43008,-12.828912734985352
1789596237.07889,45056,-12.710114479064941
1789596237.675223,47104,-12.717527389526367
1789596238.272208,49152,-12.704886436462402
1789596238.8694909,51200,-12.730294227600098
1789596239.466804,53248,-12.878589630126953
1789596240.6629949,57344,-12.697993278503418
1789596242.452568,63488,-12.882922172546387
1789596243.0586371,65536,-12.554418563842773
1789596243.656608,67584,-12.561619758605957
1789596244.2568672,69632,-12.628172874450684
1789596244.8525949,71680,-12.676907539367676
1789596246.054136,75776,-12.701171875
1789596246.650691,77824,-12.813000679016113
1789596247.248508,79872,-12.675480842590332
1789596247.849602,81920,-12.650346755981445
1789596248.446731,83968,-12.625052452087402
1789596249.640311,88064,-12.537181854248047
1789596250.2388532,90112,-12.529077529907227
1789596250.8353128,92160,-12.62656021118164
1789596251.4331279,94208,-12.614245414733887
1789596252.032706,96256,-12.667661666870117
1789596252.631115,98304,-12.752488136291504
1789596253.824769,102400,-12.765039443969727
1789596254.4245381,104448,-12.671807289123535
1789596255.621411,108544,-12.604323387145996
1789596256.217613,110592,-12.776931762695312
1789596256.816799,112640,-12.814558982849121
1789596257.4163342,114688,-12.72614860534668
1789596258.012195,116736,-12.487457275390625
1789596258.6084402,118784,-12.442137718200684
1789596259.814837,122880,-12.704251289367676
1789596260.4133089,124928,-12.729841232299805
1789596261.012025,126976,-12.694517135620117
1789596261.610049,129024,-12.602555274963379
1789596262.2081568,131072,-12.626754760742188
1789596262.8058429,133120,-12.776124954223633
1789596263.4036689,135168,-12.690001487731934
1789596264.0040572,137216,-12.575791358947754
1789596264.627281,139264,-12.682098388671875
1789596265.2257721,141312,-12.66285514831543
1789596265.822641,143360,-12.665023803710938
1789596267.024689,147456,-12.60029411315918
1789596267.6222239,149504,-12.626852035522461
1789596268.217779,151552,-12.468916893005371
1789596268.816876,153600,-12.523154258728027
1789596270.012722,157696,-12.5780029296875
1789596270.608845,159744,-12.526859283447266
1789596271.206768,161792,-12.518644332885742
1789596271.807892,163840,-12.671005249023438
1789596273.005617,167936,-12.60888671875
1789596273.6047308,169984,-12.547033309936523
1789596274.803083,174080,-12.581385612487793
1789596275.402251,176128,-12.607686042785645
1789596275.9986591,178176,-12.603289604187012
1789596276.597087,180224,-12.656795501708984
