Wall time,Step,Value
1789700820.7516859,38912,-110.60150146484375
1789700824.3613381,51200,-86.9585952758789
1789700833.972163,83968,-77.96672058105469
1789700835.1694012,88064,-77.79197692871094
1789700836.967176,94208,-77.4828872680664
1789700843.557742,116736,-77.86095428466797
1789700852.533908,147456,-78.16177368164062
1789700854.3314838,153600,-78.0933837890625
1789700866.314473,194560,-77.80902099609375
1789700873.523505,219136,-77.62352752685547
1789700885.503746,260096,-77.93437194824219
1789700902.948242,319488,-78.25768280029297
1789700904.742363,325632,-78.33822631835938
1789700910.139464,344064,-78.16948699951172
1789700919.766952,376832,-77.7597427368164
1789700920.972498,380928,-77.85043334960938
1789700947.366176,471040,-77.93167877197266
1789700950.3745868,481280,-77.78604125976562
1789700959.3883278,512000,-77.31047821044922
1789700962.999033,524288,-77.21727752685547
1789700966.001639,534528,-77.17615509033203
1789700970.204105,548864,-77.43412017822266
1789700973.823461,561152,-77.50218200683594
1789700985.226314,600064,-77.8445816040039
1789700994.936327,632832,-77.92609405517578
1789700996.133783,636928,-77.67413330078125
1789701000.911115,653312,-77.60212707519531
1789701013.521494,696320,-77.36042785644531
1789701018.294585,712704,-77.20564270019531
1789701027.8754401,745472,-77.19395446777344
1789701030.2647529,753664,-76.9237289428711
1789701062.631722,864256,-77.38521575927734
1789701063.228318,866304,-77.40741729736328
1789701073.444509,901120,-76.71627807617188
1789701075.2528799,907264,-76.73529815673828
1789701077.04527,913408,-76.79096221923828
1789701086.039642,944128,-76.7552490234375
1789701087.8330922,950272,-76.54817199707031
1789701088.433931,952320,-76.56783294677734
1789701094.43534,972800,-76.58988952636719
1789701105.844799,1011712,-76.60267639160156
1789701118.4595,1054720,-76.38184356689453
1789701128.651711,1089536,-76.57322692871094
1789701131.6582458,1099776,-76.5886001586914
1789701147.931243,1155072,-76.44596862792969
1789701153.924654,1175552,-76.54219055175781
1789701157.515449,1187840,-76.80482482910156
1789701161.724172,1202176,-76.86076354980469
1789701162.325912,1204224,-76.86589813232422
1789701182.144423,1271808,-76.38897705078125
1789701183.34765,1275904,-76.63987731933594
1789701190.564327,1300480,-76.79435729980469
1789701194.774949,1314816,-76.66378784179688
1789701195.376812,1316864,-76.73128509521484
1789701196.577568,1320960,-76.66980743408203
1789701198.376906,1327104,-76.58525085449219
1789701199.584139,1331200,-76.55751037597656
1789701206.7964952,1355776,-76.47773742675781
1789701212.797428,1376256,-76.20946502685547
1789701238.657451,1464320,-76.39822387695312
1789701241.056198,1472512,-76.44713592529297
1789701243.454079,1480704,-76.5767822265625
1789701248.249633,1497088,-76.62165832519531
1789701253.6661918,1515520,-76.41522979736328
1789701261.4811552,1542144,-76.09858703613281
