Wall time,Step,Value
1789602426.11319,1396736,-32.654273986816406
1789602426.699564,1398784,-32.830692291259766
1789602427.2828548,1400832,-32.797813415527344
1789602427.870811,1402880,-32.595951080322266
1789602429.042502,1406976,-32.67824935913086
1789602430.212875,1411072,-32.642696380615234
1789602430.797878,1413120,-32.712806701660156
1789602434.904724,1427456,-32.45869445800781
1789602436.678348,1433600,-32.56760787963867
1789602437.2650728,1435648,-32.6359748840332
1789602437.8520162,1437696,-32.611289978027344
1789602439.0237591,1441792,-32.604427337646484
1789602440.781636,1447936,-32.84016418457031
1789602441.956301,1452032,-32.871429443359375
1789602443.1309109,1456128,-32.87596893310547
1789602445.47951,1464320,-32.9014778137207
1789602447.830283,1472512,-32.720401763916016
1789602449.5897331,1478656,-32.59748458862305
1789602450.176147,1480704,-32.53291320800781
1789602450.76315,1482752,-32.58229064941406
1789602451.3508632,1484800,-32.677032470703125
1789602451.938001,1486848,-32.59349060058594
1789602454.870736,1497088,-32.811553955078125
1789602458.387409,1509376,-32.91267013549805
1789602459.567735,1513472,-32.8289680480957
1789602460.1546218,1515520,-32.90100860595703
1789602460.7644742,1517568,-32.78414535522461
1789602462.5196202,1523712,-32.640811920166016
1789602464.2741802,1529856,-32.74831008911133
1789602464.859742,1531904,-32.81675720214844
1789602466.620536,1538048,-32.614200592041016
1789602467.211911,1540096,-32.57914352416992
1789602467.797885,1542144,-32.656105041503906
1789602468.967531,1546240,-32.882476806640625
1789602470.136402,1550336,-32.94902801513672
1789602473.659199,1562624,-33.15067672729492
1789602475.4175858,1568768,-33.137046813964844
1789602476.0130339,1570816,-33.120277404785156
1789602477.775481,1576960,-33.131195068359375
1789602478.362806,1579008,-32.9644889831543
1789602478.949441,1581056,-32.89847946166992
1789602480.1201978,1585152,-32.979515075683594
1789602480.7071471,1587200,-32.92818069458008
1789602481.293501,1589248,-33.02152633666992
1789602484.229975,1599488,-33.001556396484375
1789602486.576131,1607680,-32.92755889892578
1789602487.164983,1609728,-32.9281120300293
1789602488.336632,1613824,-33.17106628417969
1789602489.5061781,1617920,-33.29069900512695
1789602490.67746,1622016,-33.2531623840332
1789602491.2650151,1624064,-33.07863998413086
1789602491.8497128,1626112,-33.26124572753906
1789602492.437783,1628160,-33.29608154296875
