Wall time,Step,Value
1789629539.413476,12288,-82.0038833618164
1789629547.125082,38912,-46.738670349121094
1789629550.670241,51200,-41.362945556640625
1789629560.1386518,83968,-38.593013763427734
1789629561.32698,88064,-38.396305084228516
1789629563.1002722,94208,-38.48078155517578
1789629564.280732,98304,-38.6468620300293
1789629567.9197152,110592,-38.746559143066406
1789629569.698394,116736,-38.579776763916016
1789629578.578859,147456,-38.25977325439453
1789629580.352066,153600,-37.92283630371094
1789629583.314955,163840,-37.73255920410156
1789629588.073578,180224,-38.15625762939453
1789629592.22195,194560,-37.8133430480957
1789629596.964031,210944,-37.991580963134766
1789629598.736922,217088,-38.09089279174805
1789629599.328703,219136,-37.86311721801758
1789629603.478183,233472,-37.8599739074707
1789629606.436865,243712,-37.85299301147461
1789629611.181149,260096,-37.70134353637695
1789629618.8792179,286720,-37.21965789794922
1789629625.4052439,309248,-38.250160217285156
1789629628.3908322,319488,-37.910484313964844
1789629630.166938,325632,-37.8331413269043
1789629635.510109,344064,-37.637882232666016
1789629636.101585,346112,-37.664066314697266
1789629642.027633,366592,-37.51031494140625
1789629644.9893298,376832,-37.60375213623047
1789629646.1734421,380928,-37.498165130615234
1789629646.763453,382976,-37.51386260986328
1789629649.129287,391168,-37.341400146484375
1789629653.863512,407552,-37.461647033691406
1789629658.6005151,423936,-37.67817306518555
1789629659.191606,425984,-37.6799201965332
1789629662.149185,436224,-37.61139678955078
1789629668.683155,458752,-37.52962875366211
1789629672.251031,471040,-37.66281509399414
1789629675.203294,481280,-37.50612258911133
1789629676.976023,487424,-37.41815948486328
1789629684.067892,512000,-37.19511032104492
1789629687.6229298,524288,-37.351654052734375
1789629690.579766,534528,-37.251853942871094
1789629692.353882,540672,-37.20233154296875
1789629694.72089,548864,-37.29712677001953
1789629697.116572,557056,-37.25324249267578
1789629698.2958899,561152,-37.245121002197266
1789629709.541652,600064,-37.82484817504883
1789629712.496181,610304,-37.522117614746094
1789629713.091879,612352,-37.365379333496094
1789629716.0706592,622592,-37.58580780029297
1789629719.033503,632832,-37.53718185424805
1789629720.21787,636928,-37.37347412109375
1789629724.953386,653312,-37.40116882324219
1789629725.5468001,655360,-37.350921630859375
