Wall time,Step,Value
1789694873.259264,38912,-134.08338928222656
1789694876.898773,51200,-121.82757568359375
1789694886.607193,83968,-119.11277770996094
1789694887.818423,88064,-118.83289337158203
1789694889.633266,94208,-118.53800201416016
1789694896.32202,116736,-117.43824005126953
1789694905.439629,147456,-116.93157958984375
1789694907.262444,153600,-117.12760162353516
1789694919.430835,194560,-117.71412658691406
1789694926.715196,219136,-117.67466735839844
1789694938.829962,260096,-117.64806365966797
1789694956.4398038,319488,-119.06013488769531
1789694958.264769,325632,-119.5733413696289
1789694963.717047,344064,-120.8528060913086
1789694973.4284859,376832,-121.45855712890625
1789694974.641953,380928,-121.66619873046875
1789695001.3713331,471040,-122.37347412109375
1789695004.398292,481280,-122.28286743164062
1789695013.515915,512000,-122.99617004394531
1789695017.1470652,524288,-122.87291717529297
1789695020.18469,534528,-122.78548431396484
1789695024.438282,548864,-123.05237579345703
1789695028.0880482,561152,-123.387451171875
1789695039.608992,600064,-124.94149017333984
1789695049.324042,632832,-124.36540222167969
1789695050.542849,636928,-124.40404510498047
1789695055.38922,653312,-124.05036926269531
1789695068.130792,696320,-125.32201385498047
1789695072.995517,712704,-124.7778549194336
1789695082.7204301,745472,-123.76030731201172
1789695085.146998,753664,-124.22647857666016
1789695117.972042,864256,-127.18650817871094
1789695118.580703,866304,-127.31468963623047
1789695128.879116,901120,-126.5400390625
1789695130.702663,907264,-126.5170669555664
1789695132.522808,913408,-126.30715942382812
1789695141.642857,944128,-125.95330047607422
1789695143.4565918,950272,-126.30319213867188
1789695144.064312,952320,-126.23543548583984
1789695150.135051,972800,-127.09881591796875
1789695161.771451,1011712,-127.27389526367188
1789695174.490154,1054720,-125.68763732910156
1789695184.8183548,1089536,-125.25126647949219
1789695187.8554602,1099776,-125.28849029541016
1789695204.277872,1155072,-124.88961029052734
1789695210.3505762,1175552,-125.83665466308594
1789695213.991873,1187840,-125.87926483154297
1789695218.2301528,1202176,-125.53882598876953
1789695218.835486,1204224,-125.44666290283203
1789695238.88046,1271808,-124.7310791015625
1789695240.097321,1275904,-124.67374420166016
1789695247.3835058,1300480,-125.41741180419922
1789695251.646488,1314816,-125.21674346923828
1789695252.254314,1316864,-125.33695983886719
1789695253.468055,1320960,-125.33329010009766
1789695255.2887092,1327104,-125.53462219238281
1789695256.509824,1331200,-125.71346282958984
1789695263.801972,1355776,-124.92780303955078
1789695269.8780448,1376256,-124.71263885498047
1789695295.999339,1464320,-125.70684814453125
1789695298.447847,1472512,-125.53961181640625
1789695300.8808,1480704,-125.56769561767578
1789695305.728853,1497088,-125.31305694580078
1789695311.195096,1515520,-125.49071502685547
1789695319.0863428,1542144,-124.79026794433594
1789695321.52332,1550336,-124.8624038696289
1789695326.998709,1568768,-124.6189956665039
1789695329.430869,1576960,-124.96651458740234
1789695330.646252,1581056,-124.80833435058594
1789695331.858958,1585152,-124.84270477294922
1789695336.109426,1599488,-124.01936340332031
1789695339.14017,1609728,-123.95591735839844
1789695340.351487,1613824,-124.29249572753906
1789695343.395196,1624064,-123.5086898803711
1789695344.606687,1628160,-123.31149291992188
1789695347.0440488,1636352,-122.8238754272461
1789695349.47001,1644544,-122.14945220947266
1789695353.130167,1656832,-121.24298095703125
1789695353.740813,1658880,-121.33148956298828
1789695367.7142541,1705984,-122.642333984375
1789695370.147893,1714176,-122.82205200195312
1789695390.204041,1781760,-123.48143768310547
1789695394.447804,1796096,-123.5079116821289
1789695398.1002371,1808384,-123.36334228515625
1789695406.595676,1837056,-123.2406234741211
1789695409.036845,1845248,-123.29300689697266
1789695413.289901,1859584,-122.03845977783203
1789695414.5084548,1863680,-121.76048278808594
1789695419.36129,1880064,-120.81263732910156
1789695427.870858,1908736,-121.72115325927734
1789695428.480175,1910784,-121.8334732055664
1789695434.561596,1931264,-122.56566619873047
1789695436.392889,1937408,-122.52381134033203
1789695441.860034,1955840,-122.24479675292969
1789695446.71877,1972224,-121.80377960205078
1789695452.27791,1990656,-122.05604553222656
1789695452.8850958,1992704,-121.81340026855469
1789695456.614743,2004992,-121.9603500366211
1789695457.224084,2007040,-122.1834716796875
1789695460.2628071,2017280,-122.46952056884766
1789695471.2120168,2054144,-124.17316436767578
1789695473.0326111,2060288,-124.28449249267578
1789695478.4889112,2078720,-124.62569427490234
1789695496.7169511,2140160,-124.56231689453125
1789695504.591243,2166784,-125.03682708740234
1789695508.2296882,2179072,-124.67406463623047
1789695510.058511,2185216,-125.14889526367188
1789695511.272502,2189312,-125.31636047363281
1789695513.699564,2197504,-125.3360366821289
1789695517.348269,2209792,-125.26383972167969
1789695520.390524,2220032,-125.66351318359375
1789695526.47679,2240512,-125.03753662109375
1789695530.11356,2252800,-124.02804565429688
1789695533.164103,2263040,-123.70475769042969
1789695539.245992,2283520,-123.34708404541016
1789695564.761067,2369536,-124.56708526611328
1789695567.201229,2377728,-124.62418365478516
1789695567.809681,2379776,-124.3858871459961
1789695568.416418,2381824,-124.16943359375
1789695579.347475,2418688,-122.28209686279297
1789695587.252404,2445312,-123.1878890991211
1789695595.147899,2471936,-123.66327667236328
1789695610.98627,2525184,-126.60722351074219
1789695618.283903,2549760,-125.33790588378906
1789695624.967649,2572288,-123.45185089111328
1789695626.79387,2578432,-123.2605209350586
1789695628.617665,2584576,-123.66554260253906
1789695640.790378,2625536,-124.92715454101562
1789695644.429482,2637824,-125.51490020751953
1789695648.690895,2652160,-125.45197296142578
1789695652.3425028,2664448,-125.50589752197266
1789695662.047662,2697216,-125.08184814453125
1789695663.871774,2703360,-125.14470672607422
1789695670.547832,2725888,-125.5947036743164
1789695672.3748338,2732032,-125.09197235107422
1789695674.193888,2738176,-125.00001525878906
1789695674.79943,2740224,-124.92323303222656
1789695703.9680672,2838528,-125.99905395507812
1789695705.7881348,2844672,-126.02389526367188
1789695707.606591,2850816,-125.96168518066406
1789695708.212984,2852864,-126.0557632446289
1789695721.5900512,2897920,-125.16461181640625
1789695728.904325,2922496,-122.85762023925781
1789695734.970195,2942976,-122.02359008789062
1789695737.397961,2951168,-122.27819061279297
1789695752.6652448,3002368,-122.63699340820312
1789695753.2765172,3004416,-122.5826644897461
1789695759.9490602,3026944,-121.09745788574219
1789695764.794433,3043328,-121.52853393554688
1789695767.2234108,3051520,-121.65000915527344
1789695768.439224,3055616,-121.64994049072266
1789695787.8794801,3121152,-121.77982330322266
1789695790.3150651,3129344,-121.36115264892578
1789695805.490916,3180544,-120.83454895019531
1789695815.2003741,3213312,-121.19608306884766
1789695815.805928,3215360,-121.29194641113281
1789695824.8986628,3246080,-122.41261291503906
1789695827.33531,3254272,-122.53004455566406
1789695837.044074,3287040,-122.56281280517578
1789695837.648691,3289088,-122.25532531738281
1789695850.954656,3334144,-122.29920196533203
1789695853.9841259,3344384,-121.7956771850586
1789695857.03133,3354624,-121.98200225830078
1789695858.8460538,3360768,-122.08599090576172
1789695861.8807511,3371008,-123.27399444580078
1789695863.696089,3377152,-123.28870391845703
1789695870.9760242,3401728,-124.23352813720703
1789695875.84923,3418112,-123.47705841064453
1789695880.1017668,3432448,-122.76175689697266
1789695884.3539789,3446784,-123.2735595703125
1789695889.82419,3465216,-121.83979034423828
1789695892.2440598,3473408,-121.41453552246094
1789695893.458858,3477504,-120.50481414794922
1789695894.6736782,3481600,-120.51583862304688
1789695896.5036778,3487744,-120.24351501464844
1789695900.776509,3502080,-120.86151885986328
1789695906.236768,3520512,-122.06379699707031
1789695912.306761,3540992,-122.80938720703125
1789695914.736919,3549184,-122.80117797851562
1789695915.9510221,3553280,-122.69693756103516
1789695917.767875,3559424,-122.84187316894531
1789695920.79988,3569664,-122.76536560058594
1789695922.619394,3575808,-122.72710418701172
1789695923.2291021,3577856,-122.40094757080078
1789695935.37743,3618816,-121.40988159179688
1789695940.840178,3637248,-120.42877960205078
1789695944.47681,3649536,-120.07386779785156
1789695948.713205,3663872,-119.94921112060547
1789695949.316564,3665920,-120.09272766113281
1789695954.771053,3684352,-119.71327209472656
1789695959.02987,3698688,-120.03671264648438
1789695971.807169,3741696,-122.6164779663086
1789695974.241963,3749888,-122.66931915283203
1789695980.2916858,3770368,-122.29981231689453
1789695982.752107,3778560,-122.25537109375
1789695988.2106628,3796992,-122.85340881347656
1789695996.085341,3823616,-124.30730438232422
1789695997.9065979,3829760,-123.96394348144531
1789696001.556659,3842048,-124.15174865722656
1789696002.7678342,3846144,-124.40763854980469
1789696023.4184792,3915776,-126.53438568115234
1789696027.0585642,3928064,-126.81914520263672
1789696037.4852622,3962880,-126.92716979980469
1789696043.547426,3983360,-125.5912857055664
1789696045.3697631,3989504,-125.1823959350586
1789696046.5853188,3993600,-125.14122009277344
1789696057.519686,4030464,-123.08883666992188
1789696066.043127,4059136,-122.70027160644531
1789696067.256842,4063232,-122.78160095214844
1789696078.207812,4100096,-124.23968505859375
1789696080.641821,4108288,-124.634033203125
1789696085.514431,4124672,-124.90605926513672
1789696095.838133,4159488,-124.53947448730469
1789696099.482296,4171776,-124.18838500976562
1789696114.0829241,4220928,-126.31221771240234
1789696121.978961,4247552,-128.9509735107422
1789696123.8044748,4253696,-128.53884887695312
1789696124.412462,4255744,-128.49391174316406
1789696125.6287968,4259840,-128.31048583984375
1789696126.845418,4263936,-128.15968322753906
1789696129.2750258,4272128,-127.72329711914062
1789696131.7048728,4280320,-126.83882904052734
1789696135.977524,4294656,-126.43928527832031
1789696145.0986292,4325376,-127.02362060546875
1789696165.7652512,4395008,-124.82959747314453
1789696168.190947,4403200,-124.71527099609375
1789696172.448135,4417536,-124.71399688720703
1789696177.919598,4435968,-123.8029556274414
1789696185.223122,4460544,-123.57472229003906
1789696191.304617,4481024,-124.34874725341797
1789696192.519298,4485120,-124.37727355957031
1789696193.743819,4489216,-124.4497299194336
1789696196.813749,4499456,-124.65766906738281
1789696198.644452,4505600,-125.01185607910156
1789696203.5493681,4521984,-125.69390106201172
1789696205.983607,4530176,-125.31546783447266
1789696218.1589792,4571136,-123.50010681152344
1789696221.196702,4581376,-123.599609375
1789696221.803869,4583424,-123.80047607421875
1789696223.0158122,4587520,-123.98212432861328
1789696224.838036,4593664,-124.35157012939453
1789696227.263983,4601856,-124.58409881591797
1789696227.871993,4603904,-124.5510025024414
1789696232.1223738,4618240,-123.73031616210938
