Wall time,Step,Value
1789606384.776743,12288,-40.443939208984375
1789606385.3736472,14336,-37.79208755493164
1789606387.762769,22528,-26.338876724243164
1789606388.359769,24576,-24.603679656982422
1789606390.146241,30720,-22.402626037597656
1789606390.7428029,32768,-22.083637237548828
1789606392.535946,38912,-21.394264221191406
1789606393.131777,40960,-21.361949920654297
1789606393.728565,43008,-21.309101104736328
1789606396.1138828,51200,-21.02585792541504
1789606401.489877,69632,-20.84507179260254
1789606403.275512,75776,-20.846960067749023
1789606405.660894,83968,-20.589696884155273
1789606406.850441,88064,-20.517433166503906
1789606408.0382879,92160,-20.4163818359375
1789606408.633473,94208,-20.502140045166016
1789606409.825066,98304,-20.558300018310547
1789606411.017459,102400,-20.586986541748047
1789606413.399452,110592,-20.61791229248047
1789606413.994655,112640,-20.613494873046875
1789606414.590463,114688,-20.436866760253906
1789606415.186029,116736,-20.312639236450195
1789606415.779808,118784,-20.429597854614258
1789606419.3634088,131072,-20.73413848876953
1789606420.5527081,135168,-20.6511287689209
1789606421.14932,137216,-20.769256591796875
1789606421.747125,139264,-20.756078720092773
1789606422.343076,141312,-20.678112030029297
1789606424.130508,147456,-20.567075729370117
1789606424.72727,149504,-20.532629013061523
1789606425.3217769,151552,-20.49318504333496
1789606425.9168482,153600,-20.491914749145508
1789606428.900626,163840,-20.127840042114258
1789606431.880789,174080,-20.395078659057617
1789606433.671531,180224,-20.411563873291016
1789606434.2666602,182272,-20.32793617248535
1789606437.869026,194560,-20.181821823120117
1789606442.6334069,210944,-20.42978858947754
1789606444.421907,217088,-20.2801456451416
1789606445.018625,219136,-20.214107513427734
1789606449.189827,233472,-20.22568702697754
1789606450.977534,239616,-20.075693130493164
1789606452.169034,243712,-20.218050003051758
1789606456.3547788,258048,-20.3107852935791
1789606456.951061,260096,-20.283964157104492
1789606458.744289,266240,-20.150941848754883
1789606459.3385658,268288,-20.068561553955078
1789606463.5124202,282624,-20.29163932800293
1789606464.70592,286720,-20.0738525390625
1789606465.899863,290816,-20.0639705657959
1789606466.503003,292864,-20.063318252563477
1789606467.1016262,294912,-20.085296630859375
1789606471.292886,309248,-20.171920776367188
1789606474.267623,319488,-20.264266967773438
1789606475.458511,323584,-20.245105743408203
1789606476.053486,325632,-20.3115291595459
1789606476.649354,327680,-20.230344772338867
1789606478.434412,333824,-20.101009368896484
1789606480.2254772,339968,-20.22372817993164
1789606481.4173062,344064,-20.307252883911133
1789606482.0148711,346112,-20.23596954345703
1789606483.802219,352256,-20.112613677978516
1789606487.378732,364544,-20.229848861694336
1789606487.97622,366592,-20.184518814086914
1789606489.167291,370688,-20.275712966918945
1789606490.953829,376832,-20.23430824279785
