Wall time,Step,Value
1789607842.631041,12288,-41.35813903808594
1789607843.219487,14336,-39.19942092895508
1789607845.579951,22528,-30.36832046508789
1789607846.170284,24576,-28.928808212280273
1789607847.944148,30720,-26.28064727783203
1789607848.5359209,32768,-25.90740966796875
1789607850.308203,38912,-25.08557891845703
1789607850.900521,40960,-25.03875160217285
1789607851.4926069,43008,-24.76070785522461
1789607853.8597481,51200,-24.759883880615234
1789607859.1856692,69632,-24.036874771118164
1789607860.964951,75776,-24.061935424804688
1789607863.3312771,83968,-24.01230239868164
1789607864.515392,88064,-23.78435707092285
1789607865.697197,92160,-23.94305419921875
1789607866.28932,94208,-23.957801818847656
1789607867.475137,98304,-24.19475746154785
1789607868.656518,102400,-24.07168197631836
1789607871.013185,110592,-23.792255401611328
1789607871.603312,112640,-23.77416229248047
1789607872.191112,114688,-23.456533432006836
1789607872.781228,116736,-23.523998260498047
1789607873.369923,118784,-23.6319580078125
1789607876.89999,131072,-24.293790817260742
1789607878.101692,135168,-23.89080810546875
1789607878.692226,137216,-23.98735809326172
1789607879.282806,139264,-23.954315185546875
1789607879.874146,141312,-23.890235900878906
1789607881.64253,147456,-23.923721313476562
1789607882.2324018,149504,-23.96255874633789
1789607882.823807,151552,-23.930320739746094
1789607883.412087,153600,-24.01338005065918
1789607886.369759,163840,-23.268272399902344
1789607889.31671,174080,-23.364667892456055
1789607891.078014,180224,-23.37168312072754
1789607891.668291,182272,-23.356006622314453
1789607895.23339,194560,-23.26313591003418
1789607899.9615731,210944,-23.559919357299805
1789607901.72782,217088,-23.514755249023438
1789607902.316691,219136,-23.683914184570312
1789607906.4415119,233472,-23.953948974609375
1789607908.2093859,239616,-24.073923110961914
1789607909.386611,243712,-24.021215438842773
1789607913.500983,258048,-23.64464569091797
1789607914.089879,260096,-23.62748146057129
1789607915.87698,266240,-23.611000061035156
1789607916.465216,268288,-23.46392250061035
1789607920.591618,282624,-23.29486083984375
1789607921.7778509,286720,-23.484548568725586
1789607922.967822,290816,-23.534744262695312
1789607923.558402,292864,-23.421689987182617
1789607924.151767,294912,-23.450563430786133
1789607928.2953742,309248,-23.3840389251709
1789607931.2496378,319488,-23.547008514404297
1789607932.4308789,323584,-23.512737274169922
1789607933.021774,325632,-23.54983139038086
1789607933.614802,327680,-23.371652603149414
1789607935.388822,333824,-23.393217086791992
1789607937.1603599,339968,-23.58586311340332
1789607938.337667,344064,-23.664804458618164
1789607938.92686,346112,-23.554622650146484
1789607940.691669,352256,-23.28220558166504
1789607944.224254,364544,-23.37647247314453
1789607944.815386,366592,-23.308368682861328
1789607945.993819,370688,-23.42755889892578
1789607947.763809,376832,-23.623720169067383
1789607948.943016,380928,-23.580528259277344
1789607949.533891,382976,-23.57129669189453
1789607950.7127738,387072,-23.47223663330078
1789607951.912823,391168,-23.62183952331543
1789607952.500757,393216,-23.591386795043945
1789607956.6310248,407552,-23.7347469329834
1789607961.3442712,423936,-23.36263656616211
1789607961.933939,425984,-23.34429359436035
1789607962.526009,428032,-23.490623474121094
1789607964.8789928,436224,-23.449073791503906
1789607970.767037,456704,-23.801414489746094
1789607971.3564181,458752,-23.94680404663086
1789607972.535192,462848,-23.994199752807617
1789607973.720425,466944,-23.758745193481445
1789607974.906924,471040,-23.50131607055664
1789607976.6801448,477184,-23.39577865600586
1789607977.272786,479232,-23.484861373901367
1789607977.8672361,481280,-23.53582763671875
1789607979.652149,487424,-23.67717742919922
1789607985.599052,507904,-23.628522872924805
1789607986.781583,512000,-23.776500701904297
1789607990.3348749,524288,-23.703155517578125
1789607992.110395,530432,-23.706787109375
1789607992.702076,532480,-23.697952270507812
1789607993.293238,534528,-23.69601058959961
1789607993.8847702,536576,-23.700172424316406
1789607995.069586,540672,-23.40053939819336
1789607997.437484,548864,-23.19161033630371
1789607998.622528,552960,-23.022811889648438
1789607999.808248,557056,-23.194265365600586
1789608000.9935439,561152,-23.40396499633789
1789608003.953415,571392,-23.301288604736328
1789608007.519427,583680,-23.38535499572754
1789608011.660498,598016,-23.568193435668945
1789608012.2500238,600064,-23.64508628845215
1789608015.2108748,610304,-23.22211456298828
1789608015.805502,612352,-23.256746292114258
1789608017.5979881,618496,-23.288314819335938
1789608018.189801,620544,-23.32131004333496
1789608018.7801092,622592,-23.43663787841797
1789608021.1774342,630784,-23.49150276184082
1789608021.769564,632832,-23.402189254760742
1789608022.9533188,636928,-23.326974868774414
1789608024.725648,643072,-23.634904861450195
1789608027.094364,651264,-23.663164138793945
1789608027.685825,653312,-23.583656311035156
1789608028.2774742,655360,-23.52769660949707
1789608028.86703,657408,-23.48021125793457
1789608030.0465689,661504,-23.560964584350586
1789608031.8182678,667648,-23.549327850341797
1789608032.40869,669696,-23.62611198425293
1789608032.998246,671744,-23.39790153503418
1789608034.76479,677888,-23.41042137145996
1789608036.534385,684032,-23.466411590576172
1789608040.078431,696320,-23.418697357177734
1789608041.2603798,700416,-23.148706436157227
1789608043.031233,706560,-23.220314025878906
1789608043.623014,708608,-23.216655731201172
1789608044.800787,712704,-23.25029754638672
1789608045.3912709,714752,-23.026891708374023
1789608048.349324,724992,-23.203100204467773
1789608048.94017,727040,-23.16802406311035
1789608051.307529,735232,-23.35877227783203
1789608052.488091,739328,-23.45513153076172
1789608054.2602491,745472,-23.12588882446289
1789608056.647834,753664,-23.513572692871094
1789608059.000407,761856,-23.202465057373047
1789608060.183841,765952,-23.15441131591797
1789608062.5440378,774144,-23.414453506469727
1789608063.132842,776192,-23.447288513183594
1789608063.723598,778240,-23.552385330200195
1789608064.902922,782336,-23.269052505493164
1789608065.4927611,784384,-23.22331428527832
1789608067.85649,792576,-23.29228973388672
1789608068.4454029,794624,-23.118432998657227
1789608070.803058,802816,-23.2139892578125
1789608071.394378,804864,-23.30139923095703
1789608071.983724,806912,-23.327468872070312
1789608077.884704,827392,-23.63060188293457
1789608080.8430982,837632,-23.42723846435547
1789608084.97249,851968,-23.776920318603516
1789608085.5644522,854016,-23.5450382232666
1789608088.5176058,864256,-23.35669708251953
1789608089.108137,866304,-23.369762420654297
1789608090.289092,870400,-23.429901123046875
1789608091.469883,874496,-23.25271224975586
1789608093.859989,882688,-23.471569061279297
1789608099.16847,901120,-23.279699325561523
1789608100.347604,905216,-23.560401916503906
1789608100.9373178,907264,-23.485958099365234
1789608102.700822,913408,-23.30110740661621
1789608106.2376041,925696,-23.582996368408203
1789608110.372735,940032,-23.29425048828125
1789608110.963396,942080,-23.35019302368164
1789608111.5550249,944128,-23.38605308532715
1789608112.144808,946176,-23.402873992919922
1789608113.3253498,950272,-23.488588333129883
1789608113.914366,952320,-23.468170166015625
1789608115.685639,958464,-23.766700744628906
1789608116.27583,960512,-23.588624954223633
1789608119.229669,970752,-23.343395233154297
1789608119.819552,972800,-23.357410430908203
1789608126.3128982,995328,-23.71446990966797
1789608128.084736,1001472,-23.624229431152344
1789608128.690016,1003520,-23.605024337768555
1789608129.929921,1007616,-23.394994735717773
1789608131.113989,1011712,-23.32517433166504
1789608132.914784,1017856,-23.464529037475586
1789608139.397017,1040384,-23.264236450195312
1789608141.765413,1048576,-23.16533851623535
1789608142.35402,1050624,-23.275089263916016
1789608143.534243,1054720,-23.073837280273438
1789608144.713235,1058816,-23.057880401611328
1789608145.303561,1060864,-22.959821701049805
1789608146.485495,1064960,-23.179319381713867
1789608149.436586,1075200,-23.781299591064453
1789608150.028241,1077248,-23.681779861450195
1789608153.572138,1089536,-23.494632720947266
1789608154.7516701,1093632,-23.30417251586914
1789608155.340389,1095680,-23.239269256591797
1789608155.930897,1097728,-23.2943058013916
1789608156.521791,1099776,-23.409212112426758
1789608157.110919,1101824,-23.289466857910156
1789608157.700138,1103872,-23.361644744873047
1789608158.890252,1107968,-23.54311180114746
1789608159.479094,1110016,-23.510929107666016
1789608160.068351,1112064,-23.601402282714844
1789608163.019572,1122304,-23.033016204833984
1789608163.610336,1124352,-23.121477127075195
1789608164.2030778,1126400,-23.260051727294922
1789608165.382071,1130496,-23.28594970703125
1789608167.742764,1138688,-23.361440658569336
1789608168.9229062,1142784,-23.606252670288086
1789608170.105527,1146880,-23.67156219482422
1789608172.4918778,1155072,-23.358062744140625
1789608173.081743,1157120,-23.457548141479492
1789608173.6706188,1159168,-23.547454833984375
1789608176.0242188,1167360,-23.58512306213379
1789608178.382541,1175552,-23.114917755126953
1789608178.972003,1177600,-23.178207397460938
1789608180.742614,1183744,-23.34173011779785
1789608181.9217012,1187840,-23.401426315307617
1789608182.51318,1189888,-23.485855102539062
1789608183.106896,1191936,-23.511388778686523
1789608183.6969018,1193984,-23.611581802368164
1789608184.28861,1196032,-23.4571475982666
1789608184.8814778,1198080,-23.348955154418945
1789608186.067633,1202176,-23.216482162475586
1789608186.661209,1204224,-23.29070472717285
1789608189.62063,1214464,-23.47443199157715
1789608190.211324,1216512,-23.579708099365234
1789608191.985179,1222656,-23.356565475463867
1789608192.5742168,1224704,-23.31699562072754
1789608194.3474271,1230848,-23.1662654876709
1789608195.533157,1234944,-23.127639770507812
1789608197.899935,1243136,-23.45252799987793
1789608199.083509,1247232,-23.64682960510254
