Wall time,Step,Value
1789620847.84109,12288,-80.16263580322266
1789620855.5361762,38912,-58.47459411621094
1789620859.088224,51200,-56.51618194580078
1789620868.540801,83968,-55.68792724609375
1789620869.719799,88064,-55.84871292114258
1789620871.4912279,94208,-55.56218719482422
1789620872.696194,98304,-55.64745330810547
1789620876.2473862,110592,-55.95295715332031
1789620878.0281742,116736,-55.6407356262207
1789620886.931752,147456,-54.61629104614258
1789620888.709252,153600,-54.73512649536133
1789620891.670377,163840,-55.11470413208008
1789620896.418658,180224,-55.442806243896484
1789620900.5698829,194560,-54.987667083740234
1789620905.3413508,210944,-55.408851623535156
1789620907.115742,217088,-55.388763427734375
1789620907.706933,219136,-55.45447540283203
1789620911.851399,233472,-55.31510925292969
1789620914.817348,243712,-55.85137176513672
1789620919.551983,260096,-54.798187255859375
1789620927.2542489,286720,-54.79653549194336
1789620933.7542248,309248,-54.17845916748047
1789620936.711978,319488,-54.11701202392578
1789620938.487774,325632,-54.740821838378906
1789620943.842207,344064,-55.25209426879883
1789620944.435006,346112,-55.267948150634766
1789620950.3499289,366592,-54.232749938964844
1789620953.3047009,376832,-54.45907974243164
1789620954.486592,380928,-54.482418060302734
1789620955.0779579,382976,-54.4886360168457
1789620957.448344,391168,-54.27900695800781
1789620962.1778681,407552,-53.98418045043945
1789620966.9137971,423936,-55.1119499206543
1789620967.50569,425984,-55.131614685058594
1789620970.467902,436224,-55.01680374145508
1789620976.961963,458752,-54.81507110595703
1789620980.499696,471040,-54.530311584472656
1789620983.4592488,481280,-53.70368576049805
1789620985.231508,487424,-53.92170333862305
1789620992.3216388,512000,-54.443729400634766
1789620995.865171,524288,-54.4455451965332
1789620998.816682,534528,-54.715980529785156
1789621000.593117,540672,-54.7734260559082
1789621002.958376,548864,-54.68220520019531
1789621005.329361,557056,-54.259483337402344
1789621006.5102952,561152,-54.16532516479492
1789621017.740762,600064,-54.28823471069336
1789621020.720997,610304,-54.16209411621094
1789621021.313658,612352,-54.07295608520508
1789621024.2669828,622592,-54.01533126831055
1789621027.2211049,632832,-54.21881103515625
1789621028.4044642,636928,-54.3484001159668
1789621033.139002,653312,-54.293052673339844
1789621033.7313359,655360,-54.28664779663086
1789621037.882292,669696,-54.38288879394531
1789621040.245263,677888,-54.47854995727539
1789621045.563136,696320,-54.283687591552734
1789621050.2923021,712704,-54.351383209228516
1789621059.793715,745472,-54.47875213623047
1789621062.1549408,753664,-54.544403076171875
1789621065.699015,765952,-54.657230377197266
1789621068.0793478,774144,-54.871337890625
1789621069.2612522,778240,-54.895545959472656
1789621094.1070771,864256,-55.29869842529297
1789621094.698694,866304,-55.38401412963867
1789621095.900832,870400,-55.298187255859375
1789621099.44606,882688,-55.240806579589844
1789621104.7605271,901120,-54.428199768066406
1789621105.9397912,905216,-54.545379638671875
1789621106.531444,907264,-54.60070037841797
1789621108.3021681,913408,-54.77812576293945
1789621111.854861,925696,-54.6253547668457
1789621117.1843998,944128,-55.111087799072266
1789621118.969667,950272,-55.19472885131836
1789621119.5603359,952320,-55.00619888305664
1789621125.48003,972800,-55.05339431762695
1789621135.566452,1007616,-54.812110900878906
1789621136.749307,1011712,-54.799015045166016
1789621145.025132,1040384,-54.676212310791016
1789621147.984201,1050624,-55.02476119995117
1789621149.168161,1054720,-55.05176544189453
1789621150.93665,1060864,-55.39731979370117
1789621155.668801,1077248,-55.627681732177734
1789621159.221795,1089536,-54.98975372314453
1789621160.418667,1093632,-54.735897064208984
1789621162.191102,1099776,-54.521827697753906
1789621165.7482948,1112064,-54.53364944458008
1789621168.714425,1122304,-54.679420471191406
1789621174.676233,1142784,-55.323970794677734
1789621178.232278,1155072,-54.873809814453125
1789621181.7941399,1167360,-55.40690231323242
1789621184.162438,1175552,-55.536888122558594
1789621187.7127721,1187840,-54.98374557495117
1789621188.8916,1191936,-54.839900970458984
1789621189.4840949,1193984,-55.16682052612305
1789621190.665566,1198080,-54.823768615722656
1789621191.8557289,1202176,-54.75003433227539
1789621192.4480672,1204224,-54.70841598510742
1789621195.405138,1214464,-54.38170623779297
1789621195.9955158,1216512,-54.682308197021484
1789621201.316223,1234944,-54.46888732910156
1789621204.890749,1247232,-54.22513961791992
1789621206.071149,1251328,-54.085052490234375
1789621209.023129,1261568,-53.637474060058594
1789621211.982,1271808,-53.78413391113281
1789621213.164725,1275904,-53.68775939941406
1789621220.26354,1300480,-54.25083541870117
1789621224.41294,1314816,-53.96426773071289
1789621225.006455,1316864,-53.95737075805664
1789621226.188525,1320960,-53.9811897277832
1789621227.376159,1325056,-53.75299072265625
1789621227.9672801,1327104,-53.896793365478516
1789621229.1517131,1331200,-53.90074920654297
1789621236.24543,1355776,-54.759803771972656
1789621238.015286,1361920,-54.57170486450195
1789621240.386074,1370112,-54.35956954956055
1789621242.158933,1376256,-54.53733444213867
1789621243.9593642,1382400,-54.76480484008789
1789621246.321186,1390592,-54.595970153808594
1789621246.913676,1392640,-54.6573486328125
1789621249.285912,1400832,-54.46348190307617
1789621252.2399309,1411072,-54.29473876953125
1789621252.832501,1413120,-54.172550201416016
1789621258.754103,1433600,-53.79726791381836
1789621261.125216,1441792,-53.89485549926758
1789621262.8988621,1447936,-54.11769104003906
1789621267.6338701,1464320,-53.8282585144043
1789621270.002174,1472512,-53.72401428222656
1789621271.779813,1478656,-53.601905822753906
1789621272.369729,1480704,-53.72037887573242
1789621272.961592,1482752,-53.899169921875
1789621277.1307662,1497088,-54.367713928222656
1789621280.674171,1509376,-54.33818817138672
1789621281.858825,1513472,-54.223690032958984
1789621282.4503958,1515520,-54.196964263916016
1789621284.829678,1523712,-54.419071197509766
1789621287.199681,1531904,-54.59676742553711
1789621288.978791,1538048,-54.36299514770508
1789621289.573835,1540096,-54.3630256652832
1789621290.165354,1542144,-54.39167022705078
1789621292.54113,1550336,-54.62652587890625
1789621297.876006,1568768,-56.022979736328125
1789621300.252063,1576960,-56.02232360839844
1789621300.84565,1579008,-55.69287872314453
1789621301.4389582,1581056,-55.50032043457031
1789621302.6270442,1585152,-55.45824432373047
1789621303.220222,1587200,-55.23906326293945
1789621306.782036,1599488,-55.08285140991211
1789621309.146888,1607680,-55.13644790649414
1789621309.7400541,1609728,-55.17580032348633
1789621310.926903,1613824,-55.430259704589844
1789621312.1103182,1617920,-55.408912658691406
1789621313.890302,1624064,-55.284889221191406
1789621314.511894,1626112,-55.427608489990234
1789621315.1176891,1628160,-55.60630798339844
1789621315.709431,1630208,-55.404293060302734
1789621317.4799209,1636352,-55.19979476928711
1789621319.853426,1644544,-54.93619155883789
1789621322.8173492,1654784,-54.67281723022461
1789621323.409777,1656832,-54.48691940307617
1789621324.0007281,1658880,-54.62910079956055
1789621327.556752,1671168,-54.47489547729492
1789621337.639709,1705984,-54.661781311035156
1789621340.0137239,1714176,-55.40620803833008
1789621341.200494,1718272,-55.77927017211914
1789621344.166847,1728512,-55.56876754760742
1789621358.431503,1777664,-55.41504669189453
1789621359.61901,1781760,-55.19367599487305
1789621362.5838861,1792000,-55.02163314819336
1789621363.770098,1796096,-55.11272048950195
1789621366.142414,1804288,-55.04433059692383
1789621367.321829,1808384,-55.14221954345703
1789621372.067053,1824768,-55.23225021362305
1789621375.6322718,1837056,-55.126705169677734
1789621378.005619,1845248,-55.3668212890625
1789621382.152909,1859584,-54.9205322265625
1789621383.3394508,1863680,-54.98063659667969
1789621386.8992388,1875968,-55.05165100097656
1789621388.0864482,1880064,-55.09849166870117
1789621389.86757,1886208,-55.186370849609375
1789621390.459768,1888256,-54.892940521240234
1789621391.673892,1892352,-55.04754638671875
1789621396.411368,1908736,-54.86267852783203
1789621397.0038872,1910784,-54.73276138305664
1789621398.781288,1916928,-54.92365646362305
1789621402.930211,1931264,-55.30026626586914
1789621404.7107682,1937408,-55.149200439453125
1789621410.0651672,1955840,-55.971805572509766
1789621412.434891,1964032,-55.8155403137207
1789621414.2830322,1970176,-56.071800231933594
1789621414.888648,1972224,-55.90190124511719
1789621420.233354,1990656,-56.23228454589844
1789621420.827341,1992704,-56.13691329956055
1789621423.194785,2000896,-55.517242431640625
1789621423.789261,2002944,-55.24297332763672
1789621424.378299,2004992,-54.925865173339844
1789621424.973493,2007040,-54.88649368286133
1789621427.342829,2015232,-54.422264099121094
1789621427.933816,2017280,-54.55490493774414
1789621429.7308302,2023424,-54.73019027709961
1789621430.323712,2025472,-54.839107513427734
1789621435.066595,2041856,-54.88188552856445
1789621437.4402099,2050048,-54.53229904174805
1789621438.62926,2054144,-54.67637634277344
1789621439.820042,2058240,-54.3947868347168
1789621440.412422,2060288,-54.54696273803711
1789621445.748954,2078720,-54.74050521850586
1789621447.530873,2084864,-54.64171600341797
1789621452.271221,2101248,-54.465919494628906
1789621453.4525251,2105344,-54.27515411376953
1789621455.8274891,2113536,-55.029571533203125
1789621456.42114,2115584,-55.13457489013672
1789621459.3790588,2125824,-55.57620620727539
1789621463.528506,2140160,-54.9361457824707
1789621470.071019,2162688,-54.84152603149414
1789621471.2543628,2166784,-55.19706726074219
1789621474.8137221,2179072,-54.58795166015625
1789621476.586164,2185216,-54.308284759521484
1789621477.776213,2189312,-54.473514556884766
1789621480.1485739,2197504,-54.495201110839844
1789621482.515148,2205696,-54.68074035644531
1789621483.700288,2209792,-54.55186462402344
1789621486.664771,2220032,-54.68266296386719
1789621487.2581031,2222080,-54.68695831298828
1789621487.8508239,2224128,-54.78841018676758
